Date,price,Open,High,Low,Close,Volume,account_balance,deposit,cash,portfolio_value,shares,rate,invested_amount,signal,rsi_ta,sma05_ta,sma20_ta,sma60_ta,sma120_ta,sma240_ta,Recent_high,ppo_histogram,stock_ticker,MRI,MRI_Signal,rate_vs,Close_vs,shares_vs
2020-09-11,109.06806182861328,111.57078402160084,112.21351009504777,107.12041786738804,109.06806182861328,180860300,243246.64842711645,0,24.870549308826412,243221.77787780762,2230,247.49521203873778,70000,,36.74030578738656,112.2992,117.9562,102.7505,87.3818,77.1395,130.6673583984375,-2.1896,AAPL,0.2263,Buy,51.41594446745517,285.8613586425781,357
2020-09-14,112.34007263183594,111.71682733418476,112.89515070723368,109.84709144123131,112.34007263183594,140150100,250543.23251830298,0,24.870549308826412,250518.36196899414,2230,257.9189035975757,70000,,39.18172565520709,111.2085,117.9783,103.1982,87.8194,77.382,130.6673583984375,-2.0502,AAPL,0.2213,Buy,53.37455173238264,289.5768737792969,357
2020-09-15,112.51535034179688,115.23231354049032,115.71922434822024,110.63587432677252,112.51535034179688,184642000,250934.10181151587,0,24.870549308826412,250909.23126220703,2230,258.47728830216556,70000,,40.260154802939454,111.7383,118.0237,103.657,88.2611,77.6309,130.6673583984375,-1.8773,AAPL,0.2199,Buy,54.15997335452268,291.0668334960937,357
2020-09-16,109.19464111328124,112.21349478503636,112.9633343387469,109.10700071322609,109.19464111328124,154679000,243528.920231926,0,24.870549308826412,243504.04968261716,2230,247.89845747418,70000,,35.42602462170194,110.7274,117.8565,104.0234,88.6491,77.8641,130.6673583984375,-1.8834,AAPL,0.2223,Buy,53.5414073755188,289.8934020996094,357
2020-09-17,107.45149993896484,106.84773514371666,109.26280918405163,105.86417298963444,107.45149993896484,178011000,239641.71541320044,0,24.870549308826412,239616.8448638916,2230,242.3453077331435,70000,,35.228051042688776,110.1139,117.5952,104.3297,89.0442,78.0838,130.6673583984375,-1.9111,AAPL,0.2262,Buy,52.206272662209635,287.3606262207031,357
2020-09-18,104.04310607910156,107.50991635719828,107.97734660906691,103.31273980959568,104.04310607910156,287104900,232040.99710570532,0,24.870549308826412,232016.12655639648,2230,231.48713872243616,70000,,33.03429485780569,109.1089,117.0384,104.6054,89.3966,78.2893,130.6673583984375,-2.0434,AAPL,0.2228,Buy,50.444040911721366,284.01763916015625,357
2020-09-21,107.19831848144533,101.803344165932,107.30543948676396,100.40103822697644,107.19831848144533,195713800,239077.1207629319,0,24.870549308826412,239052.25021362308,2230,241.5387439470456,70000,,31.755210860458817,108.0806,116.3426,104.9143,89.7763,78.5105,130.6673583984375,-1.8561,AAPL,0.2323,Buy,48.819209281559544,280.935302734375,357
2020-09-22,108.88301849365234,109.73024617645396,109.90553440635529,106.30239653909264,108.88301849365234,183055400,242834.00179015356,0,24.870549308826412,242809.13124084473,2230,246.9057168430765,70000,,26.961927902309426,107.3541,115.6586,105.2968,90.1971,78.7362,130.6673583984375,-1.5552,AAPL,0.2273,Buy,50.31635741388374,283.7754211425781,357
2020-09-23,104.3157730102539,108.69797023308884,109.17514073926792,103.97492950474248,104.3157730102539,150718700,232649.04436217505,0,24.870549308826412,232624.1738128662,2230,232.35577766025006,70000,,25.9413295673164,106.3783,114.7965,105.57,90.5717,78.9397,130.6673583984375,-1.5562,AAPL,0.2361,Buy,46.85075669715662,277.2011108398437,357
2020-09-24,105.38700103759766,102.41684144459644,107.36385819012884,102.25129351440845,105.38700103759766,167743300,235037.8828631516,0,24.870549308826412,235013.01231384277,2230,235.7684040902166,70000,,34.57607122812779,105.9654,113.9054,105.8489,90.9624,79.1416,130.6673583984375,-1.4179,AAPL,0.2358,Buy,47.253288697017126,277.9647216796875,357
2020-09-25,109.3406982421875,105.591486218956,109.49651327893982,104.85137965372228,109.3406982421875,149981400,243854.62762938696,0,24.870549308826412,243829.75708007812,2230,248.36375375626707,70000,,40.359836599908185,107.025,113.2855,106.1965,91.3435,79.3602,130.6673583984375,-1.0261,AAPL,0.2237,Buy,49.59970824396187,282.4159240722656,357
2020-09-28,111.95055389404295,111.9992479561973,112.30113033847591,109.82762206038592,111.95055389404295,137672400,249674.60573302463,0,24.870549308826412,249649.7351837158,2230,256.6780081900352,70000,,52.70476955101614,107.9754,112.806,106.5876,91.7524,79.5903,130.6673583984375,-0.5713,AAPL,0.2226,Buy,52.09334105646187,287.1463928222656,357
2020-09-29,111.10330963134766,111.55127413308996,112.29137324538236,110.59692563716496,111.10330963134766,99382200,247785.2510272141,0,24.870549308826412,247760.38047790527,2230,253.97893003887728,70000,,45.50512479574298,108.4195,112.0781,106.9251,92.1409,79.8178,130.6673583984375,-0.3014,AAPL,0.2236,Buy,51.711152017704556,285.5089416503906,358
2020-09-30,112.7782974243164,110.81118070719012,114.19034345635778,110.6456327885037,112.7782974243164,142675200,251520.47380553442,0,24.870549308826412,251495.6032562256,2230,259.3149625793349,70000,,53.429913820702,110.112,111.1837,107.2953,92.5395,80.0514,130.6673583984375,-0.0143,AAPL,0.2252,Buy,52.872789678139824,287.7066345214844,358
2020-10-01,113.73263549804688,114.56038244447451,114.6382899624058,112.7977675718812,113.73263549804688,116120400,254644.09840453343,0,110.46015990452963,254533.6382446289,2238,258.653659724695,71000,"cash_0%_Buy 100% of cash (8 shares - Very Safe - MRI:0.23) Monthly invest 1.4% of total investment ($1,000.00)",57.18997421983909,111.7811,110.4723,107.6462,92.9354,80.2879,130.6673583984375,0.2261,AAPL,0.227,Buy,53.07688358065324,289.5301818847656,362
2020-10-02,110.0613250732422,109.93473092714387,112.3498120079921,109.28227217240112,110.0613250732422,144712000,246427.70567382057,0,110.46015990452963,246317.24551391604,2238,247.08127559693037,71000,,46.530249606417776,111.9252,110.0896,107.9292,93.2728,80.5049,130.6673583984375,0.1577,AAPL,0.2331,Buy,51.658176305262614,286.8369140625,362
2020-10-05,113.45024871826172,110.92805362201211,113.59632348580747,110.57747715177082,113.45024871826172,106243800,254012.11679137425,0,110.46015990452963,253901.65663146973,2238,257.76354477658344,71000,,51.29663352926549,112.2252,109.8724,108.266,93.6438,80.7366,130.6673583984375,0.3059,AAPL,0.2385,Buy,54.29855398393229,291.8493957519531,362
2020-10-06,110.19766235351562,112.67116282600794,113.08017356879807,109.31148107875158,110.19766235351562,161498200,246732.8285070725,0,110.46015990452963,246622.36834716797,2238,247.51102606629928,71000,,51.3937484654434,112.044,109.889,108.5558,93.983,80.9515,130.6673583984375,0.1992,AAPL,0.2457,Buy,52.150792598726525,287.7720947265625,362
2020-10-07,112.0674057006836,111.6194485995252,112.52510309938262,111.14227060574488,112.0674057006836,96849000,250917.3141180344,0,110.46015990452963,250806.85395812988,2238,253.40466777187945,71000,,56.391545212912064,111.9019,109.7799,108.8512,94.3458,81.1737,130.6673583984375,0.2325,AAPL,0.2406,Buy,54.75178540861319,292.7098083496094,362
2020-10-08,111.96028900146484,113.206779666247,113.35285441626657,111.59023197745924,111.96028900146484,83477200,250677.58694518285,0,110.46015990452963,250567.12678527832,2238,253.0670238664547,71000,,62.065863842324916,111.5474,109.852,109.1339,94.7195,81.3926,130.6673583984375,0.2375,AAPL,0.2303,Buy,56.11633447056302,295.3002624511719,362
2020-10-09,113.90792083740234,112.26215985337453,113.93713429847531,111.9115834611595,113.90792083740234,100506900,255036.38699401097,0,110.46015990452963,254925.92683410645,2238,259.20617886480414,71000,,60.61625488446881,112.3167,110.094,109.4686,95.1267,81.617,130.6673583984375,0.3416,AAPL,0.2229,Buy,57.50051166507775,297.927978515625,362
2020-10-12,121.14341735839844,116.91702744282792,121.90299707303168,116.15744772819468,121.14341735839844,240226800,271229.42820800026,0,110.46015990452963,271118.9680480957,2238,282.01327916619755,71000,,66.50058558265323,113.8553,110.5341,109.9271,95.5786,81.8774,130.6673583984375,0.8002,AAPL,0.2233,Buy,60.03258899232247,302.73486328125,362
2020-10-13,117.92981719970705,121.99065227801567,122.1075135674145,116.5177785770734,117.92981719970705,262330500,264037.39105284895,0,110.46015990452963,263926.9308929444,2238,271.8836493702098,71000,,69.01521797137482,115.4018,110.8048,110.299,96.0059,82.1245,130.6673583984375,0.8595,AAPL,0.2256,Buy,59.01287455088871,300.7990417480469,362
2020-10-14,118.01746368408205,117.8324351687192,119.8092921898273,116.48856378941026,118.01746368408205,150712000,264233.5438848802,0,110.46015990452963,264123.08372497564,2238,272.15992096461997,71000,,68.13982578754572,116.5918,111.246,110.6945,96.4178,82.3663,130.6673583984375,0.8523,AAPL,0.2264,Buy,58.02275502514048,298.9194030761719,362
2020-10-15,117.55001831054688,115.61211517826072,118.02718887052616,115.05703709797092,117.55001831054688,112559200,263187.40113890846,0,110.46015990452963,263076.9409790039,2238,270.68648047733586,71000,,63.10223967869187,117.7097,111.7509,111.0777,96.8255,82.5992,130.6673583984375,0.7713,AAPL,0.2305,Buy,57.83555633249633,298.56402587890625,362
2020-10-16,115.9042739868164,118.10511346082514,118.36804952245832,115.69977228869678,115.9042739868164,115393800,259504.22534239964,0,110.46015990452963,259393.76518249512,2238,265.49890893295725,71000,,56.510578550024334,118.109,112.344,111.5053,97.2287,82.8235,130.6673583984375,0.5817,AAPL,0.234,Buy,57.70249977783635,298.3114318847656,362
2020-10-19,112.94386291503906,116.81966976831364,117.26762693363492,112.63224021613422,112.94386291503906,120639300,252878.82536376195,0,110.46015990452963,252768.36520385742,2238,256.1673596672704,71000,,52.83362733193277,116.4691,112.6312,111.8872,97.5888,83.0358,130.6673583984375,0.2603,AAPL,0.2446,Buy,55.32815483120341,293.8039855957031,362
2020-10-20,114.43379974365234,113.15808815638162,115.86531895269678,112.60301003753486,114.43379974365234,124423700,256213.30398619847,0,110.46015990452963,256102.84382629395,2238,260.86380843126545,71000,,52.56333743486225,115.7699,112.9088,112.2584,97.949,83.2542,130.6673583984375,0.12,AAPL,0.2476,Buy,55.93899003284293,294.9635925292969,362
2020-10-21,113.81056213378906,113.61579330624376,115.60239076917917,113.4015513107795,113.81056213378906,89946000,254818.49821532445,0,110.46015990452963,254708.03805541992,2238,258.8992932610204,71000,,50.12190959068264,114.9285,113.3835,112.6444,98.3136,83.4671,130.6673583984375,-0.0174,AAPL,0.2449,Buy,55.65820003160505,294.4305419921875,362
2020-10-22,112.71986389160156,114.37535784081967,114.94991651803686,111.5902271321482,112.71986389160156,101988000,252377.51554930882,0,110.46015990452963,252267.0553894043,2238,255.46128950606874,71000,,54.52436869696725,113.9625,113.7502,112.9834,98.6609,83.6747,130.6673583984375,-0.1719,AAPL,0.2446,Buy,56.51039213932952,296.04833984375,362
2020-10-23,112.0284652709961,113.34312326795688,113.498938328468,111.2883585929103,112.0284652709961,82572600,250830.16543639379,0,110.46015990452963,250719.70527648926,2238,253.2819231498504,71000,,47.33575726106079,113.1873,113.8846,113.2921,98.9935,83.8773,130.6673583984375,-0.3065,AAPL,0.24,Buy,57.04240937703309,297.0583190917969,362
2020-10-26,112.0381851196289,111.02540970017918,113.49891761177705,109.92498646777234,112.0381851196289,111850700,250851.91845763402,0,110.46015990452963,250741.4582977295,2238,253.31256120793526,71000,,53.92605877346162,113.0062,113.8889,113.4379,99.3199,84.0802,130.6673583984375,-0.3817,AAPL,0.264,Buy,54.16062656590852,291.5875549316406,362
2020-10-27,113.54762268066406,112.4666798665226,114.20982181518612,111.54155210976089,113.54762268066406,92276800,254230.0397192307,0,110.46015990452963,254119.57955932617,2238,258.0704784777897,71000,,53.20677575693065,112.8289,114.0112,113.5654,99.6527,84.2869,130.6673583984375,-0.3306,AAPL,0.2684,Buy,53.65322085233018,290.6242980957031,362
2020-10-28,108.2889633178711,112.0381825728971,112.40823212114864,108.19158263987536,108.2889633178711,143937800,241735.0825662537,0,144599.88247012332,97135.20009613037,897,240.47194727641363,71000,cash_60%_Sell 59.9% of holdings (1341 shares - Caution - MRI:0.31),43.4977199158339,111.7246,113.7867,113.5935,99.9271,84.4735,130.6673583984375,-0.5833,AAPL,0.306,Hold,48.38228759900161,280.61798095703125,362
2020-10-29,112.30113220214844,109.42836079946736,113.86898592975078,109.2628054431977,112.30113220214844,146129200,245328.94450450139,0,145605.53910899357,99723.40539550781,888,245.53372465422729,71000,cash_59%_Sell 1.0% of holdings (9 shares - Caution - MRI:0.30),47.348148595849054,111.6409,113.7151,113.6821,100.225,84.6737,130.6673583984375,-0.4895,AAPL,0.2951,Buy,49.938938367872645,283.5731201171875,362
2020-10-30,106.01024627685548,108.1526513566264,109.0583059665517,104.90008997174333,106.01024627685548,190272600,239742.63780284126,0,145605.53910899357,94137.09869384767,888,237.66568704625527,71000,,24.220339877408747,110.4372,113.5126,113.6036,100.4777,84.8463,130.6673583984375,-0.766,AAPL,0.2951,Buy,48.259133525635626,280.3841857910156,362
2020-11-02,105.9225845336914,106.25368777978908,107.7825875731632,104.51054602064649,105.9225845336914,122866900,240664.79417491154,0,146605.53910899357,94059.25506591797,888,234.25665857626603,72000,"Monthly invest 1.4% of total investment ($1,000.00)",27.107323331500524,109.2141,113.1362,113.5656,100.7374,85.0194,130.6673583984375,-0.9085,AAPL,0.2936,Buy,49.284831721678856,283.6479187011719,365
2020-11-03,107.5488739013672,106.78929414309684,108.57138225685796,105.8836396398506,107.5488739013672,107624400,242108.93913340766,0,146605.53910899357,95503.40002441408,888,236.2624154630662,72000,,31.146980126368405,108.0144,113.0037,113.5284,101.0068,85.2023,130.6673583984375,-0.8579,AAPL,0.2861,Buy,51.90456510824839,288.651123046875,365
2020-11-04,111.94081115722656,111.15201788927038,112.56405650493748,109.40887600344216,111.94081115722656,138235500,246008.97941661076,0,146605.53910899357,99403.44030761719,888,241.67913807862607,72000,,41.14937182100402,108.7447,112.9974,113.6189,101.3165,85.4048,130.6673583984375,-0.5256,AAPL,0.2473,Buy,55.307749702296796,295.15057373046875,365
2020-11-05,115.91400146484376,114.86227219398133,116.48856015953854,113.8105503527892,115.91400146484376,126387100,249537.17240977485,0,146605.53910899357,102931.63330078126,888,246.57940612468727,72000,,50.01429854051715,109.4673,113.1951,113.7166,101.6446,85.6241,130.6673583984375,-0.0578,AAPL,0.237,Buy,58.333917677828474,300.92999267578125,365
2020-11-06,115.78230285644533,115.42136453660976,116.27980338076075,113.28501336370934,115.78230285644533,114457900,248817.64462600715,0,1.4757875061477534,248816.168838501,2149,245.5800619805655,72000,cash_0%_Buy 100% of cash (1261 shares - Very Safe - MRI:0.22) Dividend_0.14,54.55068972232037,111.4217,113.2888,113.7797,101.9753,85.8381,130.6673583984375,0.2333,AAPL,0.2243,Buy,58.314311023979194,300.8925476074219,365
2020-11-09,113.4703598022461,117.54795729060731,119.0014527698893,113.20697761247202,113.4703598022461,154515300,243849.279002533,0,1.4757875061477534,243847.80321502686,2149,238.6795541701847,72000,,48.495044898383355,112.9313,112.9052,113.8058,102.2744,86.0447,130.6673583984375,0.2747,AAPL,0.2354,Buy,60.27788464933184,304.6426086425781,365
2020-11-10,113.1289520263672,112.71924303088868,114.7092602782096,111.33402473178882,113.1289520263672,138023400,243115.59369216926,0,1.4757875061477534,243114.11790466312,2149,237.6605467946795,72000,,48.925823379104294,114.0473,112.6651,113.8312,102.5754,86.2462,130.6673583984375,0.2694,AAPL,0.2318,Buy,60.072230505044736,304.2498474121094,365
2020-11-11,116.56270599365234,114.31905635772776,116.6992756479048,113.58743002030904,116.56270599365234,112295000,250494.73096786503,0,1.4757875061477534,250493.2551803589,2149,247.90934856647922,72000,,55.63960218046987,114.9717,112.5924,113.8983,102.901,86.4626,130.6673583984375,0.4484,AAPL,0.2244,Buy,61.193548940713676,306.391357421875,365
2020-11-12,116.28956604003906,116.68952534133676,117.57722808905324,115.6652454976375,116.28956604003906,103162300,249907.7532075501,0,1.4757875061477534,249906.27742004395,2149,247.09410167715288,72000,,56.331145607586436,115.0468,112.5294,113.9585,103.2287,86.681,130.6673583984375,0.5217,AAPL,0.2296,Buy,59.70989890273624,303.557861328125,365
2020-11-13,116.33834075927734,116.51393137193214,116.7382926065819,114.98239392252158,116.33834075927734,81581900,250012.57007919316,0,1.4757875061477534,250011.094291687,2149,247.23968066554605,72000,,56.38176696241344,115.158,112.5511,113.9778,103.5539,86.9044,130.6673583984375,0.5422,AAPL,0.2184,Buy,61.86931535577987,307.68194580078125,365
2020-11-16,117.35287475585938,116.00667744857007,118.0259659670156,115.2555443037328,117.35287475585938,91183000,252192.80363784794,0,1.4757875061477534,252191.3278503418,2149,250.2677828303444,72000,,55.73148410322789,115.9345,112.7715,113.9151,103.8874,87.1297,130.6673583984375,0.5813,AAPL,0.2159,Buy,63.82306168519339,311.4132385253906,365
2020-11-17,116.46517181396484,116.6212556911212,117.71381306126015,116.04570569721824,116.46517181396484,74271000,250285.1300157166,0,1.4757875061477534,250283.65422821045,2149,247.61823613293973,72000,,64.18245167888513,116.6017,112.8731,113.8135,104.214,87.3474,130.6673583984375,0.5225,AAPL,0.2152,Buy,63.01020848661212,309.86083984375,365
2020-11-18,115.13848876953124,115.70428166118477,116.88463807429636,115.1092249031507,115.13848876953124,76322100,247434.08815322877,0,1.4757875061477534,247432.61236572263,2149,243.65845576837327,72000,,55.427313881097525,116.3169,112.9395,113.7065,104.5217,87.5544,130.6673583984375,0.3803,AAPL,0.2219,Buy,61.04179312033336,306.1015319824219,365
2020-11-19,115.7335433959961,114.70926343660877,116.14325240275552,113.94837315477304,115.7335433959961,74113000,248712.86054550175,0,1.4757875061477534,248711.3847579956,2149,245.4345285354191,72000,,73.78058565326387,116.2057,113.0902,113.5819,104.8314,87.7677,130.6673583984375,0.2995,AAPL,0.2179,Buy,61.7126378977585,307.3827209472656,365
2020-11-20,114.4653778076172,115.73353312647382,115.86034568136424,114.41660718303844,114.4653778076172,73604300,245987.5726960755,0,1.4757875061477534,245986.09690856937,2149,241.6494065223271,72000,,69.75278521925941,115.8311,113.212,113.4607,105.1268,87.9742,130.6673583984375,0.1572,AAPL,0.2195,Buy,60.635326572685244,305.32525634765625,365
2020-11-23,111.06089782714844,114.3093211743569,114.73854442287389,110.96334911861896,111.06089782714844,127959300,238671.34521804814,0,1.4757875061477534,238669.869430542,2149,231.48797946951132,72000,,57.503533928319904,114.5727,113.1631,113.286,105.3996,88.1642,130.6673583984375,-0.1356,AAPL,0.2149,Buy,61.580376875826516,307.130126953125,365
2020-11-24,112.34854888916016,111.1194218881883,113.01189046027504,109.83175227147532,112.34854888916016,113874200,241438.50735031132,0,1.4757875061477534,241437.03156280518,2149,235.33126020876574,72000,,51.00437019337927,113.7494,113.1032,113.0642,105.6645,88.3588,130.6673583984375,-0.2461,AAPL,0.2099,Buy,64.18544122553085,312.1053161621094,365
2020-11-25,113.18746185302734,112.71922520154048,113.88982427274505,112.34852978975202,113.18746185302734,76499200,243241.3313096619,0,1.4757875061477534,243239.85552215576,2149,237.83518237453043,72000,,42.05734346739372,113.3592,113.3481,112.7728,105.9324,88.5532,130.6673583984375,-0.2604,AAPL,0.2099,Buy,63.916125378769785,311.5909729003906,365
2020-11-27,113.73374938964844,113.71424262866908,114.61170248347958,113.37281849287028,113.73374938964844,46691300,244415.30322586064,0,1.4757875061477534,244413.8274383545,2149,239.46569892480642,72000,,44.173124865454156,112.9592,113.4197,112.5357,106.1836,88.7452,130.6673583984375,-0.2295,AAPL,0.2035,Buy,64.38133199125076,312.4794311523437,365
2020-11-30,116.1334991455078,114.1044534951316,118.00646092624498,113.94836962549256,116.1334991455078,169410200,249572.3654512024,0,1.4757875061477534,249570.88966369626,2149,246.62828534889223,72000,,57.53734414657033,113.2928,113.9259,112.5093,106.4368,88.9466,130.6673583984375,-0.0675,AAPL,0.2025,Buy,63.6467935526657,311.0765991210937,365
2020-12-01,119.7135772705078,118.0454701527173,120.44520359107318,117.06996839196349,119.7135772705078,127728200,258261.1647987366,0,38.978626251265155,258222.18617248532,2157,253.7824175325159,73000,"cash_0%_Buy 100% of cash (8 shares - Very Safe - MRI:0.21) Monthly invest 1.4% of total investment ($1,000.00)",65.74894819667912,115.0234,114.6155,112.5413,106.7542,89.1635,130.6673583984375,0.2327,AAPL,0.2073,Buy,64.5425575863062,314.4993591308594,368
2020-12-02,120.06476593017578,119.030728938892,120.34766235140044,117.92841456031734,120.06476593017578,89004200,259018.67873764044,0,38.978626251265155,258979.70011138916,2157,254.82010785978142,73000,,59.8248814863584,116.5666,115.2412,112.7113,107.0686,89.3817,130.6673583984375,0.422,AAPL,0.211,Buy,64.88817041271888,315.1632995605469,368
2020-12-03,119.9281997680664,120.49398518452732,120.74761774931302,119.2160801431834,119.9281997680664,78967600,258724.10552597052,0,38.978626251265155,258685.12689971924,2157,254.41658291228836,73000,,60.28686213853742,117.9148,115.6406,112.806,107.3734,89.5999,130.6673583984375,0.5041,AAPL,0.2106,Buy,64.83948024389395,315.0697631835937,368
2020-12-04,119.25509643554688,119.59652058101604,119.85015313585949,118.54297683857844,119.25509643554688,78260400,257272.2216377259,0,38.978626251265155,257233.2430114746,2157,252.4277008735971,73000,,57.964856753206,119.019,115.8077,112.9516,107.6542,89.8107,130.6673583984375,0.4849,AAPL,0.21,Buy,66.25124096601512,317.7818298339844,368
2020-12-07,120.71834564208984,119.3136206930221,121.51825680642276,119.25509296764028,120.71834564208984,86712000,260428.45017623907,0,38.978626251265155,260389.4715499878,2157,256.7513016112864,73000,,58.97034403071787,119.936,116.0545,113.1457,107.9481,90.0273,130.6673583984375,0.519,AAPL,0.2117,Buy,65.94454850293721,317.1926574707031,368
2020-12-08,121.33290100097656,121.3231513423879,121.9182079857445,120.07450289170544,121.33290100097656,82225500,261754.04608535772,0,38.978626251265155,261715.06745910645,2157,258.56718641829826,73000,,63.166183855208544,120.2599,116.4476,113.2956,108.2469,90.2408,130.6673583984375,0.5366,AAPL,0.2068,Buy,66.42161684224585,318.109130859375,368
2020-12-09,118.79661560058594,121.479245721922,122.86445658019646,118.03572533878696,118.79661560058594,115089200,256283.27847671515,0,38.978626251265155,256244.29985046387,2157,251.07298421467829,73000,,59.28678840955631,120.0062,116.731,113.4003,108.5287,90.4438,130.6673583984375,0.3717,AAPL,0.2175,Buy,64.95149146098515,315.2849426269531,368
2020-12-10,120.22083282470705,117.54796013053176,120.83540368650692,117.20653600869164,120.22083282470705,81312200,259355.31502914437,0,38.978626251265155,259316.3364028931,2157,255.2812534645813,73000,,60.93154897096338,120.0648,116.9139,113.5841,108.8037,90.651,130.6673583984375,0.3149,AAPL,0.2173,Buy,64.8735871908653,315.1352844238281,368
2020-12-11,119.4111785888672,119.4306853501199,119.75260272945025,117.5967446503537,119.4111785888672,86939800,257608.89084243783,0,38.978626251265155,257569.91221618655,2157,252.8888915649833,73000,,62.32384619830209,120.096,117.07,113.7834,109.0566,90.8527,130.6673583984375,0.2074,AAPL,0.2205,Buy,64.6642750654372,314.7331848144531,368
2020-12-14,118.79661560058594,119.5965268299757,120.32815322670372,118.56249723752978,118.79661560058594,79184500,256283.27847671515,0,38.978626251265155,256244.29985046387,2157,251.07298421467829,73000,,72.38854482054467,119.7116,117.1929,114.0293,109.3174,91.0451,130.6673583984375,0.0841,AAPL,0.2277,Buy,63.9145894382968,313.2929992675781,368
2020-12-15,124.7471694946289,121.29389217444482,124.76668369873352,121.08903768627565,124.7471694946289,157243700,269118.62322616583,0,38.978626251265155,269079.64459991455,2157,268.65564825502173,73000,,78.25707751886222,120.3945,117.5626,114.3218,109.6181,91.2653,130.6673583984375,0.3094,AAPL,0.2193,Buy,66.16850739366922,317.6228942871094,368
2020-12-16,124.67889404296876,124.28869924138644,125.225172719175,123.45951668180211,124.67889404296876,98208600,268971.35307693493,0,38.978626251265155,268932.37445068365,2157,268.45390832456843,73000,,77.1429858626997,121.5709,117.9733,114.5851,109.9409,91.4827,130.6673583984375,0.4154,AAPL,0.2167,Buy,66.42161684224585,318.109130859375,368
2020-12-17,125.54708862304688,125.74218602149824,126.40553503820574,124.90325381167771,125.54708862304688,94359800,270844.0487861634,0,38.978626251265155,270805.0701599121,2157,271.0192449125526,73000,,77.48536620694357,122.6362,118.4937,114.9389,110.2545,91.7052,130.6673583984375,0.4902,AAPL,0.2151,Buy,67.32221816394961,319.8392333984375,368
2020-12-18,123.55706787109376,125.80072510268418,125.93729476626044,123.0302959790902,123.55706787109376,192541500,266551.57402420056,0,38.978626251265155,266512.5953979493,2157,265.13914249890485,73000,,67.60766308706573,123.4654,118.8849,115.2417,110.5453,91.9146,130.6673583984375,0.3899,AAPL,0.2137,Buy,66.65529788088025,318.5580444335937,368
2020-12-21,125.0886001586914,121.95724006069578,125.16664209419945,120.42570242817166,125.0886001586914,121251600,269855.08916854864,0,38.978626251265155,269816.11054229736,2157,269.6645057103406,73000,,64.12104433773216,124.7238,119.4161,115.5042,110.8504,92.1239,130.6673583984375,0.3706,AAPL,0.2327,Buy,66.14415436632547,317.5761108398437,368
2020-12-22,128.64918518066406,128.38579552066017,131.1172036020604,126.47380539818704,128.64918518066406,168904800,277535.27106094366,0,38.978626251265155,277496.2924346924,2157,280.1853028232105,73000,,69.2983271582684,125.5042,120.2955,115.7825,111.1851,92.3473,130.6673583984375,0.5065,AAPL,0.2266,Buy,66.31988449954933,316.94976806640625,369
2020-12-23,127.75172424316406,128.92232344418136,129.18569821705117,127.57612617627444,127.75172424316406,88223700,275599.44781875616,0,38.978626251265155,275560.4691925049,2157,277.5334901626797,73000,,67.00599777575161,126.1187,121.0656,116.06,111.4926,92.5602,130.6673583984375,0.498,AAPL,0.2232,Buy,66.45221156103266,317.20330810546875,369
2020-12-24,128.7369384765625,128.10286843422077,130.19044111904873,127.8882569062034,128.7369384765625,54930100,277724.5549201966,0,38.978626251265155,277685.5762939453,2157,280.4445957810912,73000,,70.33476664506884,126.7567,121.8431,116.326,111.8106,92.7816,130.6673583984375,0.4964,AAPL,0.2232,Buy,67.11386279611666,318.4710388183594,369
2020-12-28,133.34133911132812,130.70748731350233,133.97540930683178,130.23923574746274,133.34133911132812,124486200,287656.24708938604,0,38.978626251265155,287617.26846313477,2157,294.0496535471042,73000,,73.8570188924428,128.7136,122.8235,116.6528,112.1495,93.0236,133.34133911132812,0.6816,AAPL,0.2123,Buy,68.559553463256,321.2409973144531,369
2020-12-29,131.56588745117188,134.66799007711165,135.38985168766598,131.0488728276773,131.56588745117188,121047300,283826.597858429,0,38.978626251265155,283787.61923217773,2157,288.80355871017673,73000,,68.52700388812673,130.009,123.5951,117.0112,112.4702,93.2542,133.34133911132812,0.6457,AAPL,0.2203,Buy,68.20673970074797,320.56500244140625,369
2020-12-30,130.44406127929688,132.25849465785913,132.65845384374532,130.13189365568672,130.44406127929688,96452100,281406.81880569464,0,38.978626251265155,281367.84017944336,2157,285.4887928845132,73000,,72.22629545921754,130.368,124.1316,117.2944,112.7802,93.4766,133.34133911132812,0.5074,AAPL,0.2192,Buy,68.43213212335876,320.9968566894531,369
2020-12-31,129.43934631347656,130.79529332577445,131.4391281363561,128.4931083029186,129.43934631347656,99116600,279239.6486244202,0,38.978626251265155,279200.66999816895,2157,282.5200666087948,73000,,67.87749858922867,130.7055,124.6004,117.6151,113.0855,93.697,133.34133911132812,0.3183,AAPL,0.2192,Buy,69.33387701814415,322.724609375,369
2021-01-04,126.23966979980467,130.24898210368568,130.33677367819303,123.65458898588705,126.23966979980467,143301900,273337.94638442993,0,1038.9786262512653,272298.96775817865,2157,269.3756032222026,74000,"Monthly invest 1.4% of total investment ($1,000.00)",62.11908502955349,130.2061,124.9159,117.8513,113.3512,93.9029,133.34133911132812,-0.0026,AAPL,0.2415,Buy,66.14181769315566,318.34893798828125,373
2021-01-05,127.80048370361328,125.73242467921784,128.51261072501254,125.2836873079933,127.80048370361328,97664900,276704.6219749451,0,1038.9786262512653,275665.64334869385,2157,273.9251648310069,74000,,65.46061741595835,129.0979,125.3432,118.1153,113.6246,94.1138,133.34133911132812,-0.15,AAPL,0.2342,Buy,67.23119708108847,320.4428100585937,373
