Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,RSI_14,bb_upper_ta,bb_middle_ta,bb_lower_ta,AROOND_25,AROONU_25,AROONOSC_25,MFI_14,SMA_5,SMA_10,SMA_20,SMA_60,SMA_120,SMA_240,STOCHk_20_10_3,STOCHd_20_10_3,STOCHk_14_3_3,STOCHd_14_3_3,ppo,ppo_signal,ppo_histogram,Stock,Sector,Market Cap
2016-12-21,27.042453719245827,27.181370076643933,27.037822173029408,27.102649688720703,95132800,0.0,0.0,86.22012700089476,27.3934835622669,26.14227409362793,24.891064624988957,0.0,96.0,96.0,81.00524325351213,26.970217514038087,26.676408576965333,26.14227409362793,26.11887509028117,25.207367833455404,23.943430240948995,93.73067185749458,90.03963011445587,93.73067185749458,92.26445025417588,1.334530102926565,0.8007615454893497,0.5337685574372153,AAPL,Technology,442363864663.3281
2016-12-22,26.9382628239877,26.97530812488353,26.7738782757011,26.92437171936035,104343600,0.0,0.0,79.55590374281832,27.484565596865913,26.20085048675537,24.91713537664483,0.0,92.0,92.0,80.81122869972464,26.991980743408202,26.772955322265624,26.20085048675537,26.130150731404623,25.25038261413574,23.961282602945964,92.0719600045163,90.95916512687832,92.0719600045163,92.7105022916639,1.3353936187325954,0.9076879601379989,0.4277056585945965,AAPL,Technology,439454085935.25195
2016-12-23,26.762302025210197,26.977622985839844,26.762302025210197,26.977622985839844,56998000,0.0,0.0,86.14622690414936,27.575072620494037,26.255606746673585,24.936140872853134,43.99999999999999,88.0,44.00000000000001,87.66057300128396,27.017448043823244,26.83245792388916,26.255606746673585,26.149109013875325,25.292810185750326,23.981782166163125,90.52236295100533,90.95795440062754,90.13702351574847,91.9798851259198,1.336439209201839,0.9934382099507669,0.34300099925107197,AAPL,Technology,440323228264.0762
2016-12-27,26.97762252198136,27.273979634187373,26.97067696956712,27.148954391479492,73187600,0.0,0.0,86.00978992486708,27.68268192502476,26.321476459503174,24.960270993981588,40.0,100.0,60.0,87.47252292052572,27.046156311035155,26.924143028259277,26.321476459503174,26.167582829793293,25.335882711410523,24.000985534985862,90.22315489059343,90.87364768877669,89.6392988871607,90.6160941358085,1.3728204494855012,1.069314657857714,0.30350579162778724,AAPL,Technology,443119671939.5879
2016-12-28,27.20915349107815,27.324917421763576,26.903536784725333,27.033193588256836,83623600,0.0,0.0,79.93731459944873,27.75678589741861,26.382831287384032,25.008876677349456,36.0,100.0,64.0,82.0641046931152,27.037358474731445,26.96049270629883,26.382831287384032,26.186161963144936,25.37657775878906,24.0219620068868,90.28471140094946,90.90576352881843,88.33936909558075,89.37189716616331,1.350676403701906,1.1255870070265523,0.22508939667535355,AAPL,Technology,441230196995.5879
2016-12-29,26.961417741985635,27.11422697265724,26.949842409200333,27.026247024536133,60158000,0.0,0.0,77.08578370869454,27.803904715737204,26.45472068786621,25.105536659995217,31.999999999999996,96.0,64.0,77.74936379244177,27.02207794189453,26.99614772796631,26.45472068786621,26.20278263092041,25.416642157236733,24.043353056907655,89.41507406536171,90.96620414717562,84.72567998114346,87.56811598796163,1.3156119743035732,1.1635920004819567,0.15201997382161658,AAPL,Technology,441116833111.9238
2016-12-30,27.007724112352427,27.13506337026876,26.725259852134023,26.815555572509766,122345200,0.0,0.0,62.31886260203987,27.780262813670497,26.527999210357667,25.275735607044837,28.000000000000004,92.0,64.0,69.7855224697677,27.000314712524414,26.99614772796631,26.527999210357667,26.21569979985555,25.454110781351726,24.063743551572163,83.79390106549958,90.30330977763744,73.54804670073109,82.20436525915177,1.2103099755758353,1.1729355955007323,0.037374380075102964,AAPL,Technology,437677974874.916
2017-01-03,26.810920044983,26.933629496806727,26.57013092012909,26.89195442199707,115127600,0.0,0.0,69.60103525956278,27.752326768135173,26.6003511428833,25.44837551763143,24.0,88.0,64.0,69.27611679678691,26.98318099975586,27.00031452178955,26.6003511428833,26.226665433247884,25.493266089757284,24.084914763768513,81.71258872407829,89.48171038645317,64.61019188619197,74.29463952268884,1.1367395116554282,1.1656963787316716,-0.028956867076243453,AAPL,Technology,438925035257.4199
2017-01-04,26.822508583077408,26.975317854764587,26.799356144875116,26.861867904663086,84472400,0.0,0.0,57.53199976675792,27.64854751247469,26.680344009399413,25.712140506324136,19.999999999999996,84.0,64.0,67.45135970824384,26.92576370239258,26.985960006713867,26.680344009399413,26.236477088928222,25.528505007425945,24.101128888130187,78.58945100392333,88.26727509764028,51.69134544710099,63.28319467800802,1.057158355259302,1.1439887740371977,-0.08683041877789566,AAPL,Technology,438433753320.0762
2017-01-05,26.838704103435898,27.056340816513142,26.81323590227081,26.998458862304688,88774400,0.0,0.0,61.63933629191055,27.543802643352045,26.757442665100097,25.97108268684815,16.000000000000004,80.0,64.0,66.40936328609448,26.918816757202148,26.978087615966796,26.757442665100097,26.240925375620524,25.564901304244994,24.119780651728313,80.79062900803449,87.11345049714565,50.53506340242277,55.61220024523859,1.023336839205194,1.119858387070797,-0.09652154786560296,AAPL,Technology,440663348746.16797
2017-01-06,27.037820427901433,27.35732997235372,26.966047363935353,27.299448013305664,127007600,0.0,0.0,65.43596271016904,27.48592950044802,26.83708801269531,26.188246524942603,12.0,100.0,88.0,65.02598410670603,26.973456954956056,26.997767448425293,26.83708801269531,26.24943037033081,25.60180123647054,24.139167499542236,86.0685148691327,86.34723479830946,62.682305024982725,54.96957129150218,1.0743489604761787,1.1107565017518735,-0.03640754127569479,AAPL,Technology,445575995133.0078
2017-01-09,27.308708435152163,27.651370420766977,27.306394428537516,27.549497604370117,134247600,0.0,0.0,69.61059969957248,27.498727985243484,26.916617679595948,26.334507373948412,7.9999999999999964,100.0,92.0,63.99122227351218,27.120245361328124,27.06028003692627,26.916617679595948,26.258110268910727,25.640708494186402,24.165796359380085,91.53294929584693,86.29333372744252,79.9911567154658,64.40284171429045,1.1755454503444056,1.12371429147038,0.05183115887402567,AAPL,Technology,449657239100.4121
2017-01-10,27.498565369325483,27.639797516611733,27.389748750153522,27.577285766601562,97848400,0.0,0.0,67.2729535226165,27.57274285574372,26.9763521194458,26.37996138314788,4.0000000000000036,96.0,92.0,63.6859597564395,27.257311630249024,27.12024631500244,26.9763521194458,26.26863524119059,25.679675515492757,24.191908717155457,95.30087781690514,86.7711852140325,92.12447289838876,78.26597821294577,1.2488498797531016,1.1487414091269244,0.10010847062617723,AAPL,Technology,450110723466.16797
2017-01-11,27.49161453800539,27.767133225953824,27.459200782531124,27.7254581451416,110354400,0.0,0.0,68.71678691752858,27.62871714850143,27.051019859313964,26.4733225701265,0.0,100.0,100.0,64.40675281691912,27.430029678344727,27.17789669036865,27.051019859313964,26.2791343053182,25.720889170964558,24.215571403503418,95.43229271819455,87.29209899679262,93.4148993080825,88.51017630731235,1.3348904235999355,1.1859712120215267,0.14891921157840882,AAPL,Technology,452529249088.0
2017-01-12,27.528661042343497,27.621272533352972,27.36890626451258,27.609695434570312,108344800,0.0,0.0,63.91379079329722,27.69762817303827,27.098019790649413,26.498411408260555,4.0000000000000036,96.0,92.0,56.76050022671424,27.55227699279785,27.235546875,27.098019790649413,26.288011201222737,25.762608178456624,24.23961053689321,93.10800421549042,87.5744282782467,92.17129347465193,92.57022189370774,1.3524128942384654,1.2192595484649145,0.13315334577355098,AAPL,Technology,450639774144.0
2017-01-13,27.577285906198973,27.695365619502052,27.50782683568715,27.561079025268555,104447600,0.0,0.0,68.81037817076964,27.740656609780164,27.142588901519776,26.54452119325939,0.0,92.0,92.0,64.38966088824276,27.60460319519043,27.289030075073242,27.142588901519776,26.296384970347088,25.8064421971639,24.26528730392456,88.90683520626254,87.52360439233681,88.7171737010748,91.43445549460307,1.3360940876541467,1.242626456302761,0.0934676313513858,AAPL,Technology,449846198127.25195
2017-01-17,27.399009039496985,27.838912373902836,27.37122682382809,27.78334617614746,137759200,0.0,0.0,71.64232937167051,27.832652529418528,27.19097843170166,26.54930433398479,0.0,100.0,100.0,66.4436443917179,27.6513729095459,27.38580913543701,27.19097843170166,26.309806887308756,25.85340757369995,24.290125465393068,88.41788288176599,87.98600257396343,88.41788288176599,89.76878335249758,1.372643321437571,1.268629829329723,0.10401349210784816,AAPL,Technology,453473986560.0
2017-01-18,27.783346428373186,27.89911037182474,27.716203129201173,27.781030654907227,94852000,0.0,0.0,68.67356230644049,27.90944424135276,27.23751564025879,26.565587039164818,0.0,100.0,100.0,66.98801065029168,27.69212188720703,27.47471675872803,27.23751564025879,26.323420556386314,25.888363949457805,24.314223408699036,89.84044302682928,88.79878800423853,89.84044302682928,88.99183320322338,1.3844270865378645,1.2917892807713514,0.09263780576651315,AAPL,Technology,453436188988.4121
2017-01-19,27.644428567164386,27.804181599397285,27.637483013556544,27.73240852355957,102389200,0.0,0.0,71.51036703578353,27.97110651054864,27.27386541366577,26.5766243167829,0.0,96.0,96.0,66.04417904817913,27.693511962890625,27.561770820617674,27.27386541366577,26.33798977533976,25.920261335372924,24.340566738446554,91.39730541008946,90.07957344485516,91.39730541008946,89.88521043956159,1.36334569160851,1.306100562938783,0.057245128669727086,AAPL,Technology,452642612971.66406
2017-01-20,27.887533017740985,27.887533017740985,27.720834424474866,27.78334617614746,130391600,0.0,0.0,72.67729904889006,28.035395631544684,27.309173583984375,26.582951536424066,0.0,92.0,92.0,71.44052554821789,27.728242111206054,27.640259552001954,27.309173583984375,26.349376964569093,25.952831395467122,24.366182947158812,89.95355018848223,90.99586556289992,89.95355018848223,90.39709954180033,1.3457962913505397,1.3140397086211344,0.03175658272940529,AAPL,Technology,453473986560.0
2017-01-23,27.783343878179767,27.970880884103902,27.730091691856252,27.80186653137207,88200800,0.0,0.0,83.38633971863358,28.095384851483114,27.344134426116945,26.592884000750775,48.0,100.0,52.0,78.72831587283119,27.776399612426758,27.690501403808593,27.344134426116945,26.358769416809082,25.982042868932087,24.391895294189453,88.89321744429817,91.27833582041647,88.89321744429817,90.08135768095663,1.3217998681792003,1.3155917405327475,0.006208127646452732,AAPL,Technology,453776309470.5039
2017-01-24,27.67915642761437,27.806495691030985,27.667579328023134,27.776397705078125,92844000,0.0,0.0,81.00725793832825,28.134383982976114,27.386735725402833,26.63908746782955,43.99999999999999,96.0,52.00000000000001,79.69675495269348,27.77500991821289,27.713191413879393,27.386735725402833,26.37794933319092,26.01403954823812,24.418184685707093,88.44634431085221,90.969675321917,87.54079706649993,88.79585489976012,1.2803348270453576,1.3085403578352695,-0.028205530789911837,AAPL,Technology,453360622676.33594
2017-01-25,27.8805878879623,28.269554811002298,27.848174124910436,28.218618392944336,129510400,0.0,0.0,86.90187900104792,28.257006044717205,27.448785495758056,26.640564946798907,40.0,100.0,60.0,80.3477859691242,27.862527465820314,27.777324676513672,27.448785495758056,26.408761024475098,26.047220325469972,24.446857476234435,90.35083873085136,90.47467141331161,89.27851193634159,88.57084214904658,1.3606959137832282,1.3189714690248613,0.041724444758366896,AAPL,Technology,460578401970.24414
2017-01-26,28.169990388283185,28.348267804906815,28.153783510991683,28.23250389099121,105350400,0.0,0.0,85.96506636634399,28.369706303214294,27.50296297073364,26.63621963825299,36.0,100.0,64.0,80.61210393109701,27.96254653930664,27.828029251098634,27.50296297073364,26.442721843719482,26.07926910718282,24.475312980016074,92.20270042510613,90.15171218400278,90.50877079816858,89.10935993367004,1.4113601707694794,1.3374492093737849,0.07391096139569453,AAPL,Technology,460805158568.6719
2017-01-27,28.278815998093993,28.32743664243038,28.153790727050033,28.234825134277344,82251600,0.0,0.0,83.00674797984625,28.458783238313078,27.563044548034668,26.667305857756258,31.999999999999996,96.0,64.0,74.58535902863555,28.052842330932616,27.890542221069335,27.563044548034668,26.477412287394205,26.108246755599975,24.501263769467673,94.70415259923617,90.31132702237736,92.412945490269,90.73340940825973,1.4349964740052588,1.3569586623000798,0.07803781170517898,AAPL,Technology,460842927309.16016
2017-01-30,27.99866347792066,28.16073226928711,27.936151734512837,28.16073226928711,121510000,0.0,0.0,74.6268656716418,28.51606272921279,27.619768810272216,26.72347489133164,28.000000000000004,92.0,64.0,66.2718802999336,28.124615478515626,27.95050754547119,27.619768810272216,26.518738079071046,26.13489859898885,24.525501592954,92.18766332085329,90.63940983383642,87.1958987972394,90.03920502855901,1.415456430893252,1.3686582160187144,0.046798214874537614,AAPL,Technology,459633664498.24414
2017-01-31,28.049600438775446,28.10516663027448,27.926890956273784,28.095905303955078,196804000,0.0,0.0,70.28979667371085,28.5190436483552,27.68378629684448,26.84852894533376,24.0,88.0,64.0,56.06327235771924,28.188516998291014,27.981763458251955,27.68378629684448,26.55859940846761,26.160165643692018,24.551234102249147,89.62695707066662,90.76031725272648,81.39828224425936,87.00237551058926,1.3651932289724955,1.3679652186094706,-0.002771989636975114,AAPL,Technology,458575563142.5801
2017-02-01,29.410979768654638,30.21206760962801,29.406349989308666,29.809207916259766,447940000,0.0,0.0,86.64495332526072,29.024265091375746,27.829648971557617,26.63503285173949,19.999999999999996,100.0,80.0,64.2879525794952,28.5066349029541,28.184581184387206,27.829648971557617,26.631607818603516,26.20126501719157,24.584314115842183,87.81868398886546,90.5581413489301,80.30458488032144,82.96625530727341,1.7971233162856537,1.4537968381447073,0.3433264781409464,AAPL,Technology,486539798080.0
2017-02-02,29.63093292238637,29.957386249236833,29.58462629581444,29.758272171020508,134841600,0.0,0.0,88.66664332539044,29.36180216722326,27.97446918487549,26.587136202527716,16.000000000000004,96.0,80.0,63.10599241502882,28.81178855895996,28.387167549133302,27.97446918487549,26.707587496439615,26.242074314753214,24.616384903589886,86.8837609920289,90.10678690712405,81.362841829454,81.02190298467828,2.0954316165469526,1.5821237938251564,0.5133078227217962,AAPL,Technology,485708424491.66406
2017-02-03,29.707331278945226,29.911076872260058,29.672603522281946,29.885608673095703,98029200,0.0,0.0,90.68053746564401,29.66974267712734,28.11882667541504,26.56791067370274,12.0,92.0,80.0,63.13362805711053,29.14194526672363,28.597393798828126,28.11882667541504,26.779631106058755,26.28346481323242,24.65106414159139,88.2622003313797,89.9376519214138,86.1216526172575,82.59635977567766,2.3368318835651376,1.7330654117731528,0.6037664717919848,AAPL,Technology,487786858462.5039
2017-02-06,29.897201779085055,30.214393902573992,29.84394781323956,30.165771484375,107383600,0.0,0.0,90.86563722580979,30.01131879075018,28.262142848968505,26.51296690718683,7.9999999999999964,100.0,92.0,62.747507098684075,29.542953109741212,28.833784294128417,28.262142848968505,26.853835932413737,26.324694617589316,24.68557292620341,91.63975293622889,90.21230547060688,90.21584553168243,85.90011332613132,2.5732411034205214,1.9011005501026266,0.6721405533178948,AAPL,Technology,492359355536.15234
2017-02-07,30.22365548474614,30.58252449536382,30.202818818198033,30.452869415283203,152735200,0.0,0.0,91.75097953541439,30.375646001780066,28.40731143951416,26.438976877248255,4.0000000000000036,100.0,96.0,64.04795939030632,30.014345932006837,29.101431465148927,28.40731143951416,26.933520317077637,26.368508911132814,24.7206516901652,94.74540661215151,90.84221170073681,94.07301090187411,90.13683635027137,2.8039780160364223,2.081676043289386,0.7223019727470361,AAPL,Technology,497045274155.66406
2017-02-08,30.411184951766725,30.612613053681486,30.38108520032303,30.57093620300293,92016400,0.0,0.0,93.41349716159371,30.70652766158886,28.55699396133423,26.407460261079596,0.0,100.0,100.0,68.96595737797665,30.16669158935547,29.336663246154785,28.55699396133423,27.02709608078003,26.413614177703856,24.75608010292053,97.66952435012676,91.57408026266435,97.43183552588395,93.9068973198135,2.98068752569214,2.261478339769937,0.7192091859222032,AAPL,Technology,498972517840.15234
2017-02-09,30.612783553062023,30.798809541673215,30.489542089589115,30.791833877563477,113399600,0.1425,0.0,93.73899810215529,31.039996552633777,28.71031274795532,26.380628943276864,0.0,100.0,100.0,68.88809215275239,30.37340393066406,29.59259624481201,28.71031274795532,27.121883837381997,26.460828987757363,24.79263764222463,98.15907270677526,92.16971749083125,97.98652616771169,96.49712419848993,3.1410577164067006,2.4373942150972896,0.703663501309411,AAPL,Technology,500408537249.4961
2017-02-10,30.8011398631968,30.91275404701308,30.70580104769807,30.722076416015625,80262000,0.0,0.0,91.83233959630833,31.29954575717568,28.86593179702759,26.4323178368795,0.0,100.0,100.0,68.89648435966862,30.540697479248045,29.84132137298584,28.86593179702759,27.226005013783773,26.50692501068115,24.825261028607688,97.70923952288996,92.47022618319663,97.49544605529003,97.63793591629523,3.2083455556142066,2.5915844832006734,0.6167610724135333,AAPL,Technology,499274840750.65625
2017-02-13,30.945318585111888,31.117393317796115,30.86858269951563,30.99414825439453,92141600,0.0,0.0,93.05285894821085,31.566122660774738,29.037585258483887,26.509047856193035,0.0,100.0,100.0,73.51623392295103,30.706372833251955,30.124662971496583,29.037585258483887,27.329258346557616,26.556919956207274,24.858809320131936,97.04089099188423,92.95554895029973,96.71054427012996,97.39750549771058,3.2943834955091256,2.732144285662364,0.5622392098467617,AAPL,Technology,503696205200.15234
2017-02-14,31.036000470066526,31.412700618105017,30.984843221795682,31.396425247192383,132904800,0.0,0.0,92.97780024867023,31.882127348742824,29.21823921203613,26.55435107532944,0.0,100.0,100.0,73.75045573987391,30.89508399963379,30.454714965820312,29.21823921203613,27.428102842966716,26.60961454709371,24.893322173754374,96.96498001321982,93.68935124455506,96.62916877166803,96.94505303236268,3.4277642608749734,2.8712682807048857,0.5564959801700877,AAPL,Technology,510233830023.1758
2017-02-15,31.51268830495025,31.687087031954388,31.30340770365457,31.510360717773438,142492400,0.0,0.0,93.162829364591,32.165341890819526,29.404705715179443,26.64406953953936,7.9999999999999964,100.0,92.0,74.41592754280403,31.08296890258789,30.62483024597168,29.404705715179443,27.529000759124756,26.664832576115927,24.926877029736836,97.30498387760059,94.63798123342856,97.02110373658694,96.78693892612831,3.5192065916824924,3.000855942900407,0.5183506487820853,AAPL,Technology,512085478564.4883
2017-02-16,31.547569983778516,31.601051272261127,31.35456827960472,31.473161697387695,90338400,0.0,0.0,92.25430315108974,32.38204812936595,29.591743373870848,26.801438618375744,4.0000000000000036,96.0,92.0,73.77208514919778,31.219234466552734,30.796319198608398,29.591743373870848,27.628854179382323,26.7206236521403,24.96135855515798,96.62755743898155,95.61236087812384,96.38132221921956,96.67719824249151,3.5374810480890986,3.1081809639381457,0.4293000841509529,AAPL,Technology,511480890405.6797
2017-02-17,31.415039373418626,31.584786549488296,31.415039373418626,31.559207916259766,88792800,0.0,0.0,94.20592680658834,32.56660377756649,29.780536460876466,26.994469144186443,0.0,92.0,92.0,79.22929424026182,31.386660766601562,30.963679122924805,29.780536460876466,27.72369753519694,26.7783411026001,24.996995600064597,95.71077366082642,96.3572182110685,95.40333576577821,96.26858724052823,3.5312499289159573,3.1927947569337083,0.33845517198224906,AAPL,Technology,512879083412.33594
2017-02-21,31.677786786922944,31.798704242607606,31.619653872402637,31.787076950073242,98028800,0.0,0.0,96.05954686764417,32.73993762022508,29.979796981811525,27.219656343397975,4.0000000000000036,100.0,96.0,88.00687361136683,31.545246505737303,31.12580966949463,29.979796981811525,27.8220685005188,26.83818777402242,25.033496697743733,97.07163483986726,96.90040640143233,96.80797043036388,96.19754280512056,3.5427926321699803,3.2627943319809627,0.2799983001890176,AAPL,Technology,516582438157.16016
2017-02-22,31.724290501110755,31.884737903242247,31.64988222003823,31.882413864135742,83347600,0.0,0.0,93.39083878168714,32.864818978184765,30.185097789764406,27.50537660134405,0.0,100.0,100.0,85.24522610791655,31.642444229125978,31.268764114379884,30.185097789764406,27.92422800064087,26.90040289560954,25.07034758726756,98.82650244247846,97.30851598446502,98.67069263829124,96.96066627814446,3.533459286439309,3.316927322872632,0.21653196356667692,AAPL,Technology,518131821450.16797
2017-02-23,31.94520431770383,31.968455357528835,31.694069669790792,31.74755096435547,83152800,0.0,0.0,90.22129221200429,32.959553869977796,30.36154441833496,27.763534966692127,4.0000000000000036,100.0,96.0,87.8329737990608,31.689882278442383,31.386425590515138,30.36154441833496,28.021978886922202,26.96130223274231,25.105602327982584,98.06505181891924,97.34806873134428,96.59701616059947,97.35855974308488,3.448989426711133,3.3433397436403323,0.10564968307080091,AAPL,Technology,515940023595.66406
2017-02-24,31.60337797746983,31.77777671813965,31.45688189989871,31.77777671813965,87106400,0.0,0.0,89.82158899235473,33.00565367666594,30.538808059692382,28.07196244271882,0.0,96.0,96.0,81.64981631542382,31.750805282592772,31.485019874572753,30.538808059692382,28.121082496643066,27.02124416033427,25.140736349423726,96.58622330638684,97.19078379130544,93.76729164673394,96.34500014854156,3.3498050161514517,3.3446327981425563,0.005172218008895335,AAPL,Technology,516431305533.0078
2017-02-27,31.889384575202993,31.959144767224416,31.68940725042199,31.840551376342773,81029600,0.0,0.0,88.79645609486468,32.99674042907389,30.719094371795656,28.44144831451742,7.9999999999999964,92.0,84.0,81.38035541172296,31.807073974609374,31.59686737060547,30.719094371795656,28.22165673573812,27.079789638519287,25.17417735258738,95.55050998254467,96.97491083727091,91.38628109045031,93.9168629659279,3.2487321116427736,3.3254526608426,-0.0767205491998264,AAPL,Technology,517451580485.9844
2017-02-28,31.87544970904743,31.959161273077246,31.787086516973574,31.854522705078125,93931600,0.0,0.0,87.17337288403094,32.88810222457887,30.903783893585206,28.91946556259154,4.0000000000000036,88.0,84.0,80.65905213004167,31.820563125610352,31.68290481567383,30.903783893585206,28.326091130574543,27.13850917816162,25.206357677777607,96.43277346686472,96.91409908476895,92.20109620746648,92.45155631488359,3.134988174980839,3.2873597636702483,-0.15237158868940925,AAPL,Technology,517678365915.5117
2017-03-01,32.063794993020714,32.589315341655805,31.996362363264588,32.5056037902832,145658400,0.0,0.0,90.00046534042018,32.74080111391421,31.124268817901612,29.507736521889015,0.0,100.0,100.0,81.48643826493284,31.945201110839843,31.79382266998291,31.124268817901612,28.445351441701252,27.20138750076294,25.24141214688619,97.12875850828716,96.93047693427569,93.86392873157827,92.48376867649836,3.1742161889174496,3.2647310487196886,-0.09051485980223895,AAPL,Technology,528259379472.15234
2017-03-02,32.55443821997054,32.61954681255831,32.26609763268745,32.31260681152344,104844000,0.0,0.0,81.80993424354544,32.82437407394208,31.249438762664795,29.674503451387505,0.0,100.0,100.0,81.45157118031878,32.05821228027344,31.87404727935791,31.249438762664795,28.559812959035238,27.2681090037028,25.27554862499237,94.81246032415693,96.68122457893132,90.93238501792605,92.33246998565694,3.117792043491946,3.2353432476741406,-0.11755120418219445,AAPL,Technology,525122901807.84766
2017-03-03,32.27074515297519,32.51490411818032,32.22656356759547,32.50327682495117,84432400,0.0,0.0,85.4634550914667,32.891333063764584,31.38668899536133,29.88204492695807,12.0,96.0,84.0,81.56204253067104,32.20331230163574,31.977058792114256,31.38668899536133,28.680500729878744,27.34100708961487,25.310489050547282,94.43698695123946,96.46216753015712,91.11142037190564,91.96924470713667,3.0846105788285314,3.2051967139050186,-0.12058613507648719,AAPL,Technology,528221610731.66406
2017-03-06,32.40794612704344,32.500960948085265,32.22889924932409,32.400970458984375,87000000,0.0,0.0,80.04036987801064,32.90514119722181,31.51245708465576,30.119772972089716,7.9999999999999964,92.0,84.0,75.24274428459324,32.31539611816406,32.06123504638672,31.51245708465576,28.79624214172363,27.408618513743082,25.344234641393026,92.68867386827878,96.15995755090236,87.98331586124063,90.00904041702411,2.99634480911408,3.163426332946831,-0.167081523832751,AAPL,Technology,526558863554.9922
2017-03-07,32.335851564878794,32.54978026294627,32.273067024180804,32.44281768798828,69785200,0.0,0.0,76.40907344810091,32.92454420476963,31.626309394836426,30.328074584903217,4.0000000000000036,88.0,84.0,74.14784255318887,32.4330551147461,32.12680912017822,31.626309394836426,28.908513418833415,27.471760590871174,25.378714378674825,93.62229570071122,95.81502363698675,88.85360176200085,89.31611266504905,2.9025346890370223,3.111248004164869,-0.20871331512784685,AAPL,Technology,527239104519.1758
2017-03-08,32.310275935234166,32.50792928071393,32.28004922984979,32.321903228759766,74828800,0.0,0.0,70.40998217468805,32.9283217544195,31.719761085510253,30.511200416601003,0.0,84.0,84.0,66.88917149824917,32.396315002441405,32.17075805664062,31.719761085510253,29.01456340154012,27.52656242052714,25.41312679449717,90.50517960348843,94.98289135308775,83.22386997143343,86.68692919822497,2.7649850432102334,3.041995411973942,-0.27701036876370866,AAPL,Technology,525274034432.0
2017-03-09,32.26144480968944,32.27306855453713,31.868465724112323,32.24748992919922,88623600,0.0,0.0,69.11623027379599,32.90441116597678,31.803588771820067,30.70276637766335,0.0,80.0,80.0,66.88271392055486,32.38329162597656,32.220751953125,31.803588771820067,29.112311617533365,27.573449834187826,25.447684566179912,87.30768124549768,93.90715429574558,77.3846340516457,83.15403526169334,2.606719861570618,2.9549403018932776,-0.34822044032265964,AAPL,Technology,524064742789.9844
2017-03-10,32.38002884655771,32.405607467285336,32.23818441309558,32.35445022583008,78451200,0.0,0.0,69.43188660848945,32.89881650169746,31.8817195892334,30.864622676769336,0.0,76.0,76.0,66.6681747107398,32.35352630615235,32.27841930389404,31.8817195892334,29.214350732167564,27.62247632344564,25.480325452486674,85.12785036369691,92.7613170014766,74.26032486774018,78.2896096302731,2.479357984689631,2.8598238384525487,-0.38046585376291775,AAPL,Technology,525803085109.83203
2017-03-13,32.28702044128175,32.421885673483814,32.28004477575927,32.368404388427734,69686800,0.0,0.0,65.8631921145961,32.84307602997202,31.964035987854004,31.08499594573599,0.0,72.0,72.0,65.94783969808978,32.34701309204102,32.33120460510254,31.964035987854004,29.30932919184367,27.674191268285117,25.511240696907045,84.77908310459115,91.68417431368124,74.90330861253295,75.51608917730628,2.354435330634378,2.758746136888915,-0.40431080625453664,AAPL,Technology,526029812877.16016
2017-03-14,32.391656686142724,32.47304062754482,32.28469057542864,32.31957244873047,61236400,0.0,0.0,62.23978109089278,32.79371584499549,32.0303071975708,31.26689855014611,0.0,68.0,68.0,65.36257126080619,32.322364044189456,32.377709579467776,32.0303071975708,29.403493785858153,27.725518480936685,25.54249328772227,84.48476242048339,90.48937320904312,76.59935189123514,75.25432845716944,2.217316932551179,2.6504602960213677,-0.4331433634701889,AAPL,Technology,525236265691.5117
2017-03-15,32.41724087883668,32.72883246424,32.32887770906642,32.661399841308594,102767200,0.0,0.0,72.92905354961964,32.845357858897835,32.09355592727661,31.341753995655388,0.0,100.0,100.0,72.6466132398626,32.390263366699216,32.393289184570314,32.09355592727661,29.50092452367147,27.779732688268027,25.574221348762514,87.52527328366682,89.52902468658108,82.4324385778593,77.97836636054248,2.1691426851474183,2.554196773846578,-0.3850540886991598,AAPL,Technology,530791326639.84766
2017-03-16,32.721849932343545,32.79161012814875,32.614883825688786,32.714874267578125,76928000,0.0,0.0,73.24123419904123,32.901846669327135,32.15378160476685,31.405716540206562,0.0,100.0,100.0,79.47901927639617,32.483740234375,32.43351593017578,32.15378160476685,29.598667653401694,27.832338539759316,25.60510003566742,90.52635496210551,89.10041415037594,87.31195194449681,82.11458080453042,2.119303189400111,2.467218056957285,-0.34791486755717393,AAPL,Technology,531660468968.6719
2017-03-17,32.786972151266816,32.786972151266816,32.52886180304351,32.55211639404297,175540000,0.0,0.0,66.81386374760342,32.90287436089927,32.20772933959961,31.512584318299947,0.0,96.0,96.0,67.5393814975457,32.52327346801758,32.43839988708496,32.20772933959961,29.69111270904541,27.88725446065267,25.63654355208079,90.84386537853811,88.7411019931058,87.964972825384,85.90312111591338,2.01540697870764,2.376855841307356,-0.3614488625997163,AAPL,Technology,529015215579.5117
2017-03-20,32.64744957242553,32.9032358641284,32.6079196088264,32.89393615722656,86168000,0.0,0.0,71.26585518901352,32.96371418126177,32.27446575164795,31.58521732203413,0.0,100.0,100.0,67.41159975325668,32.628379821777344,32.48769645690918,32.27446575164795,29.788058598836262,27.944692595799765,25.668320163091025,92.20644134814256,88.69287874109219,89.43256978356538,88.23649818448207,1.9950175669023673,2.3004881864263584,-0.3054706195239911,AAPL,Technology,534570276527.84766
