Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,RSI_14,bb_upper_ta,bb_middle_ta,bb_lower_ta,AROOND_25,AROONU_25,AROONOSC_25,MFI_14,SMA_5,SMA_10,SMA_20,SMA_60,SMA_120,SMA_240,STOCHk_20_10_3,STOCHd_20_10_3,STOCHk_14_3_3,STOCHd_14_3_3,ppo,ppo_signal,ppo_histogram,Stock,Sector,Market Cap
2015-01-21,12.636667251586914,13.245332717895508,12.633999824523926,13.104666709899902,62295000,0.0,0.0,,,,,,,,,12.88173313140869,13.338799858093262,,,,,,,,,-3.2060571931402957,-2.2995993308870717,-0.906457862253224,TSLA,Consumer Cyclical,42066766838.130615
2015-01-22,13.133333206176758,13.549332618713379,13.013333320617676,13.441332817077637,61753500,0.0,0.0,30.742414521263015,,,,,,,,13.000799751281738,13.276599884033203,,,,,,,,,-2.952282201030737,-2.430135904915805,-0.5221462961149319,TSLA,Consumer Cyclical,43147485252.91089
2015-01-23,13.352666854858398,13.566666603088379,13.222000122070312,13.419333457946777,51579000,0.0,0.0,30.523117018697462,,,,,,,34.857043007850564,13.126399803161622,13.214399909973144,,,,,,,,,-2.732876297335064,-2.490683983399657,-0.2421923139354072,TSLA,Consumer Cyclical,43076865989.4353
2015-01-26,13.45533275604248,13.907999992370605,13.403332710266113,13.770000457763672,48517500,0.0,0.0,45.81561679590312,,,,,,,40.98789476873273,13.306133270263672,13.213666629791259,,,,,,,55.84308992134061,,-2.3222068591333325,-2.456988558546392,0.13478169941305973,TSLA,Consumer Cyclical,44202528110.08887
2015-01-27,13.628000259399414,13.868666648864746,13.553333282470703,13.732000350952148,41715000,0.0,0.0,43.64204662068985,,,,,,,47.853580007807295,13.493466758728028,13.238799953460694,,,,,,,64.84275426291617,,-1.9963647363493937,-2.3648637941069928,0.36849905775759906,TSLA,Consumer Cyclical,44080545486.001465
2015-01-28,13.740667343139648,13.758000373840332,13.227999687194824,13.291333198547363,47244000,0.0,0.0,37.92744596357623,,,,,,,42.90917844589528,13.530800056457519,13.206266593933105,,,,,,,64.23660209473805,61.640815426331606,-1.9780893849007442,-2.287508912265743,0.30941952736499867,TSLA,Consumer Cyclical,42665977472.65161
2015-01-29,13.404666900634766,13.732000350952148,13.100000381469727,13.680000305175781,53221500,0.0,0.0,44.93079573201325,,,,,,,48.57232476691069,13.578533554077149,13.289666652679443,,,,,,,67.07017077132544,65.38317570965988,-1.7121282169114522,-2.1724327731948847,0.4603045562834325,TSLA,Consumer Cyclical,43913622217.39258
2015-01-30,13.597332954406738,13.83133316040039,13.533332824707031,13.573332786560059,45105000,0.0,0.0,47.005864815307305,14.545203558286824,13.550366592407226,12.555529626527628,,,,54.909064681995225,13.609333419799805,13.367866611480713,13.550366592407226,,,,,,69.83578153330896,67.04751813312414,-1.5470193301910342,-2.0473500845941146,0.5003307544030804,TSLA,Consumer Cyclical,43571213079.17163
2015-02-02,13.597999572753906,14.130000114440918,13.553333282470703,14.062666893005371,62238000,0.0,0.0,58.08482220097256,14.417178187314668,13.522466564178467,12.627754941042266,,,,63.60905756205834,13.667866706848145,13.486999988555908,13.522466564178467,,,,,,85.28794331729193,74.06463187397544,-1.11246309775738,-1.8603726872267679,0.7479095894693879,TSLA,Consumer Cyclical,45142004936.56616
2015-02-03,14.214667320251465,14.691332817077637,14.084667205810547,14.557332992553711,72393000,0.0,0.0,61.88309375832778,14.53671967909354,13.550033235549927,12.563346792006314,,,,64.00012409624195,13.832933235168458,13.663199996948242,13.550033235549927,,,,75.09796020614078,,89.77211528605251,81.63194671221781,-0.4725289454573132,-1.582803938872877,1.1102749934155638,TSLA,Consumer Cyclical,46729912811.91162
2015-02-04,14.552666664123535,14.76533317565918,14.453332901000977,14.569999694824219,49581000,0.0,0.0,76.93748519197901,14.63717261680401,13.574266576766968,12.511360536729926,,,,79.59658609667277,14.088666534423828,13.809733295440674,13.574266576766968,,,,89.54487948983352,,94.02066572662073,89.69357477665505,0.03763042394217897,-1.258717066309866,1.2963474902520449,TSLA,Consumer Cyclical,46770573686.60742
2015-02-05,14.658666610717773,15.031999588012695,14.642666816711426,14.732666969299316,52843500,0.0,0.0,79.3429915368675,14.772723421115035,13.607733297348023,12.442743173581011,,,,79.16488813078394,14.299199867248536,13.938866710662841,13.607733297348023,,,,91.73118334134283,,91.37638625164566,91.72305575477297,0.5265375751099607,-0.9016661380259006,1.4282037131358614,TSLA,Consumer Cyclical,47292745402.91431
2015-02-06,14.800000190734863,14.893333435058594,14.433333396911621,14.490667343139648,48658500,0.0,0.0,73.33333150110717,14.84659485403434,13.630200004577636,12.413805155120933,,,,79.03371732356001,14.482666778564454,14.046000099182129,13.630200004577636,,,,86.93902539176929,,86.22938293496998,90.5421449710788,0.7628949925725351,-0.5687539119062134,1.3316489044787485,TSLA,Consumer Cyclical,46515912075.220215
2015-02-09,14.358667373657227,14.528667449951172,14.13266658782959,14.498666763305664,52086000,0.0,0.0,75.03429105332192,14.942341933821314,13.666266679763794,12.390191425706274,31.999999999999996,92.0,60.0,79.87593501983389,14.569866752624511,14.118866729736329,13.666266679763794,,,,83.02868408842173,,81.65165521352098,86.41914146671222,0.9425461910273473,-0.2664938913195013,1.2090400823468486,TSLA,Consumer Cyclical,46541590694.17432
2015-02-10,14.50333309173584,14.699999809265137,14.333333015441895,14.419333457946777,80857500,0.0,0.0,70.72298835507462,15.028963205930891,13.713199996948243,12.397436787965594,28.000000000000004,88.0,60.0,80.55177823810189,14.542266845703125,14.187600040435791,13.713199996948243,,,,79.158457775703,,75.42847745165254,81.1031718667145,1.026844937037654,-0.007826125648070226,1.0346710626857243,TSLA,Consumer Cyclical,46286926021.4353
2015-02-11,14.147333145141602,14.315999984741211,13.8186674118042,14.186667442321777,146536500,0.0,0.0,62.146910568499166,15.073257378818353,13.741700029373169,12.410142679927985,24.0,84.0,60.0,65.35657027255776,14.465600395202637,14.277133464813232,13.741700029373169,,,,75.40351815839075,,67.88498251436063,74.98837172651139,0.9498828934231311,0.18371567816617007,0.7661672152569611,TSLA,Consumer Cyclical,45540054143.8728
2015-02-12,12.904666900634766,13.53933334350586,12.885333061218262,13.525333404541016,234744000,0.0,0.0,51.42959744797517,15.044186313855363,13.7756667137146,12.507147113573836,19.999999999999996,80.0,60.0,49.557369344901666,14.224133682250976,14.261666774749756,13.7756667137146,,,,62.393494059040016,,51.903122414697016,65.0721941269034,0.5053815163739221,0.24804884580772052,0.2573326705662016,TSLA,Consumer Cyclical,43417132181.3916
2015-02-13,13.526666641235352,13.732666969299316,13.394000053405762,13.584667205810547,92865000,0.0,0.0,47.28727856261052,15.001173004392987,13.81533341407776,12.629493823762532,16.000000000000004,76.0,60.0,51.555326645192,14.042933654785156,14.262800216674805,13.81533341407776,,,,51.135148962148754,,39.54569746036334,53.11126746314033,0.18347931189085415,0.23513493902434726,-0.051655627133493115,TSLA,Consumer Cyclical,43607597245.393555
2015-02-17,13.713333129882812,13.713333129882812,13.433333396911621,13.623332977294922,59694000,0.0,0.0,48.409746343195344,14.95765782723773,13.852933406829834,12.748208986421938,12.0,72.0,60.0,52.31295185304082,13.867866897583008,14.21886682510376,13.852933406829834,,,,43.25357972067815,73.76859311934689,32.256747505378854,41.235189126813076,-0.04975075938168938,0.17815779934313994,-0.22790855872482932,TSLA,Consumer Cyclical,43731716693.04199
2015-02-18,13.611332893371582,13.744667053222656,13.506667137145996,13.630666732788086,40704000,0.0,0.0,55.68715190235573,14.888678891063126,13.89470009803772,12.900721305012315,7.9999999999999964,68.0,60.0,56.23554195748493,13.71013355255127,14.126200199127197,13.89470009803772,,,,43.372022149299085,70.5959993136627,33.89235829901808,35.23160108825343,-0.22839021524603279,0.0968481964253054,-0.32523841167133816,TSLA,Consumer Cyclical,43755258488.43506
2015-02-19,13.666666984558105,14.162667274475098,13.583333015441895,14.11400032043457,77311500,0.0,0.0,57.05003039487309,14.870366371366849,13.945166778564452,13.019967185762056,4.0000000000000036,64.0,60.0,57.24806761243853,13.695600128173828,14.080600261688232,13.945166778564452,,,,47.94323599784562,66.43583496446392,42.11181713619581,36.08697431353091,-0.08884179154003907,0.05971019883223651,-0.14855199037227557,TSLA,Consumer Cyclical,45306788320.26221
2015-02-20,14.052000045776367,14.506667137145996,13.987333297729492,14.473999977111816,89731500,0.0,0.0,63.51811943125357,14.918865173540047,13.996800136566161,13.074735099592276,0.0,60.0,60.0,59.011888238507474,13.885333442687989,14.054733562469483,13.996800136566161,,,,57.601570361916885,63.022873666521335,55.320932900862736,43.77503611202554,0.22662649689886655,0.09309345844556252,0.13353303845330403,TSLA,Consumer Cyclical,46462408829.69556
2015-02-23,14.37733268737793,14.546667098999023,13.755332946777344,13.822667121887207,127497000,0.0,0.0,46.564887371745314,14.902783638014231,14.016966819763184,13.131150001512136,7.9999999999999964,56.00000000000001,48.000000000000014,50.78492360556185,13.93293342590332,13.987933540344239,14.016966819763184,,,,58.30230559666179,60.15920168701058,58.30230559666179,51.911685211240105,0.09955378275765829,0.09438552330798168,0.00516825944967661,TSLA,Consumer Cyclical,44371591263.610596
2015-02-24,13.81933307647705,13.81933307647705,13.446666717529297,13.607333183288574,99054000,0.0,0.0,35.22091033472665,14.907097702551711,14.00883345603943,13.110569209527148,4.0000000000000036,52.0,48.0,43.91215270474583,13.92973346710205,13.89880018234253,14.00883345603943,,,,50.43480295443584,56.89981357361199,50.43480295443584,54.686013817320124,-0.12447147378960495,0.05061412388846437,-0.1750855976780693,TSLA,Consumer Cyclical,43680356393.78198
2015-02-25,13.662667274475098,13.809332847595215,13.505332946777344,13.583999633789062,58642500,0.0,0.0,34.71159681401399,14.911659027439097,14.001433420181275,13.091207812923454,0.0,48.0,48.0,44.15450296475766,13.920400047302246,13.815266799926757,14.001433420181275,,,,36.61492094646555,52.645459890688244,36.61492094646555,48.45067649918772,-0.31267040242886607,-0.02204278137500172,-0.29062762105386436,TSLA,Consumer Cyclical,43605454299.12891
2015-02-26,13.600000381469727,14.072667121887207,13.481332778930664,13.812666893005371,97093500,0.0,0.0,36.021068165496494,14.880140172419681,14.027500104904174,13.174860037388667,0.0,43.99999999999999,43.99999999999999,45.87252723661814,13.860133361816406,13.777866744995118,14.027500104904174,,,,36.45963787917626,48.75107186276679,37.45402832512909,41.501250742010164,-0.32549631988964445,-0.08273348907793027,-0.24276283081171418,TSLA,Consumer Cyclical,44339489928.56616
2015-02-27,13.793333053588867,13.903332710266113,13.520000457763672,13.555999755859375,58231500,0.0,0.0,35.861223684278855,14.886293453014764,14.021300077438354,13.156306701861945,60.0,40.0,-20.0,45.65869128609239,13.676533317565918,13.780933380126953,14.021300077438354,,,,35.66253491684744,46.07797594854754,38.56221854633453,37.54372260597639,-0.4797907952565671,-0.16214495031365764,-0.3176458449429095,TSLA,Consumer Cyclical,43515573010.08594
2015-03-02,13.513333320617676,13.555999755859375,13.055333137512207,13.155332565307617,118831500,0.0,0.0,31.83702647695658,14.92883997380713,14.000400066375732,13.071960158944336,56.00000000000001,36.0,-20.000000000000007,43.67447019533778,13.54306640625,13.73799991607666,14.000400066375732,,,,29.006213543982827,43.86508240673094,32.67293722303487,36.22972803149949,-0.828147207575306,-0.29534540176598734,-0.5328018058093187,TSLA,Consumer Cyclical,42229407275.56201
2015-03-03,13.120667457580566,13.349332809448242,13.021332740783691,13.303999900817871,66484500,0.0,0.0,35.19731729284936,14.940845654845706,13.962466716766357,12.984087778687009,52.0,31.999999999999996,-20.000000000000004,38.09671141010465,13.48239974975586,13.706066608428955,13.962466716766357,,,,21.107657250020694,41.650490159665196,25.679166103594667,32.30477395765468,-1.0072619025452791,-0.4377287019218457,-0.5695332006234335,TSLA,Consumer Cyclical,42706638347.34741
2015-03-04,13.283332824707031,13.501333236694336,13.147333145141602,13.496000289916992,63330000,0.0,0.0,40.733455024788256,14.866833501806033,13.909400081634521,12.95196666146301,48.0,28.000000000000004,-19.999999999999996,45.598294164780896,13.464799880981445,13.692599964141845,13.909400081634521,,,,20.175988463501742,39.33088679108546,25.612340679527858,27.988148002052466,-1.0248511492055057,-0.5551531913785777,-0.469697957826928,TSLA,Consumer Cyclical,43322971122.52295
2015-03-05,13.523332595825195,13.746000289916992,13.34333324432373,13.375332832336426,73155000,0.0,0.0,47.64594477854936,14.782314199857769,13.849666738510132,12.917019277162495,43.99999999999999,24.0,-19.999999999999993,58.37953138556305,13.377333068847657,13.618733215332032,13.849666738510132,,,,23.592141900824085,36.89577738138331,28.388772262261156,26.560093015127894,-1.09793370721189,-0.6637092945452401,-0.4342244126666499,TSLA,Consumer Cyclical,42935621339.78052
2015-03-06,13.280667304992676,13.383333206176758,12.8100004196167,12.925333023071289,100686000,0.0,0.0,40.782847741980206,14.681891268953216,13.759300041198731,12.836708813444247,100.0,19.999999999999996,-80.0,49.99925135183062,13.251199722290039,13.46386651992798,13.759300041198731,,,,18.936425532095967,33.02926289840122,22.202235929495885,25.401116290428302,-1.4084163203203472,-0.8126506997002616,-0.5957656206200856,TSLA,Consumer Cyclical,41491094937.65088
2015-03-09,12.959333419799805,12.965999603271484,12.550000190734863,12.725333213806152,101050500,0.0,0.0,37.98824415160702,14.635829278759461,13.671033334732055,12.706237390704649,100.0,16.000000000000004,-84.0,43.38998681114943,13.165199851989746,13.354133129119873,13.671033334732055,,,,12.172356455996672,28.416267984334706,12.876783571716443,21.155930587824493,-1.7575361095681548,-1.0016277816738404,-0.7559083278943144,TSLA,Consumer Cyclical,40849083543.52124
2015-03-10,12.564000129699707,12.899999618530273,12.506667137145996,12.687999725341797,83695500,0.0,0.0,37.4911605507211,14.558026452378364,13.580499982833862,12.60297351328936,100.0,12.0,-88.0,38.660538529562295,13.041999816894531,13.262199783325196,13.580499982833862,,,,7.3194791031758895,24.104735599208716,8.103723625784944,14.39424770899909,-2.0374002813621743,-1.2087822816115072,-0.8286179997506671,TSLA,Consumer Cyclical,40729240804.34668
2015-03-11,12.743332862854004,13.078666687011719,12.734000205993652,12.916000366210938,74623500,0.0,0.0,32.94744769774512,14.44159893562704,13.50533332824707,12.569067720867102,96.0,7.9999999999999964,-88.0,38.22560056742129,12.92599983215332,13.195399856567382,13.50533332824707,,,,12.162608746708846,21.659504379233045,12.578497612880307,11.186334936793898,-2.099369506355276,-1.3868997265602612,-0.712469779795015,TSLA,Consumer Cyclical,41461136548.87109
2015-03-12,12.916666984558105,12.963333129882812,12.649999618530273,12.73799991607666,62239500,0.0,0.0,23.939186739898673,14.371372465204571,13.432899951934814,12.494427438665058,92.0,4.0000000000000036,-88.0,31.269185076553768,12.798533248901368,13.087933158874511,13.432899951934814,,,,13.22421426026497,19.335962017341913,13.431349862130169,11.371190366931806,-2.2330174984928117,-1.5561232809467713,-0.6768942175460404,TSLA,Consumer Cyclical,40889744418.21704
2015-03-13,12.596667289733887,12.783332824707031,12.48799991607666,12.578666687011719,81514500,0.0,0.0,28.088335439229738,14.397061836570007,13.38556661605835,12.374071395546693,100.0,0.0,-100.0,32.854830409927814,12.729199981689453,12.990199851989747,13.38556661605835,,,,11.936448698589444,16.963353395516116,12.375566459007965,12.795137978006146,-2.411430590577272,-1.7271847428728717,-0.6842458477044004,TSLA,Consumer Cyclical,40378275187.82617
2015-03-16,12.800000190734863,13.060667037963867,12.653332710266113,13.046667098999023,84432000,0.0,0.0,40.93166040568217,14.376463187682681,13.358666610717773,12.340870033752864,96.0,0.0,-96.0,40.819017257775094,12.793466758728027,12.979333305358887,13.358666610717773,,,,14.293771775339811,15.492109218651814,17.438629242314196,14.41518185448411,-2.2403450776331586,-1.8298168098249292,-0.4105282678082294,TSLA,Consumer Cyclical,41880584605.30615
2015-03-17,13.028667449951172,13.247332572937012,12.929332733154297,12.982000350952148,73411500,0.0,0.0,40.39159850513449,14.349684654720704,13.326599979400635,12.303515304080566,92.0,4.0000000000000036,-88.0,41.44863374120387,12.852266883850097,12.947133350372315,13.326599979400635,,,,18.512534035247338,15.232596897174478,24.049936889811136,17.9547108637111,-2.1203074166586835,-1.88791493119168,-0.23239248546700342,TSLA,Consumer Cyclical,41673000462.001465
2015-03-18,12.997332572937012,13.392000198364258,12.87399959564209,13.380666732788086,72313500,0.0,0.0,43.45983556355994,14.32760638105896,13.314099979400634,12.300593577742308,88.0,0.0,-88.0,39.90573313653261,12.945200157165527,12.935599994659423,13.314099979400634,,,,31.498282815321232,16.364826332356426,43.166489580860706,28.21835190432868,-1.7592428852267372,-1.8621805219986916,0.10293763677195433,TSLA,Consumer Cyclical,42952743480.43506
2015-03-19,13.466667175292969,13.63933277130127,12.968667030334473,13.043333053588867,127128000,0.0,0.0,42.42365305159476,14.207065436050836,13.26056661605835,12.314067796065864,84.0,28.000000000000004,-56.0,48.50977849265197,13.006266784667968,12.902400016784668,13.26056661605835,,,,31.444298932969037,17.15004203557092,46.12968037042547,37.7820356136991,-1.6613733383682334,-1.8220190852726001,0.16064574690436673,TSLA,Consumer Cyclical,41869882119.39014
2015-03-20,13.16333293914795,13.265999794006348,13.041333198547363,13.20533275604248,64042500,0.0,0.0,50.79499912810754,13.95183633483625,13.197133255004882,12.442430175173515,80.0,24.0,-56.0,50.92542982343455,13.13159999847412,12.930399990081787,13.197133255004882,,,,35.06043152825499,18.762442635186822,54.7456490995667,48.01393968361763,-1.4672895515373352,-1.7510731785255473,0.28378362698821213,TSLA,Consumer Cyclical,42389910889.43237
2015-03-23,13.233332633972168,13.366666793823242,13.164667129516602,13.308667182922363,39474000,0.0,0.0,50.07529485613359,13.869313795331005,13.171433258056641,12.473552720782278,76.0,19.999999999999996,-56.0,55.84249871787328,13.184000015258789,12.988733386993408,13.171433258056641,,,,37.869295829298075,21.332136572516966,55.4672130961126,52.11418085536826,-1.23572500984228,-1.6480035447888939,0.4122785349466138,TSLA,Consumer Cyclical,42721620603.08911
2015-03-24,13.438667297363281,13.586000442504883,13.316666603088379,13.447999954223633,54748500,0.0,0.0,49.21224892508258,13.843812940162474,13.163466596603394,12.483120253044314,72.0,16.000000000000004,-56.0,55.49775046072044,13.277199935913085,13.064733409881592,13.163466596603394,,,,49.07102023185815,25.50729068538519,66.18970330225427,58.80085516597786,-0.9559179590397591,-1.5095864276390671,0.5536684685993081,TSLA,Consumer Cyclical,43168887163.39111
2015-03-25,13.218000411987305,13.239333152770996,12.846667289733887,12.953332901000977,85956000,0.0,0.0,43.83161626516554,13.788248180753689,13.13193325996399,12.475618339174291,68.0,12.0,-56.0,48.11634689004409,13.191733169555665,13.068466663360596,13.13193325996399,,,,47.2444157713686,29.015471387851164,60.65477763852243,60.770564678963105,-1.0250965286437244,-1.4126884478399986,0.3875919191962742,TSLA,Consumer Cyclical,41580976226.69385
2015-03-26,12.928000450134277,12.986000061035156,12.646666526794434,12.694000244140625,61920000,0.0,0.0,46.418998837285514,13.676328846324694,13.075999927520751,12.475671008716809,64.0,7.9999999999999964,-56.0,49.9309593373537,13.121866607666016,13.064066696166993,13.075999927520751,,,,34.83338764431301,31.176388726255972,44.87360508057966,57.239362007118785,-1.225885777851832,-1.3753279138423653,0.14944213599053335,TSLA,Consumer Cyclical,40748502829.91406
2015-03-27,12.604666709899902,12.619333267211914,12.09333324432373,12.333333015441895,129073500,0.0,0.0,44.2194267044761,13.65694937910501,13.014866590499878,12.372783801894746,100.0,4.0000000000000036,-96.0,48.85139980901875,12.9474666595459,13.039533329010009,13.014866590499878,,,,19.480528297764554,31.930796686173476,24.611050612730697,43.37981111061092,-1.591952592231683,-1.418652849520229,-0.17329974271145399,TSLA,Consumer Cyclical,39590739374.216064
2015-03-30,12.390000343322754,12.816666603088379,12.119999885559082,12.704667091369629,151342500,0.0,0.0,50.223742888094755,13.645201004046358,12.992333316802979,12.3394656295596,96.0,0.0,-96.0,58.801673511394355,12.826666641235352,13.00533332824707,12.992333316802979,13.514366658528646,,,22.022538686862116,32.703673377325714,24.319736378477888,31.26813069059608,-1.6351611985533236,-1.4619545193268482,-0.17320667922647548,TSLA,Consumer Cyclical,40782744049.87134
2015-03-31,12.902000427246094,12.917332649230957,12.560667037963867,12.584667205810547,75399000,0.0,0.0,45.41935980626271,13.616160214849977,12.956366682052613,12.296573149255249,92.0,7.9999999999999964,-84.0,58.78316259389518,12.654000091552735,12.96560001373291,12.956366682052613,13.480433320999145,,,27.080824360660387,33.56050240986701,28.949288280741403,25.960025090649996,-1.725331317866648,-1.5146298790348083,-0.21070143883183978,TSLA,Consumer Cyclical,40397537213.393555
2015-04-01,12.579999923706055,12.819999694824219,12.403332710266113,12.505999565124512,56919000,0.0,0.0,46.70204441523412,13.544366150976016,12.906866645812988,12.26936714064996,88.0,4.0000000000000036,-84.0,59.09821568791783,12.56453342437744,12.878133296966553,12.906866645812988,13.455433320999145,,,30.563408267342663,33.46701495506916,32.67215595026745,28.64706020316225,-1.8263256060005586,-1.5769690244279584,-0.2493565815726002,TSLA,Consumer Cyclical,40145009364.215576
2015-04-02,12.682000160217285,12.881999969482422,12.666666984558105,12.733332633972168,75156000,0.0,0.0,52.15692418427252,13.476601018299197,12.874766635894776,12.272932253490355,84.0,0.0,-84.0,65.84483619328628,12.57239990234375,12.847133255004882,12.874766635894776,13.432899983723958,,,32.03220242216032,33.525805303988285,33.29021441023306,31.637219547080644,-1.7443493092441087,-1.6104450813911886,-0.1339042278529201,TSLA,Consumer Cyclical,40874762162.47534
2015-04-06,13.199999809265137,13.850000381469727,13.166666984558105,13.539999961853027,186837000,0.0,0.0,56.28609238045358,13.576957095847886,12.905499982833863,12.23404286981984,80.0,0.0,-80.0,68.85940711420895,12.813733291625976,12.880599975585938,12.905499982833863,13.424177773793538,,,49.57325612015641,34.97708776317843,50.147524943754085,38.70329843475154,-1.1604183424119523,-1.5204397335953415,0.36002139118338916,TSLA,Consumer Cyclical,43464212710.82593
2015-04-07,13.500666618347168,13.670666694641113,13.409333229064941,13.550000190734863,65218500,0.0,0.0,57.339758306831676,13.670826416945483,12.946733331680297,12.222640246415112,76.0,96.0,20.0,68.71517086887327,12.982799911499024,12.904733276367187,12.946733331680297,13.415988890329997,,,68.89074800088808,38.07923298033743,68.89074800088808,50.776162451625076,-0.6856702750795235,-1.3534858418921778,0.6678155668126543,TSLA,Consumer Cyclical,43496314045.87036
2015-04-08,13.880000114440918,14.0600004196167,13.724666595458984,13.844667434692383,94546500,0.0,0.0,56.161476424190816,13.820580758103203,13.004566717147828,12.188552676192453,72.0,100.0,28.0,69.38913796692076,13.23479995727539,12.944400024414062,13.004566717147828,13.417111126581828,,,84.77532829178544,41.64966378633016,84.77532829178544,67.9378670788092,-0.12845434569119296,-1.1084795426519807,0.9800251969607877,TSLA,Consumer Cyclical,44442213588.43799
2015-04-09,13.895333290100098,14.024666786193848,13.7413330078125,14.005999565124512,57003000,0.0,0.0,63.41009397423964,13.987964573497095,13.059066677093506,12.130168780689917,68.0,96.0,28.0,67.65537647825992,13.534799957275391,13.049666690826417,13.059066677093506,13.425866667429606,,,89.74241913638839,45.899464122832136,89.74241913638839,81.13616514302065,0.4032160289585148,-0.8061404283298816,1.2093564572883966,TSLA,Consumer Cyclical,44960099412.215576
2015-04-10,13.989999771118164,14.109999656677246,13.933333396911621,14.0600004196167,61015500,0.0,0.0,62.27499324740046,14.141863511555924,13.125166702270509,12.108469892985093,64.0,100.0,36.0,73.06623108868125,13.800133514404298,13.186266708374024,13.125166702270509,13.43325556119283,,,94.60858707687754,51.87698406608858,94.60858707687754,89.70877816835046,0.8433130172023335,-0.4762497392234387,1.3195627564257721,TSLA,Consumer Cyclical,45133445396.914795
2015-04-13,14.029333114624023,14.199999809265137,13.936667442321777,13.985333442687988,56373000,0.0,0.0,59.79917610995071,14.24703855161168,13.195500040054322,12.143961528496963,60.0,100.0,40.0,73.51808743985893,13.889200210571289,13.351466751098632,13.195500040054322,13.45224445660909,,,94.86167785352755,59.415099021664886,94.86167785352755,93.07089468893116,1.1307186313699533,-0.15485606510476033,1.2855746964747137,TSLA,Consumer Cyclical,44893759918.565674
2015-04-14,13.904666900634766,13.965999603271484,13.699999809265137,13.830666542053223,45390000,0.0,0.0,55.5171024607689,14.320763437775883,13.234700012207032,12.148636586638181,56.00000000000001,96.0,39.99999999999999,69.36887889390505,13.945333480834961,13.464066696166991,13.234700012207032,13.469566679000854,,,89.93306524452377,66.20615167743105,89.93306524452377,93.13444339164296,1.2496246776594582,0.12604008344808337,1.123584594211375,TSLA,Consumer Cyclical,44397269882.5647
