Date,price,Open,High,Low,Close,Volume,account_balance,deposit,cash,portfolio_value,shares,rate,invested_amount,signal,rsi_ta,sma05_ta,sma20_ta,sma60_ta,sma120_ta,sma240_ta,Recent_high,ppo_histogram,stock_ticker,MRI,MRI_Signal,MRI_RISK,rate_vs,shares_vs,Close_vs
2017-06-26,2478.449951171875,2590.570068359375,2615.25,2376.2900390625,2478.449951171875,1663280000,61104.08668411255,0,46233.3869770813,14870.69970703125,6,221.60045623217135,19000,,42.03380202224742,2625.3799,2673.2565,2194.6963,1677.2093,1274.5071,2958.110107421875,-1.7367,BTC-USD,0.4005,Hold,0.4005,3.6822103182340804,12.0,223.44000244140625
2017-06-27,2552.449951171875,2478.449951171875,2552.449951171875,2332.989990234375,2552.449951171875,1489789952,61548.08668411255,0,46233.3869770813,15314.69970703125,6,223.9372983374345,19000,,42.86827900847263,2594.7879,2664.271,2215.2958,1688.6466,1282.2178,2958.110107421875,-1.7033,BTC-USD,0.4244,Hold,0.4244,3.5697893426995364,12.0,221.6600036621093
2017-06-28,2574.7900390625,2553.030029296875,2603.97998046875,2484.419921875,2574.7900390625,1183869952,61682.1272114563,0,46233.3869770813,15448.740234375,6,224.64277479713846,19000,,53.54331305991699,2560.764,2652.7295,2236.1792,1700.2701,1290.0254,2958.110107421875,-1.5733,BTC-USD,0.3942,Hold,0.3942,3.693578276704468,12.0,223.6199951171875
2017-06-29,2539.320068359375,2567.56005859375,2588.830078125,2510.47998046875,2539.320068359375,949979008,61469.30738723755,0,46233.3869770813,15235.92041015625,6,223.522670459145,19000,,53.89611926743515,2546.884,2638.505,2256.0363,1711.2436,1297.5651,2958.110107421875,-1.5283,BTC-USD,0.4321,Hold,0.4321,3.5716840024446084,12.0,221.69000244140625
2017-06-30,2480.840087890625,2539.239990234375,2559.25,2478.429931640625,2480.840087890625,860273024,61118.42750442505,0,46233.3869770813,14885.04052734375,6,221.67593423381606,19000,,48.042878543475304,2525.17,2615.1615,2273.6903,1721.4922,1304.8152,2958.110107421875,-1.593,BTC-USD,0.4136,Hold,0.4136,3.5950521151090875,12.0,222.0599975585937
2017-07-01,2434.550048828125,2492.60009765625,2515.27001953125,2419.22998046875,2434.550048828125,779913984,61840.68727005005,0,47233.3869770813,14607.30029296875,6,209.20343635025029,20000,"Monthly invest 5.0% of total investment ($1,000.00)",37.318226188074775,2516.39,2588.9835,2290.0525,1731.1552,1312.0895,2958.110107421875,-1.691,BTC-USD,0.5136,Hold,0.5136,3.5950521151090875,12.0,222.0599975585937
2017-07-02,2506.469970703125,2436.39990234375,2514.280029296875,2394.840087890625,2506.469970703125,803747008,62272.20680130005,0,47233.3869770813,15038.81982421875,6,211.3610340065003,20000,,47.501667791167755,2507.194,2581.3255,2306.9922,1741.5829,1319.603,2958.110107421875,-1.5057,BTC-USD,0.5136,Hold,0.5136,3.5950521151090875,12.0,222.0599975585937
2017-07-03,2564.06005859375,2498.56005859375,2595.0,2480.469970703125,2564.06005859375,964112000,62617.7473286438,0,47233.3869770813,15384.3603515625,6,213.08873664321902,20000,,48.50334919467677,2505.048,2573.6775,2324.0987,1752.3907,1327.3557,2958.110107421875,-1.1836,BTC-USD,0.5127,Hold,0.5127,3.4446998389434658,12.0,222.5500030517578
2017-07-04,2601.639892578125,2561.0,2631.590087890625,2559.35009765625,2601.639892578125,985516032,62843.22633255005,0,47233.3869770813,15609.83935546875,6,214.21613166275026,20000,,42.08110648730251,2517.512,2578.441,2341.5352,1763.4641,1335.2312,2958.110107421875,-0.8403,BTC-USD,0.5127,Hold,0.5127,3.4446998389434658,12.0,222.5500030517578
2017-07-05,2601.989990234375,2602.8701171875,2622.64990234375,2538.550048828125,2601.989990234375,941566016,62845.32691848755,0,47233.3869770813,15611.93994140625,6,214.2266345924378,20000,,44.003075078919075,2541.742,2585.3115,2358.5883,1774.9512,1343.1431,2958.110107421875,-0.5933,BTC-USD,0.4101,Hold,0.4101,3.4680998023223664,12.0,222.94000244140625
2017-07-06,2608.56005859375,2608.10009765625,2616.719970703125,2581.68994140625,2608.56005859375,761956992,62884.7473286438,0,47233.3869770813,15651.3603515625,6,214.42373664321903,20000,,43.24193378578251,2576.544,2589.8115,2375.4525,1787.1059,1351.0544,2958.110107421875,-0.4026,BTC-USD,0.4458,Hold,0.4458,3.3480998023223796,12.0,220.94000244140625
2017-07-07,2518.659912109375,2608.590087890625,2916.139892578125,2498.8701171875,2518.659912109375,917411968,62345.34644973755,0,47233.3869770813,15111.95947265625,6,211.72673224868777,20000,,35.25002005457391,2578.982,2582.9505,2388.7077,1798.1906,1358.5352,2958.110107421875,-0.496,BTC-USD,0.4014,Hold,0.4014,3.4320994361114465,12.0,222.33999633789065
2017-07-08,2571.340087890625,2520.27001953125,2571.340087890625,2492.31005859375,2571.340087890625,733329984,62661.42750442505,0,47233.3869770813,15428.04052734375,6,213.30713752212523,20000,,47.2653152206995,2580.438,2584.103,2402.3073,1810.3124,1366.2677,2958.110107421875,-0.4066,BTC-USD,0.4014,Hold,0.4014,3.4320994361114465,12.0,222.33999633789065
2017-07-09,2518.43994140625,2572.610107421875,2635.489990234375,2517.590087890625,2518.43994140625,527856000,62344.0266255188,0,47233.3869770813,15110.6396484375,6,211.720133127594,20000,,45.05111923667932,2563.798,2580.545,2414.4958,1821.5009,1373.7761,2958.110107421875,-0.4695,BTC-USD,0.4014,Hold,0.4014,3.4320994361114465,12.0,222.33999633789065
2017-07-10,2372.56005859375,2525.25,2537.159912109375,2321.1298828125,2372.56005859375,1111200000,61468.7473286438,0,47233.3869770813,14235.3603515625,6,207.34373664321902,20000,,42.958984593776144,2517.912,2563.0835,2423.229,1831.094,1380.7241,2958.110107421875,-0.8581,BTC-USD,0.3989,Hold,0.3989,3.4459000952911323,12.0,222.57000732421875
2017-07-11,2337.7900390625,2385.889892578125,2413.469970703125,2296.81005859375,2337.7900390625,1329760000,61260.1272114563,0,47233.3869770813,14026.740234375,6,206.30063605728154,20000,,34.94080607597087,2463.758,2545.518,2433.4548,1840.3096,1387.5398,2958.110107421875,-1.1546,BTC-USD,0.3962,Hold,0.3962,3.435699289627059,12.0,222.3999938964844
2017-07-12,2398.840087890625,2332.77001953125,2423.7099609375,2275.139892578125,2398.840087890625,1117410048,61626.42750442505,0,47233.3869770813,14393.04052734375,6,208.13213752212528,20000,,38.29233242978318,2439.794,2530.1895,2443.3537,1849.9666,1394.5973,2958.110107421875,-1.1302,BTC-USD,0.386,Hold,0.386,3.5359000952911224,12.0,224.07000732421875
2017-07-13,2357.89990234375,2402.699951171875,2425.219970703125,2340.830078125,2357.89990234375,835769984,61380.7863911438,0,47233.3869770813,14147.3994140625,6,206.903931955719,20000,,38.01558898997344,2397.106,2510.839,2452.5035,1859.2024,1401.4568,2958.110107421875,-1.163,BTC-USD,0.3693,Hold,0.3693,3.5586994727325294,12.0,224.4499969482422
2017-07-14,2233.340087890625,2360.590087890625,2363.25,2183.219970703125,2233.340087890625,882502976,60633.42750442505,0,47233.3869770813,13400.04052734375,6,203.16713752212524,20000,,34.96319114499035,2340.086,2492.07,2460.752,1867.9151,1407.6616,2958.110107421875,-1.448,BTC-USD,0.3667,Hold,0.3667,3.6198997290801893,12.0,225.47000122070312
2017-07-15,1998.8599853515625,2230.1201171875,2231.139892578125,1990.4100341796875,1998.8599853515625,993608000,59226.54688919068,0,47233.3869770813,11993.159912109375,6,196.13273444595342,20000,,28.456153062669458,2265.346,2462.5425,2465.1588,1875.4037,1412.9028,2958.110107421875,-2.1795,BTC-USD,0.3667,Hold,0.3667,3.6198997290801893,12.0,225.47000122070312
2017-07-16,1929.8199462890625,1991.97998046875,2058.77001953125,1843.030029296875,1929.8199462890625,1182870016,58812.30665481568,0,47233.3869770813,11578.919677734375,6,194.0615332740784,20000,,21.404573435786347,2183.752,2435.111,2466.671,1883.3704,1417.8121,2958.110107421875,-2.7315,BTC-USD,0.3667,Hold,0.3667,3.6198997290801893,12.0,225.47000122070312
2017-07-17,2228.409912109375,1932.6199951171875,2230.489990234375,1932.6199951171875,2228.409912109375,1201760000,60603.84644973755,0,47233.3869770813,13370.45947265625,6,203.01923224868776,20000,,36.566369505817164,2149.666,2418.909,2472.3337,1893.301,1423.9654,2958.110107421875,-2.1118,BTC-USD,0.3866,Hold,0.3866,3.6216996558380066,12.0,225.5
2017-07-18,2318.8798828125,2233.52001953125,2387.610107421875,2164.77001953125,2318.8798828125,1512450048,61146.6662739563,0,47233.3869770813,13913.279296875,6,205.73333136978152,20000,,39.1428271986669,2141.862,2406.1135,2477.8532,1903.8397,1430.5815,2958.110107421875,-1.3413,BTC-USD,0.3971,Hold,0.3971,3.631899545974715,12.0,225.6699981689453
2017-07-19,2273.429931640625,2323.080078125,2397.169921875,2260.22998046875,2273.429931640625,1245100032,60873.96656692505,0,47233.3869770813,13640.57958984375,6,204.3698328346253,20000,,37.80654606420159,2149.8799,2392.819,2480.9982,1913.4471,1436.9739,2958.110107421875,-0.8889,BTC-USD,0.4024,Hold,0.4024,3.7032996924591055,12.0,226.8600006103516
2017-07-20,2817.60009765625,2269.889892578125,2900.699951171875,2269.889892578125,2817.60009765625,2249260032,64026.283559112555,0,24579.882191925055,39446.4013671875,14,220.13141779556275,20000,cash_38%_Buy 50% of cash (8 shares - Caution - MRI:0.40),55.54517982128293,2313.628,2409.657,2493.9382,1928.1843,1445.5833,2958.110107421875,0.9559,BTC-USD,0.4022,Hold,0.4022,3.7074992163848686,12.0,226.92999267578125
2017-07-21,2667.760009765625,2838.409912109375,2838.409912109375,2621.85009765625,2667.760009765625,1489449984,61875.16712844849,0,13855.486952667243,48019.68017578125,18,209.37583564224246,20000,cash_22%_Buy 50% of cash (4 shares - Caution - MRI:0.40),53.83326104681342,2461.216,2421.3175,2502.1775,1941.7607,1453.5965,2958.110107421875,1.662,BTC-USD,0.4,Hold,0.4,3.6978999121856537,12.0,226.7700042724609
2017-07-22,2810.1201171875,2668.6298828125,2862.419921875,2657.7099609375,2810.1201171875,1177129984,64409.54786087037,0,8207.145517120369,56202.40234375,20,222.04773930435184,20000,cash_13%_Buy 50% of cash (2 shares - Caution - MRI:0.40),55.868271614390146,2577.558,2436.5,2510.3392,1957.3657,1462.2208,2958.110107421875,2.3972,BTC-USD,0.4,Hold,0.4,3.6978999121856537,12.0,226.7700042724609
2017-07-23,2730.39990234375,2808.10009765625,2832.179931640625,2653.93994140625,2730.39990234375,1072840000,62801.49156448365,0,5463.093615264901,57338.39794921875,21,214.00745782241825,20000,cash_9%_Buy 50% of cash (1 shares - Caution - MRI:0.40),55.14136339092585,2659.862,2444.817,2515.1185,1972.0125,1470.5072,2958.110107421875,2.5269,BTC-USD,0.4,Hold,0.4,3.6978999121856537,12.0,226.7700042724609
2017-07-24,2754.860107421875,2732.699951171875,2777.260009765625,2699.18994140625,2754.860107421875,866473984,63315.155871124276,0,5463.093615264901,57852.062255859375,21,216.57577935562136,20000,,59.853597495240905,2756.148,2452.478,2522.6165,1986.9137,1478.9217,2958.110107421875,2.5382,BTC-USD,0.4001,Hold,0.4001,3.693099802322375,12.0,226.69000244140625
2017-07-25,2576.47998046875,2757.5,2768.080078125,2480.9599609375,2576.47998046875,1460089984,59556.29080520631,0,2873.7312348938076,56682.5595703125,22,197.7814540260315,20000,cash_5%_Buy 50% of cash (1 shares - Caution - MRI:0.39),55.72807014151879,2707.924,2451.2025,2528.8508,1999.6696,1486.6069,2958.110107421875,1.9646,BTC-USD,0.3883,Hold,0.3883,3.7254993994903396,12.0,227.22999572753903
2017-07-26,2529.449951171875,2577.77001953125,2610.760009765625,2450.800048828125,2529.449951171875,937404032,58521.63016067506,0,2873.7312348938076,55647.89892578125,22,192.60815080337528,20000,,53.15560360921521,2680.262,2447.247,2537.0272,2012.0221,1494.0804,2958.110107421875,1.3837,BTC-USD,0.3915,Hold,0.3915,3.7296998389434677,12.0,227.3000030517578
2017-07-27,2671.780029296875,2538.7099609375,2693.320068359375,2529.340087890625,2671.780029296875,789104000,61652.89187942506,0,2873.7312348938076,58779.16064453125,22,208.26445939712528,20000,,57.22932641829758,2652.594,2454.903,2545.6268,2025.6205,1502.1478,2958.110107421875,1.2988,BTC-USD,0.3971,Hold,0.3971,3.713499582595814,12.0,227.02999877929688
2017-07-28,2809.010009765625,2679.72998046875,2897.449951171875,2679.72998046875,2809.010009765625,1380099968,64671.95144973756,0,2873.7312348938076,61798.22021484375,22,223.3597572486878,20000,,63.18196632872401,2668.316,2466.7865,2554.8502,2040.4753,1510.7449,2958.110107421875,1.5062,BTC-USD,0.4006,Hold,0.4006,3.6978999121856537,12.0,226.7700042724609
2017-07-29,2726.449951171875,2807.02001953125,2808.760009765625,2692.800048828125,2726.449951171875,803745984,62855.63016067506,0,2873.7312348938076,59981.89892578125,22,214.27815080337527,20000,,67.90654829704116,2662.634,2477.187,2564.0332,2054.2642,1518.9519,2958.110107421875,1.3385,BTC-USD,0.4006,Hold,0.4006,3.6978999121856537,12.0,226.7700042724609
2017-07-30,2757.179931640625,2724.389892578125,2758.530029296875,2644.85009765625,2757.179931640625,705942976,63531.68973098756,0,2873.7312348938076,60657.95849609375,22,217.65844865493779,20000,,70.75330610005275,2698.774,2496.418,2571.8793,2068.2365,1527.1987,2958.110107421875,1.2218,BTC-USD,0.4006,Hold,0.4006,3.6978999121856537,12.0,226.7700042724609
2017-07-31,2875.340087890625,2763.239990234375,2889.6201171875,2720.610107421875,2875.340087890625,860574976,66131.21316848756,0,2873.7312348938076,63257.48193359375,22,230.65606584243784,20000,,67.84249950374394,2767.952,2523.2955,2579.6703,2083.0129,1535.9662,2958.110107421875,1.3483,BTC-USD,0.3977,Hold,0.3977,3.6900996192169133,12.0,226.63999938964844
2017-08-01,2718.260009765625,2871.300048828125,2921.35009765625,2685.610107421875,2718.260009765625,1324669952,63675.45144973756,0,3873.7312348938076,59801.72021484375,22,203.21643547494074,21000,"Monthly invest 4.8% of total investment ($1,000.00)",60.62463068802148,2777.248,2539.2665,2583.4988,2096.1333,1544.0678,2958.110107421875,0.958,BTC-USD,0.5024,Hold,0.5024,3.543523132978166,12.0,227.1499938964844
2017-08-02,2710.669921875,2727.1298828125,2762.530029296875,2668.590087890625,2710.669921875,1094950016,63508.46951614381,0,3873.7312348938076,59634.73828125,22,202.4212834102086,21000,,61.87093210283,2757.58,2556.905,2586.7542,2109.2785,1552.201,2958.110107421875,0.6234,BTC-USD,0.5062,Hold,0.5062,3.5509519834245884,12.0,227.27999877929688
2017-08-03,2804.72998046875,2709.56005859375,2813.31005859375,2685.139892578125,2804.72998046875,804796992,65577.79080520631,0,3873.7312348938076,61704.0595703125,22,212.27519431050627,21000,,49.53755558175571,2773.236,2585.4745,2591.6362,2123.2781,1560.7031,2958.110107421875,0.5807,BTC-USD,0.517,Hold,0.517,3.528095189339764,12.0,226.8800048828125
2017-08-04,2895.889892578125,2806.929931640625,2899.330078125,2743.719970703125,2895.889892578125,1002120000,67583.30887161256,0,3873.7312348938076,63709.57763671875,22,221.82528034101222,21000,,58.55796597328843,2800.978,2630.326,2595.1208,2137.5548,1569.5688,2958.110107421875,0.7105,BTC-USD,0.3986,Hold,0.3986,3.5498088821410922,12.0,227.259994506836
2017-08-05,3252.909912109375,2897.6298828125,3290.010009765625,2874.830078125,3252.909912109375,1945699968,75437.74930130006,0,3873.7312348938076,71564.01806640625,22,259.22737762523843,21000,,64.30651539258244,2876.4919,2696.4805,2601.616,2154.8549,1579.9109,3252.909912109375,1.5416,BTC-USD,0.3986,Hold,0.3986,3.5498088821410922,12.0,227.259994506836
2017-08-06,3213.93994140625,3257.610107421875,3293.2900390625,3155.60009765625,3213.93994140625,1105030016,74580.40994583131,0,3873.7312348938076,70706.6787109375,22,255.1448092658634,21000,,66.04568082788319,2975.6279,2745.757,2609.6457,2171.8382,1590.0823,3252.909912109375,1.8338,BTC-USD,0.3986,Hold,0.3986,3.5498088821410922,12.0,227.259994506836
2017-08-07,3378.93994140625,3212.780029296875,3397.679931640625,3180.889892578125,3378.93994140625,1482279936,78210.40994583131,0,3873.7312348938076,74336.6787109375,22,272.43052355157766,21000,,68.94250077400838,3109.2819,2798.76,2619.201,2190.0971,1600.9335,3378.93994140625,2.2251,BTC-USD,0.3857,Hold,0.3857,3.5709523321969083,12.0,227.6300048828125
2017-08-08,3419.93994140625,3370.219970703125,3484.85009765625,3345.830078125,3419.93994140625,1752760064,79112.40994583131,0,3873.7312348938076,75238.6787109375,22,276.7257616468158,21000,,77.93060996010435,3232.3239,2856.0855,2629.1365,2208.7038,1611.976,3419.93994140625,2.3709,BTC-USD,0.4385,Hold,0.4385,3.5452373489379685,12.0,227.17999267578125
2017-08-09,3342.469970703125,3420.39990234375,3422.760009765625,3247.669921875,3342.469970703125,1468960000,77408.07059036256,0,3873.7312348938076,73534.33935546875,22,268.60985995410743,21000,,76.39057863007653,3321.6399,2882.329,2635.7158,2226.516,1622.6526,3419.93994140625,2.1065,BTC-USD,0.4548,Hold,0.4548,3.5378093704223623,12.0,227.0500030517578
2017-08-10,3381.280029296875,3341.840087890625,3453.449951171875,3319.469970703125,3381.280029296875,1515110016,78261.89187942506,0,3873.7312348938076,74388.16064453125,22,272.67567561630983,21000,,74.68959090941529,3347.314,2918.005,2642.7687,2244.6902,1633.489,3419.93994140625,1.8467,BTC-USD,0.7861,Sell,0.7861,3.3595230632236905,12.0,223.92999267578125
2017-08-11,3650.6201171875,3373.820068359375,3679.719970703125,3372.1201171875,3650.6201171875,2021190016,84187.37381301881,0,3873.7312348938076,80313.642578125,22,300.89225625247053,21000,,76.82079963326399,3434.65,2960.03,2659.2852,2265.3681,1645.4437,3650.6201171875,2.0607,BTC-USD,0.7524,Sell,0.7524,3.3766660947527116,12.0,224.22999572753903
2017-08-12,3884.7099609375,3650.6298828125,3949.919921875,3613.699951171875,3884.7099609375,2219589888,89337.35037551881,0,3873.7312348938076,85463.619140625,22,325.4159541691372,21000,,83.6609509716568,3535.804,3017.7455,2678.7467,2288.0112,1658.388,3884.7099609375,2.4504,BTC-USD,0.7524,Sell,0.7524,3.3766660947527116,12.0,224.22999572753903
2017-08-13,4073.260009765625,3880.0400390625,4208.39013671875,3857.800048828125,4073.260009765625,3159089920,93485.45144973756,0,3873.7312348938076,89611.72021484375,22,345.1688164273217,21000,,85.03380378131305,3666.468,3083.6655,2704.8615,2312.184,1672.0895,4073.260009765625,2.8063,BTC-USD,0.7524,Sell,0.7524,3.3766660947527116,12.0,224.22999572753903
2017-08-14,4325.1298828125,4066.10009765625,4325.1298828125,3989.159912109375,4325.1298828125,2463089920,99026.58865676881,0,3873.7312348938076,95152.857421875,22,371.5551840798515,21000,,86.02839419001594,3863.0,3171.098,2735.8707,2338.3689,1686.8157,4325.1298828125,3.2065,BTC-USD,0.5541,Hold,0.5541,3.502380206080824,12.0,226.42999267578125
2017-08-15,4181.93017578125,4326.990234375,4455.97021484375,3906.179931640625,4181.93017578125,3258050048,95876.19510208131,0,3873.7312348938076,92002.4638671875,22,356.55331000991106,21000,,86.62600608308136,4023.13,3253.722,2763.5935,2363.2691,1700.9466,4325.1298828125,2.891,BTC-USD,0.5308,Hold,0.5308,3.50352330736432,12.0,226.4499969482422
2017-08-16,4376.6298828125,4200.33984375,4381.22998046875,3994.419921875,4376.6298828125,2272039936,100159.58865676881,0,3873.7312348938076,96285.857421875,22,376.9504221750896,21000,,88.11847958939708,4168.332,3338.9645,2792.2727,2389.6437,1715.8795,4376.6298828125,2.7489,BTC-USD,0.5168,Hold,0.5168,3.524094770812969,12.0,226.8099975585937
2017-08-17,4331.68994140625,4384.43994140625,4484.7001953125,4243.7099609375,4331.68994140625,2553359872,99170.90994583131,0,3873.7312348938076,95297.1787109375,22,372.24242831348243,21000,,85.74145121162886,4257.728,3415.0985,2821.996,2415.6554,1730.5913,4376.6298828125,2.3048,BTC-USD,0.7489,Sell,0.7489,3.322380554853166,12.0,223.27999877929688
2017-08-18,4160.6201171875,4324.33984375,4370.1298828125,4015.39990234375,4160.6201171875,2941710080,95407.37381301881,0,3873.7312348938076,91533.642578125,22,354.320827681042,21000,,78.53595766375028,4275.2,3486.807,2848.1797,2440.0849,1744.451,4376.6298828125,1.5023,BTC-USD,0.6756,Hold,0.6756,3.2989517741611962,12.0,222.8699951171875
2017-08-19,4193.7001953125,4137.75,4243.259765625,3970.550048828125,4193.7001953125,2975820032,96135.13553176881,0,3873.7312348938076,92261.404296875,22,357.78635967508956,21000,,74.86115155915545,4248.9141,3558.633,2872.7115,2464.8487,1758.3225,4376.6298828125,0.8636,BTC-USD,0.6756,Hold,0.6756,3.2989517741611962,12.0,222.8699951171875
2017-08-20,4087.659912109375,4189.31005859375,4196.2900390625,4069.8798828125,4087.659912109375,2109769984,93802.24930130006,0,3873.7312348938076,89928.51806640625,22,346.6773776252384,21000,,72.29833774823462,4230.06,3619.249,2896.0208,2488.6482,1771.5128,4376.6298828125,0.1373,BTC-USD,0.6756,Hold,0.6756,3.2989517741611962,12.0,222.8699951171875
2017-08-21,4001.739990234375,4090.47998046875,4109.14013671875,3988.60009765625,4001.739990234375,2800890112,91491.82832107546,0,87490.08833084108,4001.739990234375,1,335.6753729575022,21000,cash_95%_Sell 95.5% of holdings (21 shares - Very Risky - MRI:0.61),66.56313203619621,4155.082,3683.423,2917.6263,2511.936,1784.4416,4376.6298828125,-0.5668,BTC-USD,0.6095,Hold,0.6095,3.3143805897303924,12.0,223.13999938964844
2017-08-22,4100.52001953125,3998.35009765625,4128.759765625,3674.580078125,4100.52001953125,3764239872,91590.60835037233,0,87490.08833084108,4100.52001953125,1,336.14575404939205,21000,,67.56009973956444,4108.848,3752.9155,2940.2198,2535.6891,1797.7931,4376.6298828125,-0.9203,BTC-USD,0.4914,Hold,0.4914,3.4435231329781546,12.0,225.3999938964844
2017-08-23,4151.52001953125,4089.010009765625,4255.77978515625,4078.409912109375,4151.52001953125,2369819904,91641.60835037233,0,87490.08833084108,4151.52001953125,1,336.38861119224924,21000,,71.16392523180652,4107.028,3820.255,2965.9332,2559.7393,1811.3093,4376.6298828125,-1.113,BTC-USD,0.5552,Hold,0.5552,3.3995237607683304,12.0,224.6300048828125
2017-08-24,4334.68017578125,4137.60009765625,4376.39013671875,4130.259765625,4334.68017578125,2037750016,91824.76850662233,0,87490.08833084108,4334.68017578125,1,337.26080241248735,21000,,73.18873927310744,4135.224,3892.1945,2995.021,2585.186,1825.4822,4376.6298828125,-0.986,BTC-USD,0.554,Hold,0.554,3.369809230913434,12.0,224.1100006103516
2017-08-25,4371.60009765625,4332.81982421875,4455.7001953125,4307.35009765625,4371.60009765625,1727970048,91861.68842849733,0,87490.08833084108,4371.60009765625,1,337.43661156427305,21000,,69.77108360171155,4192.0121,3948.129,3026.5735,2610.6349,1839.6308,4376.6298828125,-0.9003,BTC-USD,0.5031,Hold,0.5031,3.3978095448085055,12.0,224.6000061035156
2017-08-26,4352.39990234375,4372.06005859375,4379.27978515625,4269.52001953125,4352.39990234375,1511609984,91842.48823318483,0,87490.08833084108,4352.39990234375,1,337.34518206278494,21000,,64.5387126661777,4262.144,4005.052,3056.5727,2635.9342,1853.7096,4376.6298828125,-0.9289,BTC-USD,0.5031,Hold,0.5031,3.3978095448085055,12.0,224.6000061035156
2017-08-27,4382.8798828125,4345.10009765625,4416.58984375,4317.2900390625,4382.8798828125,1537459968,91872.96821365358,0,87490.08833084108,4382.8798828125,1,337.49032482692184,21000,,60.67390007832445,4318.616,4055.249,3086.7075,2661.4433,1867.9665,4382.8798828125,-0.9465,BTC-USD,0.5031,Hold,0.5031,3.3978095448085055,12.0,224.6000061035156
2017-08-28,4382.66015625,4384.4501953125,4403.93017578125,4224.64013671875,4382.66015625,1959330048,91872.74848709108,0,87490.08833084108,4382.66015625,1,337.48927850995756,21000,,52.39967543219697,4364.844,4103.385,3117.4298,2686.7331,1882.2119,4382.8798828125,-1.0005,BTC-USD,0.4976,Hold,0.4976,3.402380206080835,12.0,224.67999267578125
2017-08-29,4579.02001953125,4389.2099609375,4625.68017578125,4352.1298828125,4579.02001953125,2486080000,92069.10835037233,0,87490.08833084108,4579.02001953125,1,338.4243254779635,21000,,65.85987208975325,4413.712,4165.2125,3152.3995,2713.0449,1897.1315,4579.02001953125,-0.7762,BTC-USD,0.5362,Hold,0.5362,3.4120952590942277,12.0,224.8500061035156
2017-08-30,4565.2998046875,4570.35986328125,4626.52001953125,4471.41015625,4565.2998046875,1937849984,92055.38813552858,0,87490.08833084108,4565.2998046875,1,338.35899112156466,21000,,58.809023232443444,4452.452,4224.4135,3187.912,2738.9822,1911.8963,4579.02001953125,-0.7085,BTC-USD,0.5035,Hold,0.5035,3.476094980076372,12.0,225.97000122070312
2017-08-31,4703.39013671875,4555.58984375,4736.0498046875,4549.39990234375,4703.39013671875,1944930048,92193.47846755983,0,87490.08833084108,4703.39013671875,1,339.0165641312374,21000,,65.96594734380473,4522.65,4277.052,3224.5273,2765.7597,1927.1444,4703.39013671875,-0.5156,BTC-USD,0.4677,Hold,0.4677,3.5520950847080623,12.0,227.3000030517578
2017-09-01,4892.009765625,4701.759765625,4892.009765625,4678.52978515625,4892.009765625,2599079936,93382.09809646608,0,88490.08833084108,4892.009765625,1,324.464082256664,22000,"Monthly invest 4.5% of total investment ($1,000.00)",80.94937511803188,4624.476,4327.417,3263.3265,2793.7126,1942.7164,4892.009765625,-0.188,BTC-USD,0.531,Hold,0.531,3.411908911202155,12.0,227.69000244140625
2017-09-02,4578.77001953125,4901.419921875,4975.0400390625,4469.240234375,4578.77001953125,2722139904,93068.85835037233,0,88490.08833084108,4578.77001953125,1,323.04026522896515,22000,,63.171534948477856,4663.6979,4352.6925,3296.2787,2818.9069,1957.5722,4892.009765625,-0.514,BTC-USD,0.531,Hold,0.531,3.411908911202155,12.0,227.69000244140625
2017-09-03,4582.9599609375,4585.27001953125,4714.080078125,4417.58984375,4582.9599609375,1933190016,93073.04829177858,0,88490.08833084108,4582.9599609375,1,323.05931041717537,22000,,68.21090423254387,4664.4859,4365.584,3329.2948,2843.9416,1972.9087,4892.009765625,-0.7655,BTC-USD,0.531,Hold,0.531,3.411908911202155,12.0,227.69000244140625
2017-09-04,4236.31005859375,4591.6298828125,4591.6298828125,4108.39990234375,4236.31005859375,2987330048,92726.39838943483,0,88490.08833084108,4236.31005859375,1,321.4836290428856,22000,,57.2370041483262,4598.688,4368.303,3356.424,2865.9382,1986.7742,4892.009765625,-1.455,BTC-USD,0.531,Hold,0.531,3.411908911202155,12.0,227.69000244140625
2017-09-05,4376.52978515625,4228.2900390625,4427.83984375,3998.110107421875,4376.52978515625,2697969920,92866.61811599733,0,88490.08833084108,4376.52978515625,1,322.1209914363516,22000,,58.30319649298251,4533.3159,4368.298,3387.3885,2888.0481,2001.2131,4892.009765625,-1.6805,BTC-USD,0.6686,Hold,0.6686,3.320272114771061,12.0,226.009994506836
2017-09-06,4597.1201171875,4376.58984375,4617.25,4376.58984375,4597.1201171875,2172100096,93087.20844802858,0,88490.08833084108,4597.1201171875,1,323.1236747637663,22000,,62.16383440244677,4474.338,4381.5695,3421.1515,2911.7294,2016.606,4892.009765625,-1.4849,BTC-USD,0.5359,Hold,0.5359,3.363363489948612,12.0,226.8000030517578
2017-09-07,4599.8798828125,4589.14013671875,4655.0400390625,4491.330078125,4599.8798828125,1844620032,93089.96821365358,0,88490.08833084108,4599.8798828125,1,323.13621915297085,22000,,58.03022610288845,4478.56,4403.5325,3455.8422,2935.169,2031.9902,4892.009765625,-1.3485,BTC-USD,0.5311,Hold,0.5311,3.3606360507618227,12.0,226.75
