Rank,Ticker,Sector,Divergence,Relative_Divergence,Delta_Previous_Relative_Divergence,1m,3m,6m,1y,2y,3y,5y,7y,max,Max_Divergence,Min_Divergence,Volatility_Adjustment,Expected_Return,Dynamic_Expected_Return,Total_Return,Total_Return_Rank,Divergence_Rank,Penalty,Average_Rank,Delta_Previous_Rank,Delta_Previous_Dynamic_Expected_Return,Trend_State,Position_State,Momentum_State,Composite_State,DER_cap_monthly,DER_capped,F_trend,DER_capped_trend
164,ODFL,Trucking,77.3,33.1,-6.0,-8.9,-4.4,10.0,10.9,-6.7,-25.9,-36.0,-18.4,77.3,254.8,-15.5,1.7,182.2,0.051623234590265354,220.3,129.0,133.0,83.04,234.84,-26,-159.14837676540972,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
165,BKR,Oil & Gas Equipment & Services,52.0,81.0,-16.7,-7.6,-4.0,8.7,21.7,29.3,33.6,57.9,101.1,52.0,84.9,-85.4,1.3,11.8,-2.311755241253926e-07,195.0,149.0,155.0,31.42,237.22,-3,2.099999768824476,STRONG_UP,OVEREXTENDED,MOMENTUM_DOWN,S3_LATE_EXHAUSTION,,,,
166,CPRT,Specialty Business Services,-40.9,1.4,1.2,-4.4,-12.1,-17.0,-33.0,-51.2,-65.7,-73.2,-83.1,-40.9,215.5,-44.1,2.2,0.0,5000.0,102.1,272.0,293.0,86.58,237.78,17,-9096.0,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,
167,PSX,Oil & Gas Refining & Marketing,35.7,61.1,-6.2,-9.1,0.1,8.6,16.3,10.6,4.9,29.5,47.0,35.7,106.9,-74.9,1.4,8.0,0.04816836529206373,178.7,165.0,171.0,56.14,238.54,21,-7.951831634707936,EARLY_UP,UPPER_RANGE,NEUTRAL,S0_NEUTRAL,,,,
168,AZO,Auto Parts,45.4,48.4,-3.4,-5.2,-8.0,-9.0,-18.1,-19.0,-23.8,-17.3,4.3,45.4,146.3,-48.7,1.2,197.6,0.0010065107255417785,188.4,155.0,160.0,70.89,238.89,-17,-83.89899348927446,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
169,SO,Electric Utilities,43.4,52.0,-12.4,-11.8,-9.7,-7.8,-13.0,-16.4,-16.6,-10.0,1.5,43.4,116.9,-35.5,1.2,146.3,0.07695858613056784,186.4,158.0,164.0,75.33,238.93,-30,-46.62304141386944,STRONG_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
170,AIZ,Insurance - Property & Casualty,5.2,32.1,-1.3,-2.0,-4.1,-3.9,-3.3,-6.5,-5.4,-8.3,-6.1,5.2,67.4,-23.8,1.4,48.4,0.1387522210415391,148.2,193.0,200.0,55.33,239.53,8,-35.56124777895846,STRONG_UP,MID_RANGE,MOMENTUM_DOWN,S0_NEUTRAL,,,,
171,GLD,Gold (ETF),65.8,88.2,-4.6,1.7,10.0,19.1,29.4,52.4,64.6,77.9,73.2,65.8,82.5,-58.5,1.5,1.3,-2.1069182593348784e-05,190.8,152.0,142.0,29.22,241.82,-2,8.199978930817405,EARLY_DOWN,OVEREXTENDED,MOMENTUM_DOWN,S5_TRASH,,,,
172,ETR,Electric Utilities,39.7,75.7,-10.9,-9.2,-2.1,4.0,7.9,25.0,42.4,46.1,37.6,39.7,72.9,-62.1,1.2,25.0,-1.0559460841359209e-05,182.7,162.0,169.0,26.76,242.56,-8,3.3999894405391586,STRONG_UP,UPPER_RANGE,MOMENTUM_DOWN,S0_NEUTRAL,,,,
173,RJF,Investment Banking & Brokerage,24.1,41.8,-4.9,-3.4,-6.3,-7.5,-12.9,-14.3,-13.8,-13.4,11.0,24.1,106.2,-34.2,1.2,147.0,0.4618042515061191,167.1,174.0,180.0,79.78,243.98,-5,-63.33819574849388,STRONG_UP,MID_RANGE,MOMENTUM_DOWN,S0_NEUTRAL,,,,
174,ACHR,Aerospace & Defense,-34.3,10.3,2.1,7.2,-5.6,-17.3,-33.9,-16.0,-18.8,-24.5,,-34.3,137.3,-87.4,1.5,0.0,5000.0,27.8,455.0,279.0,60.0,245.0,94,4962.1,STRONG_UP,LOWER,MOMENTUM_UP,S0_NEUTRAL,,,,
175,ATO,Natural Gas Utilities,5.2,60.2,-12.8,-9.3,-6.1,-3.7,-4.2,1.0,3.1,9.4,4.3,5.2,44.9,-54.0,1.3,22.8,4.9886441898373465e-11,148.2,193.0,200.0,35.65,247.45,0,-0.5999999999501135,EARLY_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
176,C,Diversified Banks,95.4,89.1,0.4,0.0,4.3,8.7,21.0,43.5,75.1,94.1,98.8,95.4,114.7,-58.5,1.2,43.8,-0.3707171442013364,238.4,115.0,120.0,29.22,250.62,-21,0.029282855798663632,EARLY_DOWN,OVEREXTENDED,MOMENTUM_DOWN,S5_TRASH,,,,
177,NDAQ,Financial Exchanges,17.6,33.6,-11.8,-5.6,-7.5,-7.9,-11.4,-6.6,-1.4,-10.6,-4.9,17.6,76.6,-11.7,1.4,126.2,0.0001282776691626133,160.5,182.0,188.0,62.33,250.73,-11,-32.899871722330836,STRONG_UP,MID_RANGE,MOMENTUM_DOWN,S0_NEUTRAL,,,,
178,BRK-B,Diversified Financial Services,-47.9,3.1,2.6,-6.7,-8.2,-9.7,-16.6,-22.1,-26.7,-27.7,-29.6,-47.9,42.5,-50.6,2.5,0.0,5000.0,95.1,284.0,306.0,94.59,250.79,105,4979.6,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,
179,ALL,Insurance - Property & Casualty,0.4,49.7,-6.6,-4.9,-3.5,-2.6,-7.0,-8.9,0.3,3.9,3.7,0.4,53.0,-50.7,1.3,34.1,2.3403151718346858e-08,143.4,198.0,206.0,42.77,253.57,-2,-13.399999976596849,STRONG_UP,MID_RANGE,MOMENTUM_DOWN,S0_NEUTRAL,,,,
180,DHI,Residential Construction,35.4,25.4,-4.9,-5.1,-8.3,-8.9,-12.2,-22.7,-31.1,-22.0,-7.4,35.4,205.9,-22.5,1.4,261.9,5.337427167427887e-05,178.4,166.0,172.0,80.33,253.73,-38,-216.29994662572832,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
181,EQT,Oil & Gas E&P,7.9,53.8,-6.2,-12.6,-12.2,-9.7,-11.8,-2.4,-7.3,9.0,81.2,7.9,112.9,-116.6,1.2,65.1,1.773006061819942e-05,150.9,191.0,198.0,54.22,254.22,-8,-9.099982269939382,STRONG_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
182,IR,Industrial Machinery,-31.0,1.0,1.0,-8.5,-14.2,-11.7,-16.8,-31.8,-40.1,-38.9,-35.8,-31.0,89.2,-46.0,1.8,0.0,1620.9651573335361,86.2,302.0,273.0,86.64,254.24,4,-2165.3348426664643,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
183,MA,Data Processing & Outsourced Services,-19.1,3.8,3.8,-5.1,-8.1,-11.9,-20.9,-25.6,-31.9,-35.9,-49.6,-19.1,99.1,-23.8,1.6,0.0,3518.193345102776,123.9,226.0,243.0,113.42,255.02,12,-852.0066548972236,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
184,TXN,Semiconductors,85.5,98.6,3.0,17.9,23.2,42.4,43.2,36.4,33.2,25.1,33.2,85.5,87.8,-54.4,2.1,-0.5,3.3907947331202752,228.5,124.0,129.0,34.95,256.35,44,0.5907947331202754,STRONG_UP,OVEREXTENDED,MOMENTUM_DOWN,S3_LATE_EXHAUSTION,,,,
185,315960.KS,Dividend,338.2,100.0,3.8,25.0,28.8,65.0,147.9,213.9,244.5,286.7,332.0,338.2,302.2,-74.4,1.7,22.6,-7.3,430.6,57.0,55.0,45.67,257.47,-27,0.7000000000000002,STRONG_UP,OVEREXTENDED,MOMENTUM_UP,S1_LEADER,,,,
186,QCOM,Semiconductors,43.8,56.0,27.7,41.3,42.7,33.1,30.4,16.8,15.1,3.0,5.1,43.8,125.7,-59.8,1.9,-16.6,12.159755096626371,186.7,157.0,163.0,35.94,261.54,26,-34.54024490337363,STRONG_UP,UPPER_RANGE,MOMENTUM_UP,S1_LEADER,,,,
187,CMG,Restaurants,-35.9,5.7,-0.5,-5.2,-11.9,-11.2,-28.0,-50.7,-64.1,-71.7,-75.1,-35.9,293.4,-55.3,1.7,0.0,217.35238768746504,107.1,260.0,281.0,86.71,261.91,0,-2099.8476123125347,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
188,COF,Diversified Banks,-4.0,33.7,-1.9,-4.2,-8.6,-14.6,-19.1,-14.5,-5.0,-6.6,6.5,-4.0,92.5,-52.5,1.3,0.0,0.06253401077901873,139.0,205.0,215.0,64.22,262.82,5,-44.43746598922098,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
189,NTAP,Diversified Technology,-2.9,24.9,-1.2,-0.8,4.4,0.3,-2.8,-13.4,-12.8,-12.6,-6.7,-2.9,108.6,-39.4,1.6,0.0,11.224859208160527,140.1,201.0,210.0,92.69,263.89,12,-77.17514079183948,STRONG_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL,,,,
190,WM,Waste Management,-23.2,7.4,-21.6,-13.8,-13.2,-9.5,-15.9,-21.0,-24.9,-28.8,-31.0,-23.2,60.4,-29.6,1.7,0.0,108.50214300412584,121.8,231.0,254.0,94.54,264.14,25,56.30214300412584,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
191,LII,HVAC Equipment,-17.0,22.1,-2.3,0.1,-3.3,-2.1,-13.3,-25.3,-25.1,-8.5,-15.6,-17.0,101.7,-50.5,1.6,0.0,0.8465809125020753,126.0,222.0,238.0,71.67,267.87,-11,-152.95341908749793,STRONG_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL,,,,
192,FER,Infrastructure,50.3,75.8,0.6,-3.6,-5.6,-2.1,6.5,24.7,34.9,58.5,54.5,50.3,84.6,-59.5,1.3,34.4,-4.788066134625177,193.3,150.0,156.0,20.66,268.46,-33,-2.7880661346251774,STRONG_UP,UPPER_RANGE,MOMENTUM_UP,S1_LEADER,,,,
193,AON,Insurance Brokers,-69.6,2.7,2.7,-7.4,-11.0,-13.8,-22.3,-30.8,-42.9,-55.3,-64.5,-69.6,64.2,-73.0,2.7,0.0,5000.0,73.4,334.0,355.0,93.56,269.56,67,4893.0,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
194,AFL,Insurance - Life,3.8,46.3,-1.7,-4.5,-4.5,-3.9,-6.8,-12.6,-12.3,-0.6,9.4,3.8,67.0,-50.0,1.4,51.7,0.05115017359361816,146.8,197.0,205.0,79.78,269.58,3,-32.24884982640638,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
195,MRSH,Financials,-77.5,2.0,2.0,-8.3,-12.9,-14.3,-26.5,-40.4,-52.5,-62.3,-68.8,-77.5,65.4,-80.0,2.9,0.0,5000.0,65.4,358.0,378.0,86.54,271.94,26,2939.1,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
196,COIN,Financial Data & Stock Exchanges,-4.7,13.1,-0.8,-0.4,-1.0,-15.9,-32.1,-36.9,-12.4,-2.5,,-4.7,213.9,-58.5,1.6,0.0,17.939599905616824,53.9,386.0,217.0,67.83,272.23,-7,-495.2604000943832,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
197,VRTX,Biotechnology,-29.8,19.3,-1.8,-8.7,-13.4,-11.7,-16.8,-28.3,-36.6,-28.7,-38.8,-29.8,96.1,-59.6,1.7,0.0,94.45704702598704,115.2,246.0,269.0,94.79,272.39,17,-46.24295297401295,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,
198,SATS,Communication,221.9,90.5,2.7,-2.3,1.4,20.5,152.2,293.8,415.9,408.7,340.1,221.9,260.9,-145.8,1.7,26.4,-74.3021799308456,364.8,70.0,73.0,45.51,272.91,-33,-48.0021799308456,EARLY_DOWN,OVEREXTENDED,MOMENTUM_UP,S0_NEUTRAL,,,,
199,ACGL,Insurance - Diversified,-2.0,30.0,-1.1,-6.7,-8.2,-6.6,-10.8,-22.3,-29.4,-9.2,1.9,-2.0,110.1,-49.5,1.4,0.0,0.8221079138554944,141.0,200.0,209.0,89.22,275.62,-14,-108.67789208614451,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
200,NVO,Biotechnology,-75.7,4.0,0.7,8.4,1.0,-5.9,-23.4,-54.6,-75.1,-82.1,-78.3,-75.7,389.4,-94.8,2.4,0.0,1974.074967136939,67.2,353.0,372.0,80.11,275.71,17,-2626.625032863061,STRONG_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,
201,MCO,Credit Rating & Analytics,-9.1,9.8,-2.7,-4.3,-9.0,-11.3,-17.4,-23.4,-26.6,-31.4,-38.8,-9.1,88.4,-19.7,1.4,0.0,0.9718792595946365,133.9,212.0,225.0,85.68,276.48,-22,-311.92812074040535,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
202,DOV,Diversified Machinery,9.8,48.8,-9.0,-4.4,-3.2,3.2,6.0,-1.1,-3.2,-11.1,-11.7,9.8,62.8,-40.4,2.0,6.9,8.552334042611199e-08,152.7,188.0,195.0,68.38,276.98,-10,-9.199999914476658,STRONG_UP,MID_RANGE,MOMENTUM_DOWN,S0_NEUTRAL,,,,
203,ROK,Industrial Machinery,41.1,71.6,21.5,9.2,5.7,7.5,14.1,24.4,15.3,9.5,16.9,41.1,70.8,-33.7,1.6,7.6,-1.5209184829795612,184.0,161.0,168.0,27.46,277.06,-13,4.679081517020439,STRONG_UP,UPPER_RANGE,MOMENTUM_UP,S1_LEADER,,,,
204,LIN,Industrial Gases,17.7,32.7,-9.3,-8.0,-5.7,1.5,-5.2,-13.1,-21.7,-20.8,-15.3,17.7,97.5,-20.7,1.5,101.7,5.2432560313144415e-05,160.7,181.0,187.0,86.83,278.03,-22,-65.29994756743969,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
205,TMUS,Telecommunication Services,-13.4,9.0,-3.9,-9.8,-10.8,-11.4,-23.1,-28.2,-27.0,-28.0,-29.2,-13.4,136.2,-27.7,1.8,0.0,15.1646305493651,129.6,219.0,233.0,101.32,278.32,-11,-368.0353694506349,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,
206,CCEP,Beverages - Non-Alcoholic,-7.1,45.4,-5.0,-6.4,-9.6,-6.6,-9.4,-4.2,-2.9,7.1,4.0,-7.1,51.9,-55.5,1.3,0.0,0.0,135.9,211.0,223.0,54.78,278.58,-7,0.2,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
207,CHRW,Trucking,-3.5,61.3,-8.4,-7.4,-11.7,-6.0,17.3,37.9,44.9,33.1,23.8,-3.5,52.0,-90.7,1.8,0.0,-6.701799712687216e-07,139.4,202.0,211.0,48.23,279.83,97,29.79999932982003,EARLY_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
208,IBM,IT Consulting & Other Services,-30.5,31.5,-3.1,-9.2,-14.7,-21.7,-25.0,-19.2,-12.3,0.4,1.1,-30.5,67.4,-74.9,1.2,0.0,0.01566250563333537,112.4,250.0,270.0,59.22,280.62,5,-23.084337494366665,STRONG_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
209,SHW,Household & Personal Care Products,-50.3,0.0,0.0,-8.1,-12.8,-12.9,-20.1,-28.7,-35.1,-44.8,-54.4,-50.3,77.6,-50.0,2.0,0.0,355.2850000000001,92.7,291.0,311.0,97.83,280.83,-4,-1313.915,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
210,INTU,Application Software,-71.7,2.9,0.3,-7.8,-11.7,-25.9,-42.4,-53.7,-65.5,-78.1,-87.2,-71.7,209.6,-79.9,2.0,0.0,3659.014976831598,71.3,339.0,359.0,93.87,280.87,12,528.6149768315977,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,
211,EBAY,Internet Retail,52.9,90.2,1.6,1.7,6.2,12.2,14.0,34.7,56.2,51.0,49.3,52.9,66.0,-62.2,1.4,17.8,-2.4145515664230355,195.9,147.0,153.0,36.22,281.02,-35,1.7854484335769647,STRONG_UP,OVEREXTENDED,NEUTRAL,S0_NEUTRAL,,,,
212,PTC,Technology,-74.8,7.2,7.0,-1.4,-6.9,-15.5,-27.0,-38.2,-49.4,-56.9,-64.7,-74.8,82.2,-86.5,2.3,0.0,5000.0,68.1,349.0,368.0,102.59,284.19,43,3356.9,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,
213,UBER,Internet Services & Infrastructure,-15.0,16.9,-3.4,-4.6,-7.2,-13.8,-23.9,-24.2,-22.4,0.4,-15.0,-15.0,67.6,-71.0,1.4,0.0,0.6150928109441938,73.6,333.0,234.0,65.72,284.92,6,-45.88490718905581,STRONG_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,
214,BSX,Medical Devices,-97.9,1.2,1.2,-10.9,-25.0,-35.8,-49.2,-57.4,-60.9,-60.1,-75.1,-97.9,89.6,-99.6,1.6,0.0,2838.3626215903223,45.1,419.0,437.0,64.78,284.98,-3,-1511.737378409678,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
215,BRO,Insurance Brokers,-82.9,1.8,1.8,-11.1,-18.2,-25.4,-42.4,-58.1,-67.4,-76.0,-84.5,-82.9,163.4,-92.1,2.5,0.0,4962.213867896944,60.1,373.0,394.0,86.36,285.16,1,-3301.6861321030556,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
216,ARM,Semiconductors,62.3,44.4,-0.9,12.7,45.7,48.4,43.4,39.0,,,,62.3,125.1,-70.9,2.3,-41.1,0.2879131182630146,94.7,285.0,145.0,17.5,286.1,25,-11.212086881736985,STRONG_UP,MID_RANGE,MOMENTUM_DOWN,S0_NEUTRAL,,,,
217,ADA-USD,Cryptocurrency,-26.2,0.8,0.3,3.2,-3.4,-20.6,-48.4,-62.5,-73.3,-102.3,-35.7,-26.2,3485.6,-69.7,1.7,0.0,5000.0,82.9,313.0,262.0,133.62,286.82,21,-23776.4,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,
218,PNR,Industrials,-74.4,0.0,0.0,-13.3,-21.7,-26.6,-33.8,-38.3,-40.8,-40.2,-43.6,-74.4,34.9,-74.0,1.4,0.0,86.09833333333346,68.5,346.0,366.0,69.29,287.89,-18,-711.4016666666665,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
219,IDXX,Veterinary Diagnostics,-18.3,7.5,-0.7,-5.5,-12.7,-17.0,-16.3,-11.2,-24.9,-43.1,-53.4,-18.3,217.2,-37.2,1.7,0.0,10.58826932964701,124.7,224.0,241.0,105.9,288.7,4,-83.911730670353,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,
220,V,Transaction Processing,-40.2,0.0,-10.7,-5.5,-6.6,-10.1,-19.0,-21.9,-27.7,-32.1,-47.1,-40.2,57.3,-39.9,2.0,0.0,19.51587830518529,104.8,265.0,291.0,94.82,289.42,9,-65.08412169481471,STRONG_UP,LOWER,MOMENTUM_DOWN,S0_NEUTRAL,,,,
221,MO,Tobacco,-3.7,71.2,-24.9,-7.6,-4.0,4.8,2.5,11.5,22.9,27.2,33.9,-3.7,23.0,-68.4,1.3,0.0,-0.0004992251808561517,139.3,203.0,213.0,48.12,290.72,57,6.299500774819144,STRONG_UP,UPPER_RANGE,NEUTRAL,S0_NEUTRAL,,,,
222,PDD,Technology,-23.9,5.5,-0.1,-5.8,-6.4,-13.9,-20.5,-32.9,-43.4,-43.7,-40.9,-23.9,465.0,-71.0,1.4,0.0,654.3388728582969,75.5,329.0,258.0,115.41,291.01,8,-128.46112714170306,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,
223,ONDO-USD,Decentralized Finance,-62.7,4.0,1.9,23.0,23.3,-2.2,-37.8,-65.4,,,,-62.7,250.6,-121.4,2.3,0.0,5000.0,-36.2,552.0,337.0,78.58,294.58,38,3791.4,STRONG_UP,LOWER,MOMENTUM_UP,S0_NEUTRAL,,,,
224,ROL,Business Services,-26.9,0.0,-2.8,-7.1,-13.3,-14.9,-19.5,-20.1,-24.8,-27.2,-33.9,-26.9,76.9,-34.7,1.6,0.0,7.301190195618418,116.0,244.0,265.0,101.63,295.63,-20,-227.59880980438157,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
225,NVR,Residential Construction,-75.4,0.0,0.0,-12.7,-19.7,-22.3,-30.8,-44.5,-54.5,-58.5,-69.0,-75.4,92.0,-77.6,1.9,0.0,780.1833333333334,67.6,351.0,371.0,95.19,296.59,-5,-2289.3166666666666,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
226,LOW,Retail,-46.1,1.6,1.6,-8.2,-13.7,-12.8,-16.1,-25.5,-36.1,-48.7,-50.0,-46.1,92.6,-47.9,1.8,0.0,82.31992523277817,96.9,280.0,301.0,105.28,298.08,-20,-1299.880074767222,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
227,DRI,Restaurants,-5.0,44.0,-2.6,-4.8,-7.1,-1.3,-8.9,-6.2,-12.4,-10.7,-5.4,-5.0,62.3,-57.3,1.4,0.0,0.008013878255639206,138.0,208.0,219.0,94.34,299.14,13,-12.391986121744361,STRONG_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
228,COP,Oil & Gas,11.5,33.3,-8.7,-15.2,-7.8,3.8,5.1,-6.6,-22.2,-21.0,12.1,11.5,179.6,-71.5,1.4,18.2,5.124680766639671e-09,154.5,187.0,192.0,90.45,299.25,-37,-38.99999999487532,STRONG_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
229,ERIE,Insurance Brokers,-95.5,1.0,1.0,-12.3,-19.9,-25.4,-39.6,-59.0,-68.2,-70.3,-87.4,-95.5,196.4,-98.0,2.5,0.0,3998.8049628979843,47.5,407.0,425.0,86.27,299.27,4,-3870.495037102016,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
230,TSCO,Specialty Retail,-85.1,0.0,0.0,-26.8,-36.6,-42.0,-51.6,-63.0,-73.3,-85.4,-87.6,-85.1,112.2,-97.2,1.4,0.0,4307.35125,57.9,378.0,398.0,98.31,299.71,-21,-2576.2487500000007,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
231,NEE,Electric Utilities,-10.7,32.8,-9.7,-8.2,-5.2,1.0,8.3,6.5,4.7,-14.2,-27.6,-10.7,77.1,-52.8,2.0,0.0,-0.00028041564789486005,132.3,215.0,228.0,53.53,300.73,84,29.599719584352105,STRONG_UP,MID_RANGE,MOMENTUM_DOWN,S0_NEUTRAL,,,,
232,UNH,Managed Healthcare,-75.7,15.5,0.6,14.3,20.1,15.1,10.2,-23.0,-44.0,-65.7,-73.7,-75.7,128.7,-112.7,1.7,0.0,42.508970095573964,67.3,352.0,372.0,76.59,301.99,56,4.908970095573963,STRONG_UP,LOWER,MOMENTUM_DOWN,S0_NEUTRAL,,,,
233,CFG,Banks - Regional,-6.2,55.3,-3.6,-3.7,-2.6,3.4,13.5,23.7,42.6,24.1,22.3,-6.2,47.4,-71.4,1.7,0.0,-0.0011412142201986943,136.8,210.0,221.0,55.01,302.61,-1,30.8988587857798,EARLY_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
234,FANG,Oil & Gas E&P,-1.7,52.3,-12.2,-10.8,-1.7,7.8,12.3,-4.4,-13.6,-5.2,50.5,-1.7,98.2,-109.7,1.4,0.0,2.861867368527074e-08,141.3,199.0,208.0,87.69,302.89,51,-9.099999971381326,STRONG_UP,UPPER_RANGE,MOMENTUM_DOWN,S0_NEUTRAL,,,,
235,SNA,Tools & Accessories,-9.3,45.8,-10.6,-6.5,-6.5,-2.2,-1.5,-3.0,-7.9,-2.0,9.0,-9.3,29.6,-41.8,1.4,0.0,0.00017665674080362805,133.6,213.0,226.0,93.67,306.07,-8,-0.09982334325919638,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
236,TRI,Technology,-91.2,2.3,-2.4,-4.6,-10.2,-23.2,-44.3,-59.5,-71.9,-80.5,-89.2,-91.2,146.3,-96.3,2.0,0.0,351.9601126692958,51.7,396.0,412.0,82.05,306.65,-5,-1372.7398873307043,STRONG_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,
237,RTX,Aerospace & Defense,5.2,48.9,-0.5,-10.8,-14.8,-11.6,-4.9,10.9,24.7,27.8,29.5,5.2,73.4,-59.3,1.2,26.9,-11.651993546398835,148.1,195.0,200.0,36.68,306.68,-41,8.348006453601165,STRONG_DOWN,MID_RANGE,MOMENTUM_UP,S4_BOTTOMING,,,,
238,AEP,Electric Utilities,-31.4,35.9,-11.8,-8.4,-5.2,-1.3,1.6,8.5,11.8,2.6,-13.0,-31.4,33.7,-67.3,1.6,0.0,-1.6165869872953055e-12,111.6,253.0,274.0,61.7,307.3,27,45.59999999999838,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
239,NI,"Electric, Gas and Multi-Utilities",-22.8,54.0,-10.0,-7.6,-5.3,-1.0,-1.4,5.7,13.0,15.7,6.0,-22.8,17.0,-68.5,1.3,0.0,-0.0013583180728927175,120.2,233.0,251.0,49.15,307.75,-21,18.79864168192711,EARLY_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
240,LEN,Residential Construction,-101.3,0.5,0.5,-5.6,-16.5,-23.4,-32.4,-50.6,-64.6,-71.7,-78.0,-101.3,109.4,-102.3,2.2,0.0,5000.0,41.7,427.0,446.0,95.67,308.47,18,2440.4,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
241,BAC,Diversified Banks,-19.2,30.4,-5.9,-3.5,-3.6,-5.7,-3.9,0.5,9.9,-2.9,-9.0,-19.2,46.0,-47.9,1.3,0.0,-3.481369719035325e-08,123.8,227.0,245.0,70.55,308.75,8,32.999999965186305,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
242,FDX,Industrials,-23.4,54.5,-11.1,-6.5,-2.7,12.2,29.8,19.7,10.9,9.9,10.5,-23.4,34.1,-91.7,3.3,0.0,-1.2259841127216532e-06,119.5,237.0,256.0,60.13,309.33,-5,27.199998774015885,EARLY_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
243,GILD,Biotechnology,-3.6,62.6,0.5,-7.9,-10.1,-3.8,0.9,22.8,28.3,40.1,36.0,-3.6,46.8,-87.0,1.2,0.0,-60.63681250273254,139.3,203.0,212.0,25.87,310.67,-45,-38.03681250273254,EARLY_UP,UPPER_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT,,,,
244,SPGI,Financial Data & Exchanges,-59.0,0.6,-4.0,-7.9,-13.3,-17.7,-27.3,-36.1,-44.3,-56.3,-70.0,-59.0,95.4,-59.5,1.7,0.0,10.19042193557258,84.0,307.0,329.0,98.03,315.43,-20,-531.6095780644274,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
