Rank,Ticker,Sector,Divergence,Relative_Divergence,Delta_Previous_Relative_Divergence,1m,3m,6m,1y,2y,3y,5y,7y,max,Max_Divergence,Min_Divergence,Volatility_Adjustment,Expected_Return,Dynamic_Expected_Return,Total_Return,Total_Return_Rank,Divergence_Rank,Penalty,Average_Rank,Delta_Previous_Rank,Delta_Previous_Dynamic_Expected_Return,Trend_State,Position_State,Momentum_State,Composite_State
173,EQT,Oil & Gas E&P,22.4,60.0,-1.6,-14.0,-8.7,-4.6,-6.2,4.8,0.4,18.9,96.7,22.4,112.9,-116.6,1.2,58.5,9.1,161.8,182.0,188.0,40.21,234.41,0,1.0,EARLY_UP,UPPER_RANGE,NEUTRAL,S0_NEUTRAL
174,PM,Tobacco,16.0,58.9,0.8,-4.3,-10.0,-2.2,-7.3,8.2,21.4,27.2,39.9,16.0,67.0,-56.2,1.3,48.3,0.1,155.4,189.0,195.0,27.92,234.52,13,1.6,EARLY_UP,UPPER_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT
175,ATO,Natural Gas Utilities,17.9,73.0,1.8,-8.4,-1.1,1.9,1.6,7.6,10.5,18.2,14.3,17.9,44.9,-54.0,1.3,18.4,0.6,157.3,188.0,194.0,27.53,236.13,0,0.3,STRONG_UP,UPPER_RANGE,MOMENTUM_UP,S1_LEADER
176,EBAY,Internet Retail,50.0,88.6,11.4,1.7,7.1,13.0,13.9,34.4,55.5,49.5,47.4,50.0,65.0,-62.2,1.4,17.1,-4.2,189.4,154.0,159.0,36.22,236.62,3,0.0,STRONG_UP,OVEREXTENDED,MOMENTUM_DOWN,S3_LATE_EXHAUSTION
177,ALL,Insurance - Property & Casualty,7.4,56.3,1.9,-3.9,-0.7,0.4,-4.2,-5.7,4.4,8.6,9.2,7.4,53.0,-50.7,1.3,30.2,13.4,146.7,197.0,203.0,37.64,238.64,-13,1.5,STRONG_UP,UPPER_RANGE,MOMENTUM_DOWN,S0_NEUTRAL
178,AIZ,Insurance - Property & Casualty,6.4,33.4,-0.5,-3.0,-4.7,-3.9,-3.0,-6.1,-4.8,-7.5,-5.2,6.4,67.4,-23.8,1.4,47.1,35.7,145.8,198.0,204.0,55.33,240.53,4,-0.8999999999999986,STRONG_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL
179,MCO,Credit Rating & Analytics,-6.2,12.5,-2.2,-6.1,-10.3,-11.7,-17.4,-22.7,-25.5,-29.9,-36.9,-6.2,88.4,-19.7,1.4,0.0,312.9,133.2,215.0,227.0,85.66,240.66,9,70.29999999999998,STRONG_UP,LOWER,MOMENTUM_DOWN,S0_NEUTRAL
180,LII,HVAC Equipment,-13.5,24.4,8.6,3.2,-2.4,-0.6,-12.7,-24.6,-23.8,-6.4,-13.1,-13.5,101.7,-50.5,1.6,0.0,153.8,125.9,226.0,240.0,71.67,241.87,11,-124.59999999999997,STRONG_UP,MID_RANGE,MOMENTUM_UP,S1_LEADER
181,ON,Semiconductors,161.0,53.4,3.7,55.6,57.8,75.9,87.2,60.9,26.9,15.8,75.8,161.0,342.5,-46.0,1.7,-2.2,43.6,300.4,92.0,93.0,28.55,241.95,29,-53.300000000000004,STRONG_UP,UPPER_RANGE,NEUTRAL,S0_NEUTRAL
182,LIN,Industrial Gases,28.7,42.0,-3.2,-7.1,-1.7,7.2,-0.5,-8.5,-16.8,-14.8,-7.7,28.7,97.5,-20.7,1.5,79.4,65.3,168.1,176.0,181.0,86.75,243.55,-5,-12.200000000000003,STRONG_UP,MID_RANGE,MOMENTUM_UP,S1_LEADER
183,CPRT,Specialty Business Services,-40.9,0.2,0.2,-9.2,-16.3,-19.9,-35.5,-52.8,-66.8,-73.6,-83.2,-40.9,215.5,-41.0,2.1,0.0,14096.0,98.4,281.0,303.0,86.58,243.58,6,-325.0,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING
184,PKG,Packaging & Containers,19.9,43.6,3.3,-6.8,-6.9,-1.2,-3.1,-9.3,-7.0,0.9,11.9,19.9,85.1,-30.1,1.2,70.6,50.2,159.2,184.0,189.0,79.22,246.62,6,-3.5,EARLY_UP,MID_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT
185,ACGL,Insurance - Diversified,-0.2,31.1,-5.2,-11.7,-9.8,-6.7,-10.8,-22.1,-29.0,-8.1,3.3,-0.2,110.1,-49.5,1.4,90.5,109.5,139.2,204.0,213.0,89.22,246.82,-2,31.400000000000006,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH
186,IR,Industrial Machinery,-26.6,0.0,-7.2,-12.5,-16.0,-11.1,-15.8,-30.7,-38.5,-36.4,-32.5,-26.6,89.2,-39.9,1.8,0.0,3786.3,87.4,305.0,271.0,86.6,247.6,7,3515.6000000000004,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
187,CMG,Restaurants,-34.1,6.2,-2.8,-8.9,-14.9,-12.1,-29.3,-51.6,-64.5,-71.3,-74.2,-34.1,293.4,-55.3,1.7,0.0,2317.2,105.3,268.0,288.0,86.7,247.7,-7,1226.2999999999997,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
188,PSX,Oil & Gas Refining & Marketing,46.9,67.3,10.6,-9.7,6.0,15.5,23.2,16.7,11.1,37.6,56.8,46.9,106.9,-74.9,1.4,6.1,8.0,186.3,160.0,165.0,56.04,248.24,11,-6.300000000000001,EARLY_UP,UPPER_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT
189,COIN,Financial Data & Stock Exchanges,-3.7,13.9,-3.2,0.5,-0.5,-17.6,-33.7,-37.4,-11.8,-1.6,,-3.7,213.9,-58.5,1.6,0.0,513.2,52.5,397.0,221.0,65.83,250.83,-27,176.70000000000005,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
190,ROK,Industrial Machinery,18.6,50.1,1.5,0.4,-4.0,-1.6,4.5,13.3,3.4,-3.5,1.0,18.6,70.8,-33.7,1.7,9.6,-6.2,158.0,187.0,193.0,34.56,250.96,-9,-1.5,EARLY_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH
191,COP,Oil & Gas,33.6,42.0,0.3,-14.0,1.2,15.6,16.6,3.7,-12.1,-8.9,29.7,33.6,179.6,-71.5,1.4,14.3,39.0,172.9,171.0,177.0,76.29,251.69,6,-11.399999999999999,EARLY_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL
192,DOV,Diversified Machinery,19.0,57.8,-1.1,-1.1,0.9,8.4,11.2,3.6,1.9,-5.6,-5.1,19.0,62.8,-40.4,2.0,5.8,9.2,158.3,186.0,191.0,51.28,252.08,4,-1.700000000000001,STRONG_UP,UPPER_RANGE,NEUTRAL,S0_NEUTRAL
193,COF,Diversified Banks,-1.2,35.6,-1.1,-6.0,-9.8,-15.5,-19.2,-13.6,-3.6,-4.9,8.7,-1.2,92.5,-52.5,1.2,0.0,44.5,138.1,205.0,215.0,64.22,252.82,-34,20.7,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH
194,TMUS,Telecommunication Services,-6.9,12.9,3.2,-14.0,-10.7,-10.0,-22.0,-26.2,-24.3,-24.5,-24.8,-6.9,136.2,-27.7,1.8,0.0,383.2,132.4,216.0,228.0,101.27,253.87,0,95.80000000000001,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING
195,MA,Data Processing & Outsourced Services,-18.0,0.0,0.0,-9.2,-10.2,-13.2,-21.9,-25.9,-31.8,-35.5,-48.9,-18.0,99.1,-17.9,1.6,0.0,4370.2,121.4,232.0,248.0,113.4,254.0,3,3768.2999999999997,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
196,RTX,Aerospace & Defense,5.8,49.4,-2.0,-20.6,-19.1,-13.0,-4.9,11.6,25.5,28.4,30.1,5.8,73.4,-59.3,1.2,25.2,-20.0,145.2,199.0,205.0,36.65,261.85,-18,-10.6,STRONG_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH
197,AFL,Insurance - Life,5.8,48.0,-5.2,-7.0,-4.8,-3.5,-6.3,-12.0,-11.3,0.8,11.1,5.8,67.0,-50.0,1.4,50.5,32.3,145.2,199.0,205.0,74.78,261.98,5,5.9999999999999964,STRONG_UP,MID_RANGE,MOMENTUM_DOWN,S0_NEUTRAL
198,GILD,Biotechnology,-4.3,62.1,0.0,-16.2,-13.7,-4.8,0.5,23.0,28.1,39.5,35.2,-4.3,46.8,-87.0,1.2,0.0,-22.6,135.0,212.0,224.0,25.88,262.48,72,-5.5,STRONG_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH
199,CCEP,Beverages - Non-Alcoholic,-1.8,50.4,-11.2,-8.2,-9.8,-5.1,-7.5,-1.6,0.1,10.9,8.3,-1.8,51.9,-55.5,1.3,0.0,-0.2,137.6,207.0,218.0,40.77,262.77,-27,0.3,EARLY_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH
200,PNR,Industrials,-65.8,0.0,-10.4,-17.9,-23.5,-26.4,-32.2,-35.4,-36.9,-35.0,-36.9,-65.8,34.9,-65.4,1.4,0.0,797.5,73.6,331.0,356.0,69.22,263.22,14,717.8,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
201,NTAP,Diversified Technology,-1.2,26.1,3.4,-0.2,6.7,1.1,-2.2,-12.9,-12.1,-11.6,-5.5,-1.2,108.6,-39.4,1.6,0.0,88.4,138.1,205.0,215.0,92.67,263.67,12,-64.5,STRONG_UP,MID_RANGE,MOMENTUM_UP,S1_LEADER
202,Q,Technology,43.1,100.0,6.1,43.7,45.6,,,,,,,43.1,46.3,-16.0,1.7,5.3,5.3,43.4,415.0,170.0,17.5,265.3,1,0.0,,,,
203,457480.KS,Automobile Manufacturers,37.6,52.2,0.7,0.7,0.7,1.6,20.1,37.4,,,,37.6,24.9,-57.4,1.5,0.0,-25.8,73.5,332.0,174.0,17.5,268.9,16,1.5,STRONG_UP,UPPER_RANGE,NEUTRAL,S0_NEUTRAL
204,ROL,Business Services,-19.5,2.8,-8.4,-7.6,-13.4,-13.6,-17.5,-17.2,-21.4,-22.9,-28.8,-19.5,76.9,-30.4,1.5,0.0,234.9,119.8,238.0,254.0,101.58,270.18,22,141.4,STRONG_UP,LOWER,MOMENTUM_DOWN,S0_NEUTRAL
205,SHW,Household & Personal Care Products,-46.0,0.0,-0.9,-12.4,-14.5,-12.8,-19.6,-27.7,-33.6,-42.8,-51.7,-46.0,77.6,-45.7,2.0,0.0,1669.2,93.4,293.0,317.0,97.79,272.39,4,1420.9,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
206,LOW,Retail,-40.4,0.0,-3.7,-11.1,-14.9,-12.0,-14.5,-23.6,-33.9,-45.9,-46.3,-40.4,92.6,-40.0,1.8,0.0,1382.2,99.0,277.0,300.0,105.25,274.85,22,1250.2,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
207,TDY,Aerospace & Defense,15.2,33.0,-4.1,-6.4,-6.1,6.8,6.0,9.7,3.0,-11.9,-24.9,15.2,109.5,-31.1,1.7,17.1,-3.3,154.6,190.0,196.0,61.72,275.92,0,0.0,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH
208,DASH,Internet Retail,-0.5,21.2,-1.8,6.8,-5.6,-17.0,-29.5,-18.7,-0.5,7.9,,-0.5,94.7,-64.4,1.4,0.0,77.4,59.2,373.0,214.0,68.0,276.0,-3,26.900000000000006,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH
209,TSCO,Specialty Retail,-65.1,0.0,0.0,-34.0,-37.1,-39.3,-47.2,-57.4,-66.4,-76.8,-75.4,-65.1,112.2,-78.5,1.3,0.0,6883.6,74.2,327.0,353.0,98.17,276.77,-17,6546.0,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
210,AME,Electronic Instruments & Controls,19.9,61.0,-7.7,-4.6,-4.8,2.1,6.5,5.0,-1.8,-2.8,-1.1,19.9,46.1,-21.9,2.1,10.4,6.0,159.3,183.0,189.0,74.63,277.63,-40,2.0,EARLY_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH
211,BSX,Medical Devices,-94.5,0.0,-1.9,-18.9,-31.3,-40.1,-51.6,-58.0,-60.6,-58.8,-73.3,-94.5,89.6,-94.0,1.5,0.0,4350.1,44.9,411.0,430.0,64.78,277.98,-11,51.30000000000018,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
212,QCOM,Semiconductors,-7.7,28.3,18.8,29.0,20.9,9.1,5.0,-8.5,-12.5,-26.0,-29.3,-7.7,125.7,-59.8,1.9,0.0,46.7,131.7,217.0,230.0,86.76,278.76,22,-2089.5,STRONG_UP,MID_RANGE,MOMENTUM_UP,S1_LEADER
213,IBM,IT Consulting & Other Services,-26.1,34.6,-1.2,-14.5,-17.1,-23.1,-24.9,-17.7,-10.1,3.4,4.7,-26.1,67.4,-74.9,1.2,0.0,23.1,113.3,251.0,270.0,59.22,280.42,-9,11.900000000000002,STRONG_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH
214,VRTX,Biotechnology,-27.1,21.1,-3.3,-15.2,-16.3,-12.3,-16.8,-27.9,-35.8,-27.2,-37.0,-27.1,96.1,-59.6,1.7,0.0,140.7,112.3,255.0,276.0,94.77,280.77,4,45.999999999999986,STRONG_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH
215,WM,Waste Management,-3.8,29.0,-3.3,-11.0,-6.6,-1.1,-7.9,-12.3,-15.1,-17.3,-17.1,-3.8,60.4,-29.6,1.7,0.0,52.2,135.5,211.0,223.0,94.4,281.0,5,-5.299999999999997,EARLY_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL
216,BRO,Insurance Brokers,-80.5,0.0,0.0,-20.5,-23.1,-28.5,-44.6,-59.1,-67.7,-75.5,-83.5,-80.5,163.4,-84.9,2.4,0.0,8263.9,58.9,375.0,394.0,86.34,281.54,-21,-104.0,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
217,NVO,Biotechnology,-79.2,3.3,1.7,10.3,-2.6,-10.0,-27.6,-58.0,-77.8,-84.3,-81.0,-79.2,389.4,-94.8,2.4,0.0,4600.7,60.2,372.0,392.0,85.13,282.13,20,-10376.400000000001,STRONG_UP,LOWER,MOMENTUM_UP,S0_NEUTRAL
218,NI,"Electric, Gas and Multi-Utilities",-14.2,64.0,-2.0,-7.5,-1.9,3.4,3.1,10.8,19.0,22.3,13.3,-14.2,17.0,-68.5,1.3,0.0,-18.8,125.2,228.0,242.0,41.21,283.01,4,-2.400000000000002,STRONG_UP,UPPER_RANGE,MOMENTUM_DOWN,S0_NEUTRAL
219,UBER,Internet Services & Infrastructure,-11.4,20.3,-0.7,-5.2,-7.0,-13.7,-23.5,-22.8,-20.3,3.4,-11.6,-11.4,67.6,-71.0,1.4,0.0,46.5,72.8,335.0,235.0,65.69,283.09,2,12.399999999999999,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH
220,NVR,Residential Construction,-67.8,0.0,0.0,-17.6,-21.4,-21.7,-29.4,-42.5,-51.9,-54.6,-64.2,-67.8,92.0,-70.0,1.9,0.0,3069.5,71.6,340.0,363.0,95.14,283.14,-14,2264.8,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
221,MRSH,Financials,-73.8,0.0,0.0,-13.3,-15.0,-14.7,-26.8,-40.1,-51.8,-60.9,-66.7,-73.8,65.4,-73.4,2.8,0.0,2060.9,65.6,358.0,380.0,86.51,284.71,-9,-132.4000000000001,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
222,INTU,Application Software,-71.4,2.6,-0.2,-16.3,-15.9,-30.2,-45.6,-55.4,-66.7,-78.6,-87.4,-71.4,209.6,-78.8,2.0,0.0,3130.4,68.0,349.0,371.0,93.87,284.87,7,180.30000000000018,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING
223,IDXX,Veterinary Diagnostics,-16.5,8.2,-0.6,-9.5,-15.8,-18.9,-16.7,-10.7,-24.4,-42.4,-52.4,-16.5,217.2,-37.2,1.7,0.0,94.5,122.8,230.0,245.0,105.89,285.89,10,35.8,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
224,SPGI,Financial Data & Exchanges,-52.8,4.6,-4.2,-9.8,-13.9,-17.4,-26.4,-34.4,-42.1,-53.4,-66.4,-52.8,95.4,-59.5,1.7,0.0,541.8,86.6,308.0,329.0,97.98,285.98,7,336.99999999999994,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
225,MLM,Building Materials,-4.3,28.6,-2.1,-7.4,-10.4,-8.3,-9.1,-13.0,-19.1,-15.7,-7.3,-4.3,79.9,-37.7,1.2,0.0,54.5,135.0,212.0,224.0,101.33,287.13,-9,10.700000000000003,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH
226,KR,Grocery Stores,-11.6,35.3,-0.3,-13.9,-4.6,-1.3,-8.6,-5.6,-5.5,-6.1,6.0,-11.6,65.1,-52.7,1.5,0.0,2.2,127.8,222.0,236.0,64.22,290.02,-2,1.1,STRONG_DOWN,MID_RANGE,MOMENTUM_UP,S4_BOTTOMING
227,SNA,Tools & Accessories,-1.7,56.4,-1.4,-6.4,-4.3,1.3,2.2,0.9,-3.8,3.1,15.3,-1.7,29.6,-41.8,1.4,0.0,0.1,137.6,207.0,217.0,69.67,290.27,82,0.0,STRONG_UP,UPPER_RANGE,MOMENTUM_DOWN,S0_NEUTRAL
228,TXN,Semiconductors,81.4,95.6,1.0,33.1,28.9,47.2,44.7,35.9,32.1,23.5,31.1,81.4,87.8,-54.4,2.1,-1.6,2.8,220.8,126.0,133.0,34.98,290.98,36,-4.5,STRONG_UP,OVEREXTENDED,NEUTRAL,S0_NEUTRAL
229,V,Transaction Processing,-28.7,10.7,10.7,-0.1,-1.6,-5.6,-14.8,-16.8,-21.9,-25.2,-39.1,-28.7,57.3,-38.6,2.0,0.0,84.6,110.7,260.0,281.0,94.74,291.14,-28,-977.9,STRONG_UP,LOWER,MOMENTUM_UP,S0_NEUTRAL
230,PDD,Technology,-24.0,5.6,0.2,-12.0,-8.8,-16.3,-22.2,-34.0,-44.3,-44.1,-41.2,-24.0,465.0,-71.0,1.4,0.0,782.8,72.4,336.0,266.0,115.41,292.81,-3,212.79999999999995,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
231,TRI,Technology,-85.2,4.7,2.5,-2.8,-9.5,-23.7,-45.0,-59.0,-70.7,-78.2,-85.8,-85.2,146.3,-96.3,1.9,0.0,1724.7,54.1,392.0,409.0,82.01,294.01,9,82.20000000000005,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING
232,CFG,Banks - Regional,-1.9,58.9,0.1,-3.6,-0.9,6.2,16.9,27.0,46.4,27.4,26.0,-1.9,47.4,-71.4,1.7,0.0,-30.9,137.5,209.0,219.0,54.89,294.69,82,-2.3999999999999986,STRONG_UP,UPPER_RANGE,MOMENTUM_DOWN,S0_NEUTRAL
233,ERIE,Insurance Brokers,-93.1,0.0,0.0,-23.0,-25.4,-28.5,-41.8,-60.1,-68.6,-69.8,-86.5,-93.1,196.4,-92.7,2.4,0.0,7869.3,46.3,409.0,428.0,86.25,295.45,-18,-252.09999999999945,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
234,TTD,Advertising Agencies,-63.3,1.2,0.0,0.3,-9.0,-28.6,-53.9,-79.4,-97.6,-117.7,-135.6,-63.3,1126.9,-85.3,2.0,0.0,36349.6,62.9,365.0,346.0,114.85,295.65,27,-8777.700000000004,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING
235,BLK,Asset Management,-9.0,17.8,2.2,0.9,-4.5,-4.8,-9.2,-8.0,-6.8,-12.6,-10.0,-9.0,46.8,-21.6,1.5,0.0,38.8,130.4,220.0,233.0,99.48,298.28,14,6.299999999999997,STRONG_UP,LOWER,MOMENTUM_DOWN,S0_NEUTRAL
236,CME,Financial Data & Stock Exchanges,-4.6,38.8,1.4,-12.5,-10.3,-4.5,-7.7,2.4,2.6,-0.8,-12.5,-4.6,63.1,-47.0,1.4,0.0,-10.5,134.8,214.0,226.0,66.24,299.64,-6,0.3000000000000007,STRONG_DOWN,MID_RANGE,MOMENTUM_UP,S4_BOTTOMING
237,FDX,Industrials,-9.5,65.6,1.0,-0.4,5.1,22.7,41.4,29.4,20.5,20.5,22.8,-9.5,34.1,-91.7,3.4,0.0,-27.2,129.9,221.0,234.0,58.97,300.97,9,-2.1999999999999993,STRONG_UP,UPPER_RANGE,MOMENTUM_DOWN,S0_NEUTRAL
238,ADA-USD,Cryptocurrency,-36.3,0.5,0.1,-3.2,-9.3,-25.3,-51.4,-65.0,-75.9,-104.0,-43.9,-36.3,3485.6,-69.7,1.6,0.0,28776.4,69.7,347.0,292.0,135.77,302.57,12,12.600000000002183,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING
239,WFC,Diversified Banks,-31.6,55.7,1.5,-9.7,-9.6,-11.1,-10.2,-2.0,11.9,17.0,22.9,-31.6,15.8,-90.0,1.2,0.0,-21.0,107.8,264.0,284.0,44.75,302.95,-3,-2.1999999999999993,EARLY_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH
240,DRI,Restaurants,-1.9,46.6,-8.2,-6.8,-7.6,0.1,-8.0,-4.8,-11.0,-8.9,-3.0,-1.9,62.3,-57.3,1.4,0.0,12.4,137.5,209.0,219.0,93.32,304.32,-29,3.700000000000001,STRONG_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH
241,ARM,Semiconductors,62.3,45.3,-13.2,26.2,61.0,56.5,47.1,40.8,,,,62.3,125.1,-70.9,2.2,-40.6,11.5,92.8,294.0,147.0,17.5,304.9,-9,-17.3,STRONG_UP,MID_RANGE,MOMENTUM_DOWN,S0_NEUTRAL
242,NTRS,Custody Banks & Asset Management,-11.8,69.8,-1.3,6.3,7.4,13.8,20.4,41.1,56.0,37.6,23.4,-11.8,22.7,-90.2,1.5,0.0,-32.2,127.6,224.0,238.0,57.17,305.37,25,4.0,STRONG_UP,UPPER_RANGE,MOMENTUM_DOWN,S0_NEUTRAL
243,TRV,Property & Casualty Insurance,-8.6,56.0,-0.8,-5.1,-2.8,-0.3,-1.9,0.2,2.5,5.9,8.0,-8.6,23.6,-48.7,1.4,0.0,-5.8,130.7,219.0,232.0,74.57,306.17,4,0.0,STRONG_UP,UPPER_RANGE,NEUTRAL,S0_NEUTRAL
244,SPG,Retail REITs,-39.0,53.9,-0.7,-2.4,-2.1,2.1,3.8,2.7,9.5,14.5,23.3,-39.0,9.3,-94.0,1.2,0.0,-31.9,100.4,276.0,298.0,36.99,306.39,1,-6.299999999999997,EARLY_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH
245,FITB,Banks - Regional,-16.2,35.5,1.3,-2.3,-3.0,3.5,6.0,3.0,12.9,-2.6,1.3,-16.2,50.1,-51.9,1.4,0.0,-32.7,123.2,229.0,244.0,56.41,307.61,10,-3.700000000000003,STRONG_UP,MID_RANGE,MOMENTUM_DOWN,S0_NEUTRAL
246,BR,Industrials,-93.3,0.8,0.8,-13.0,-19.9,-27.9,-40.2,-48.5,-56.9,-65.5,-80.6,-93.3,60.8,-94.1,2.0,0.0,1471.8,46.1,410.0,429.0,86.15,307.75,-3,-57.0,STRONG_DOWN,LOWER,NEUTRAL,S5_TRASH
247,HII,Aerospace & Defense,-26.6,58.9,-0.7,-18.3,-20.2,-6.9,11.4,28.8,22.9,21.3,10.6,-26.6,40.1,-121.3,1.9,0.0,-43.9,112.8,252.0,271.0,41.93,308.33,-24,-15.5,STRONG_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH
248,PODD,Medical Devices,-75.5,3.2,3.2,-25.4,-31.7,-39.8,-49.5,-50.9,-60.4,-85.0,-105.5,-75.5,280.5,-86.7,1.6,0.0,1543.5,63.9,362.0,383.0,109.04,311.44,-31,-3535.5,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
249,BAC,Diversified Banks,-13.5,36.3,3.1,-1.9,-1.4,-3.8,-1.3,3.6,13.6,0.9,-4.6,-13.5,46.0,-47.9,1.3,0.0,-33.0,125.9,226.0,240.0,61.36,311.56,-5,-7.100000000000001,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH
250,XOM,Integrated Oil & Gas,30.7,64.6,2.5,-15.0,-5.1,10.8,20.4,17.0,9.1,24.3,59.6,30.7,94.8,-84.9,1.6,-7.2,-2.0,170.0,173.0,179.0,32.0,311.8,15,-0.10000000000000009,EARLY_UP,UPPER_RANGE,NEUTRAL,S0_NEUTRAL
251,AMCR,Packaging & Containers,226.4,67.8,-3.5,-17.2,-20.6,168.4,239.4,250.6,259.5,234.8,231.0,226.4,398.6,-134.7,3.6,-11.1,-39.3,365.8,70.0,74.0,52.71,311.91,-3,-9.799999999999997,STRONG_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH
252,ADP,Industrials,-73.2,8.2,8.2,-3.6,-7.1,-13.3,-28.2,-36.4,-44.1,-54.6,-64.0,-73.2,62.9,-85.0,2.2,0.0,99.3,66.1,354.0,376.0,81.75,312.35,-14,-865.4000000000001,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING
253,STT,Custody Banks & Asset Management,37.7,91.9,-0.2,8.5,11.2,16.8,24.6,38.9,51.8,56.9,66.4,37.7,46.8,-60.4,1.5,-11.9,-8.1,177.1,168.0,173.0,29.22,312.62,5,-1.1999999999999993,STRONG_UP,OVEREXTENDED,MOMENTUM_DOWN,S3_LATE_EXHAUSTION
254,ROST,Apparel Retail,23.2,86.5,0.4,-6.0,6.3,17.3,31.9,32.2,30.6,39.2,25.1,23.2,37.2,-63.8,2.4,-32.1,-8.9,162.6,181.0,187.0,21.84,312.64,-2,-0.7000000000000011,STRONG_UP,OVEREXTENDED,MOMENTUM_DOWN,S3_LATE_EXHAUSTION
255,PTC,Technology,-82.8,0.2,0.2,-14.2,-16.2,-23.5,-33.8,-44.0,-54.9,-62.6,-71.2,-82.8,82.2,-82.7,2.3,0.0,1643.1,56.5,385.0,405.0,102.64,313.64,-1,44.399999999999864,STRONG_DOWN,LOWER,NEUTRAL,S5_TRASH
256,VTR,Healthcare REITs,11.9,79.0,10.2,-2.7,1.7,5.8,12.0,20.4,33.4,39.3,36.8,11.9,33.5,-67.0,1.5,-12.6,-9.5,151.2,194.0,200.0,19.24,315.04,13,1.6999999999999993,STRONG_UP,UPPER_RANGE,MOMENTUM_UP,S1_LEADER
257,GM,Automobiles,-23.1,50.1,-7.4,-9.0,-10.6,-6.9,10.6,21.7,34.6,20.3,11.7,-23.1,32.7,-83.2,2.0,0.0,-53.3,116.3,244.0,260.0,48.85,315.45,-22,-21.499999999999996,EARLY_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH
258,LEN,Residential Construction,-96.5,0.0,-2.2,-6.5,-19.0,-24.7,-32.6,-50.2,-63.7,-69.8,-75.2,-96.5,109.4,-96.6,2.1,0.0,2559.6,42.8,419.0,438.0,95.64,315.64,4,1106.5,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
259,PNC,Financials,-19.4,39.0,-1.5,-3.7,-2.8,3.4,4.1,1.8,10.2,-2.3,-3.5,-19.4,32.0,-51.9,1.5,0.0,-29.2,120.0,237.0,253.0,65.84,316.44,-17,-8.3,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH
