Rank,Ticker,Sector,Divergence,Relative_Divergence,Delta_Previous_Relative_Divergence,1m,3m,6m,1y,2y,3y,5y,7y,max,Max_Divergence,Min_Divergence,Volatility_Adjustment,Expected_Return,Dynamic_Expected_Return,Total_Return,Total_Return_Rank,Divergence_Rank,Penalty,Average_Rank,Delta_Previous_Rank,Delta_Previous_Dynamic_Expected_Return,Trend_State,Position_State,Momentum_State,Composite_State
86,BLDR,Building Materials,91.5,15.9,-0.1,-18.9,-19.0,-25.0,-33.8,-52.4,-64.4,-50.1,9.4,91.5,761.1,-34.7,1.4,1739.0,2179.3,209.5,122.0,127.0,75.33,136.73,-31,159.30000000000018,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING
87,COR,Biotechnology,150.7,73.3,-2.2,-8.1,-6.5,-2.2,-0.1,8.5,13.7,44.4,97.6,150.7,218.4,-33.7,1.2,200.3,52.6,268.7,94.0,96.0,23.79,138.19,7,5.700000000000003,STRONG_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH
88,MS,Investment Banking & Brokerage,156.8,80.7,0.9,0.1,0.6,4.6,13.0,29.9,40.4,49.1,101.7,156.8,199.6,-20.8,1.1,149.6,27.9,274.7,90.0,92.0,8.89,138.89,13,0.1999999999999993,EARLY_UP,OVEREXTENDED,MOMENTUM_UP,S0_NEUTRAL
89,GOOGL,Internet Conglomerates,163.4,74.3,3.3,-5.6,-4.7,6.0,30.0,39.8,53.4,63.4,100.0,163.4,224.2,-11.4,1.4,131.9,25.0,281.4,87.0,89.0,6.16,139.76,14,0.6999999999999993,STRONG_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH
90,LINK-USD,Cryptocurrency,382.4,5.8,0.1,3.2,-7.7,-24.9,-38.5,-48.9,-51.0,-67.8,-5.9,382.4,7258.0,-53.1,1.6,16341.1,16294.8,469.2,47.0,46.0,119.36,140.76,-68,1406.5,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
91,CIEN,Communications Equipment,799.5,87.2,0.0,38.4,61.2,117.6,247.9,391.0,483.2,511.2,553.7,799.5,926.3,-63.2,1.4,205.3,5.2,917.5,10.0,12.0,27.33,141.73,-3,2.0,STRONG_UP,OVEREXTENDED,MOMENTUM_DOWN,S3_LATE_EXHAUSTION
92,RSG,Environmental Services,65.7,47.0,0.8,4.4,6.3,4.1,-7.0,-7.3,-5.5,7.4,21.9,65.7,149.9,-8.6,1.5,184.1,94.9,183.7,147.0,152.0,18.44,142.84,-5,-17.69999999999999,STRONG_DOWN,MID_RANGE,MOMENTUM_UP,S4_BOTTOMING
93,PHM,Residential Construction,119.1,50.7,0.2,-4.5,-1.8,-3.7,-1.4,-11.3,-6.6,31.5,58.8,119.1,254.9,-29.3,1.2,249.3,143.9,237.1,110.0,113.0,45.33,143.13,-8,-3.0999999999999943,STRONG_DOWN,UPPER_RANGE,MOMENTUM_UP,S0_NEUTRAL
94,WMB,Oil & Gas Midstream,205.1,96.3,-3.7,10.7,19.5,24.2,23.5,46.8,75.3,127.9,189.3,205.1,215.4,-57.9,1.1,132.2,20.5,323.0,70.0,72.0,13.33,143.73,6,1.1999999999999993,EARLY_DOWN,OVEREXTENDED,MOMENTUM_DOWN,S5_TRASH
95,GRMN,Scientific & Technical Instruments,140.3,82.1,-4.0,10.3,16.5,10.7,7.4,14.3,35.8,47.4,58.6,140.3,172.5,-6.4,1.2,148.6,35.5,258.2,101.0,104.0,15.89,144.69,2,7.899999999999999,EARLY_DOWN,OVEREXTENDED,MOMENTUM_DOWN,S5_TRASH
96,MPC,Oil & Gas Refining & Marketing,221.5,91.0,-2.6,36.5,39.1,36.0,42.0,36.7,35.0,95.4,194.2,221.5,251.1,-77.8,1.2,110.2,31.6,339.4,65.0,66.0,24.78,145.18,-4,-2.1999999999999957,STRONG_UP,OVEREXTENDED,MOMENTUM_DOWN,S3_LATE_EXHAUSTION
97,HUBB,Electrical Components & Equipment,151.1,92.9,3.0,4.3,11.1,12.6,17.9,13.8,17.3,54.1,100.3,151.1,164.6,-24.9,1.2,115.7,29.4,269.1,93.0,95.0,13.33,145.93,10,2.3999999999999986,EARLY_UP,OVEREXTENDED,MOMENTUM_UP,S0_NEUTRAL
98,HCA,Hospitals,136.3,78.7,-3.0,-1.2,0.5,5.6,14.1,17.7,20.2,33.7,70.7,136.3,180.8,-26.7,1.4,121.2,31.7,254.3,102.0,105.0,13.12,147.32,0,2.1999999999999993,STRONG_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH
99,GS,Investment Banking & Brokerage,167.5,81.6,3.8,0.6,3.0,7.0,18.3,41.6,68.0,85.9,140.3,167.5,212.9,-35.7,1.1,141.4,21.5,285.5,83.0,84.0,13.33,147.33,16,-0.6999999999999993,EARLY_UP,OVEREXTENDED,MOMENTUM_UP,S0_NEUTRAL
100,ORCL,Software,31.1,14.7,1.7,0.9,-9.8,-22.8,-23.9,-19.4,-17.2,1.2,17.4,31.1,346.0,-22.8,1.6,842.6,530.3,149.1,181.0,186.0,48.22,147.42,2,-58.10000000000002,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
101,BAESY,Aerospace & Defense,195.5,92.1,4.9,9.3,22.4,20.9,20.5,42.7,58.1,124.0,184.0,195.5,218.5,-65.9,1.2,133.1,21.4,313.5,73.0,75.0,17.78,148.78,7,-1.2000000000000028,EARLY_DOWN,OVEREXTENDED,MOMENTUM_DOWN,S5_TRASH
102,CAH,Healthcare Distribution,198.9,91.8,2.0,0.9,4.1,16.0,24.5,49.1,65.3,144.0,198.4,198.9,224.4,-81.7,1.1,128.6,17.7,316.9,72.0,74.0,17.78,151.18,18,-0.10000000000000142,STRONG_DOWN,OVEREXTENDED,MOMENTUM_UP,S0_NEUTRAL
103,PL,Aerospace & Defense,522.3,77.7,-13.7,19.5,57.1,105.5,304.3,650.6,684.9,,,522.3,688.8,-88.8,1.3,158.4,-7.7,564.7,39.0,32.0,12.5,154.3,6,-2.9000000000000004,STRONG_UP,UPPER_RANGE,MOMENTUM_DOWN,S0_NEUTRAL
104,ORLY,Auto Parts,89.7,68.3,-0.4,1.7,1.2,-2.2,-7.0,-2.2,-3.9,16.2,40.8,89.7,154.4,-48.4,1.2,158.7,51.0,207.7,125.0,130.0,25.44,156.24,7,-5.100000000000001,EARLY_UP,UPPER_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT
105,ALNY,Biotechnology,66.0,46.3,0.5,4.3,-6.6,-14.6,-6.4,14.4,16.7,21.0,37.5,66.0,206.0,-54.2,1.4,187.7,47.3,183.9,145.0,148.0,18.49,156.69,8,-2.1000000000000014,EARLY_UP,MID_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT
106,MSFT,Software,60.6,34.1,1.0,-4.2,-11.7,-17.9,-22.1,-26.6,-31.6,-30.5,-20.8,60.6,201.5,-12.1,1.3,408.8,267.6,178.6,150.0,155.0,58.1,156.9,-15,-12.699999999999989,STRONG_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH
107,ABBV,Biotechnology,90.7,82.5,5.7,1.3,2.3,2.5,3.6,6.1,8.6,20.4,50.1,90.7,115.5,-24.8,1.2,91.2,24.0,208.6,123.0,128.0,4.44,158.04,23,-10.0,STRONG_DOWN,OVEREXTENDED,MOMENTUM_UP,S0_NEUTRAL
108,RCL,Travel Services,105.7,65.4,0.1,-7.7,-0.9,-5.2,-3.2,21.8,66.6,151.4,152.6,105.7,219.6,-108.0,1.2,180.0,35.5,223.6,114.0,118.0,26.11,158.11,16,1.3999999999999986,STRONG_DOWN,UPPER_RANGE,MOMENTUM_UP,S0_NEUTRAL
109,TER,Semiconductors,346.1,83.7,-0.6,13.6,38.6,69.4,141.8,134.8,137.5,126.1,161.1,346.1,412.6,-50.5,2.6,82.1,12.1,464.1,48.0,48.0,27.33,159.53,-5,2.9000000000000004,STRONG_DOWN,OVEREXTENDED,MOMENTUM_DOWN,S5_TRASH
110,TPR,Luxury Goods,267.1,86.6,-0.5,6.6,14.9,23.0,42.9,117.5,169.8,211.2,318.9,267.1,323.5,-95.4,1.1,157.5,8.9,385.0,57.0,58.0,29.22,161.42,4,1.4000000000000004,STRONG_DOWN,OVEREXTENDED,MOMENTUM_DOWN,S5_TRASH
111,SNPS,Electronic Design Automation Software,59.9,20.5,-1.5,-3.8,-6.0,-12.0,-20.2,-33.2,-44.5,-42.8,-25.3,59.9,309.4,-4.1,1.5,673.8,711.3,177.9,153.0,158.0,76.93,162.53,-32,81.69999999999993,STRONG_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH
112,LITE,Communication Equipment,1004.0,86.7,1.8,45.4,77.8,186.2,482.8,785.4,935.9,844.8,830.3,1004.0,1174.7,-109.6,1.8,175.4,-13.6,1122.0,7.0,7.0,27.33,163.13,0,0.0,STRONG_UP,OVEREXTENDED,MOMENTUM_DOWN,S3_LATE_EXHAUSTION
113,JPM,Diversified Banks,99.4,79.5,1.1,2.7,0.4,-0.5,1.2,13.2,29.7,47.7,65.5,99.4,131.1,-22.3,1.1,119.1,23.9,217.3,119.0,124.0,14.1,163.7,20,-0.3000000000000007,STRONG_DOWN,UPPER_RANGE,MOMENTUM_UP,S0_NEUTRAL
114,JCI,Building Products,159.1,86.7,-1.3,5.9,11.0,15.2,21.8,43.6,56.7,66.4,113.5,159.1,189.0,-32.8,1.2,108.1,15.7,277.1,89.0,91.0,20.33,163.93,2,3.0,STRONG_DOWN,OVEREXTENDED,MOMENTUM_DOWN,S5_TRASH
115,HLT,Lodging,104.5,93.3,1.1,5.4,8.3,12.4,11.9,14.8,24.1,39.5,58.8,104.5,113.9,-21.3,1.2,80.8,17.4,222.5,115.0,119.0,8.89,164.49,10,-1.2000000000000028,EARLY_UP,OVEREXTENDED,MOMENTUM_UP,S0_NEUTRAL
116,SO,Electric Utilities,86.5,80.2,1.5,9.2,11.6,9.1,3.1,3.9,5.1,17.4,35.0,86.5,116.9,-35.5,1.2,94.7,29.4,204.4,127.0,133.0,15.89,165.09,2,-5.200000000000003,STRONG_UP,OVEREXTENDED,MOMENTUM_UP,S1_LEADER
117,NOW,Software,11.2,10.5,0.2,-1.3,-15.4,-26.4,-39.7,-48.7,-53.6,-58.7,-64.6,11.2,347.6,-27.9,1.5,1760.7,1833.9,129.2,209.0,218.0,67.83,165.43,-12,-384.0,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
118,META,Internet Content & Information,55.0,56.0,4.1,-10.3,-8.9,-12.1,-17.2,-14.5,6.8,47.3,44.7,55.0,170.6,-91.5,1.2,198.8,74.6,173.0,158.0,162.0,31.06,165.86,3,7.3999999999999915,STRONG_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH
119,CRH,Building Materials,84.1,67.3,2.3,-7.6,-8.6,-8.5,-4.0,0.5,15.1,50.8,73.7,84.1,147.4,-45.2,1.2,145.8,42.3,202.0,129.0,135.0,28.17,166.57,12,0.19999999999999574,EARLY_UP,UPPER_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT
120,FCX,Copper Mining,134.5,67.1,6.0,-2.4,14.1,26.6,33.4,24.4,16.0,10.3,93.3,134.5,208.6,-56.5,1.7,70.4,34.3,252.4,104.0,107.0,29.82,168.22,-8,-5.800000000000004,EARLY_UP,UPPER_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT
121,ODFL,Trucking,101.6,42.1,4.1,10.3,23.6,30.1,21.6,1.9,-15.2,-20.4,3.3,101.6,254.8,-15.5,1.6,145.1,151.0,219.5,116.0,120.0,61.87,168.87,-31,-34.5,EARLY_UP,MID_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT
122,GEV,Electrical Equipment,185.5,92.4,-0.6,15.7,31.3,38.1,65.9,185.5,,,,185.5,180.4,-7.2,1.3,99.3,14.5,197.0,133.0,79.0,17.5,169.1,6,2.6999999999999993,EARLY_DOWN,OVEREXTENDED,MOMENTUM_DOWN,S5_TRASH
123,ADI,Semiconductors,99.7,78.7,2.6,1.5,12.2,21.7,29.3,30.0,28.6,38.4,53.8,99.7,129.2,-7.8,2.0,44.5,12.0,217.7,117.0,121.0,4.44,169.24,6,0.3000000000000007,STRONG_DOWN,UPPER_RANGE,MOMENTUM_UP,S0_NEUTRAL
124,COHR,,337.6,76.4,-2.4,7.8,24.8,65.1,126.5,163.8,257.6,259.9,291.4,337.6,467.1,-81.6,1.7,109.9,4.1,455.5,49.0,49.0,29.22,169.62,0,0.0,EARLY_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH
125,AJG,Insurance Brokers,24.7,13.2,2.7,-3.5,-6.4,-12.7,-26.7,-32.2,-38.7,-33.0,-19.0,24.7,215.4,-4.0,1.6,885.0,871.2,142.6,189.0,196.0,75.89,172.09,-36,-296.5999999999999,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING
126,ISRG,Health Care Equipment,40.3,30.4,-3.2,-2.8,-8.5,-5.7,-13.9,-16.7,-12.4,-6.5,-4.7,40.3,156.3,-10.3,1.5,286.2,193.7,158.3,167.0,173.0,57.89,172.29,-16,12.0,STRONG_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH
127,WMT,Hypermarkets & Super Centers,134.7,90.1,2.7,6.4,11.3,18.0,18.8,36.9,56.3,81.4,89.9,134.7,152.9,-28.0,1.2,93.8,14.1,252.7,103.0,106.0,20.33,172.73,-1,-1.0,EARLY_UP,OVEREXTENDED,MOMENTUM_UP,S0_NEUTRAL
128,RL,Apparel Manufacturing,133.1,87.2,4.1,1.8,1.1,6.5,15.1,41.3,77.0,119.4,144.0,133.1,163.3,-70.2,1.1,104.0,10.6,251.1,106.0,109.0,17.78,173.38,8,0.1999999999999993,STRONG_DOWN,OVEREXTENDED,MOMENTUM_UP,S0_NEUTRAL
129,AMP,Asset Management,89.2,46.8,-1.5,-4.8,-2.9,-4.1,-12.6,-17.4,-17.3,-5.8,35.6,89.2,218.6,-24.3,1.3,303.1,164.3,207.1,126.0,131.0,75.33,175.33,-36,5.300000000000011,STRONG_DOWN,MID_RANGE,MOMENTUM_UP,S4_BOTTOMING
130,AXP,Consumer Finance,60.6,58.0,1.2,-2.4,-7.3,-7.6,-6.1,-1.7,10.6,21.0,36.0,60.6,125.3,-28.1,1.2,142.5,44.8,178.6,150.0,155.0,30.91,176.71,7,-4.400000000000006,STRONG_DOWN,UPPER_RANGE,MOMENTUM_UP,S0_NEUTRAL
131,DE,Agricultural & Construction Machinery,109.4,68.8,-6.6,3.7,14.6,18.7,12.3,18.3,10.3,4.4,37.1,109.4,162.8,-9.5,1.4,113.6,34.1,227.3,112.0,116.0,39.68,177.68,-14,3.200000000000003,STRONG_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH
132,FAST,Industrial Distribution,83.8,77.3,5.4,9.5,15.1,10.3,7.6,12.8,15.6,22.6,36.2,83.8,108.3,-24.4,1.4,75.9,19.8,201.7,130.0,137.0,15.89,177.69,-5,-4.399999999999999,EARLY_UP,UPPER_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT
133,TMUS,Telecommunication Services,33.4,37.5,-1.8,8.0,8.2,2.6,-9.5,-6.6,-3.5,0.3,6.1,33.4,136.2,-27.7,1.6,159.5,88.9,151.4,176.0,181.0,38.78,178.18,1,-2.5,STRONG_DOWN,MID_RANGE,NEUTRAL,S5_TRASH
134,CRWD,Cybersecurity Software,88.0,46.1,-1.1,2.4,-6.4,-11.1,-15.2,-5.4,21.9,29.9,,88.0,175.3,-38.3,1.3,238.0,97.3,154.7,172.0,132.0,56.97,178.37,-12,-9.600000000000009,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH
135,KMI,Oil & Gas Midstream,108.2,94.2,-5.8,11.5,19.7,23.2,18.7,31.7,44.2,71.4,100.3,108.2,118.9,-59.1,1.2,64.6,10.6,226.1,113.0,117.0,17.78,179.78,4,1.4000000000000004,STRONG_UP,OVEREXTENDED,MOMENTUM_DOWN,S3_LATE_EXHAUSTION
136,TJX,Apparel Retail,75.0,100.0,0.0,8.3,8.8,11.9,14.2,20.0,25.2,46.7,54.6,75.0,75.3,-40.2,1.2,41.5,6.7,193.0,137.0,143.0,4.44,182.04,5,0.0,EARLY_UP,OVEREXTENDED,MOMENTUM_UP,S0_NEUTRAL
137,CF,Fertilizers & Agricultural Chemicals,154.8,76.1,-3.2,41.9,57.4,58.4,54.4,54.0,49.0,54.0,106.8,154.8,221.2,-55.7,1.3,45.8,14.9,272.7,91.0,93.0,31.78,182.38,-5,-1.299999999999999,STRONG_UP,UPPER_RANGE,MOMENTUM_DOWN,S0_NEUTRAL
138,WELL,Healthcare REITs,98.8,89.1,1.4,5.9,6.0,9.7,13.4,35.6,57.1,78.3,91.9,98.8,117.6,-51.9,1.1,64.9,6.5,216.7,120.0,125.0,13.33,182.53,2,-0.20000000000000018,STRONG_DOWN,OVEREXTENDED,MOMENTUM_DOWN,S5_TRASH
139,GLW,Electronic Components,335.8,82.3,0.3,17.1,41.0,56.6,109.5,177.7,230.9,254.3,293.0,335.8,421.1,-58.2,1.3,96.6,-1.4,453.7,50.0,50.0,36.22,183.22,-4,0.10000000000000009,EARLY_UP,OVEREXTENDED,MOMENTUM_UP,S0_NEUTRAL
140,DHI,Residential Construction,46.4,30.3,0.7,-5.3,-4.7,-8.5,-6.4,-18.4,-23.3,-12.8,5.5,46.4,205.9,-22.5,1.4,227.0,225.4,164.4,162.0,167.0,75.33,187.13,-34,-11.900000000000006,STRONG_DOWN,MID_RANGE,MOMENTUM_UP,S4_BOTTOMING
141,BK,Asset Servicing,93.5,93.8,2.6,4.9,7.4,10.6,18.4,42.2,69.9,91.5,107.1,93.5,103.6,-53.4,1.1,50.1,2.0,211.5,121.0,126.0,13.33,190.53,10,0.10000000000000009,STRONG_DOWN,OVEREXTENDED,MOMENTUM_UP,S0_NEUTRAL
142,FSLR,Solar Energy,51.5,32.1,4.5,-0.6,-10.5,-10.5,5.2,-7.5,-19.9,3.1,30.8,51.5,269.7,-51.3,1.6,183.8,155.8,169.5,160.0,164.0,69.78,190.58,-23,-20.19999999999999,STRONG_DOWN,MID_RANGE,MOMENTUM_UP,S4_BOTTOMING
143,MSCI,Financial Index & Analytics,62.4,23.8,0.5,-2.3,-0.7,-0.9,-6.3,-11.1,-21.8,-33.3,-30.2,62.4,285.4,-7.2,1.3,343.9,292.6,180.3,149.0,154.0,93.76,191.76,-44,-46.19999999999999,STRONG_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH
144,VLO,Oil & Gas Refining & Marketing,150.6,93.5,-6.5,34.5,42.0,47.8,64.5,61.5,58.5,93.5,139.6,150.6,167.2,-81.9,1.5,18.9,4.6,268.5,95.0,97.0,24.78,192.38,4,0.09999999999999964,STRONG_UP,OVEREXTENDED,MOMENTUM_DOWN,S3_LATE_EXHAUSTION
145,CMI,Industrial Machinery,133.5,83.5,2.0,-1.8,4.8,16.3,35.8,51.5,67.9,85.0,102.5,133.5,166.9,-35.6,1.2,67.3,6.1,251.4,105.0,108.0,30.14,193.14,4,0.6999999999999993,STRONG_DOWN,OVEREXTENDED,MOMENTUM_DOWN,S5_TRASH
146,HIG,Insurance - Diversified,60.4,86.9,-0.2,4.2,4.0,5.4,2.7,5.7,15.7,30.3,53.9,60.4,77.8,-52.8,1.2,58.0,13.9,178.3,152.0,157.0,17.78,193.98,9,-1.5,STRONG_DOWN,OVEREXTENDED,MOMENTUM_UP,S0_NEUTRAL
147,LYV,Entertainment,49.6,52.0,2.4,5.1,10.6,5.4,1.9,11.8,17.9,10.3,13.4,49.6,117.4,-22.9,1.3,91.3,25.4,167.6,161.0,165.0,27.33,194.13,-3,1.2999999999999972,STRONG_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH
148,PKG,Packaging & Containers,36.8,58.2,-1.3,0.7,5.5,5.7,3.7,-0.6,3.3,12.7,25.7,36.8,85.1,-30.1,1.5,58.1,30.6,154.8,171.0,177.0,27.78,196.98,2,-1.2999999999999972,EARLY_UP,UPPER_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT
149,KEYS,Electronic Test & Measurement,148.6,82.3,0.3,16.8,31.1,45.7,57.0,60.9,52.2,33.9,38.5,148.6,184.0,-14.6,2.1,34.6,6.6,266.6,97.0,99.0,35.58,197.78,-11,0.8999999999999995,EARLY_DOWN,OVEREXTENDED,MOMENTUM_DOWN,S5_TRASH
150,PCAR,Farm & Heavy Construction Machinery,64.5,69.2,-0.4,-1.4,6.8,14.2,14.0,8.7,9.2,35.5,47.2,64.5,112.5,-42.1,1.4,54.7,23.4,182.5,148.0,153.0,31.08,199.28,7,-0.5,STRONG_DOWN,UPPER_RANGE,MOMENTUM_UP,S0_NEUTRAL
151,381180.KS,Asset Management,84.0,81.4,-18.6,-0.4,5.6,14.0,31.0,35.2,52.4,,,84.0,93.8,-10.3,1.7,43.9,10.5,126.4,216.0,136.0,13.66,203.06,7,3.0,STRONG_UP,OVEREXTENDED,MOMENTUM_DOWN,S3_LATE_EXHAUSTION
152,WAB,Rail Equipment,69.0,96.5,2.9,7.3,15.1,20.5,19.9,23.8,40.5,73.5,96.3,69.0,74.1,-63.6,1.2,27.8,4.5,186.9,140.0,144.0,17.78,203.38,12,-0.2999999999999998,EARLY_UP,OVEREXTENDED,MOMENTUM_UP,S0_NEUTRAL
153,CBOE,Financial Data & Stock Exchanges,66.0,90.0,0.1,5.9,11.1,14.6,14.3,22.5,29.1,54.3,62.4,66.0,79.7,-55.4,1.2,32.3,5.0,183.9,145.0,148.0,17.78,203.78,8,-0.7000000000000002,STRONG_DOWN,OVEREXTENDED,MOMENTUM_DOWN,S5_TRASH
154,WDC,Data Storage Devices,435.2,83.1,-1.3,8.1,36.9,82.5,234.5,319.4,438.7,478.0,491.7,435.2,544.4,-100.9,2.0,77.6,-16.7,553.1,40.0,41.0,45.11,204.91,-8,-3.0999999999999996,EARLY_DOWN,OVEREXTENDED,MOMENTUM_DOWN,S5_TRASH
155,AMZN,Internet Retail,17.9,25.5,-0.1,-1.2,-3.6,-5.5,-7.4,-9.8,-3.6,-8.4,-19.6,17.9,152.6,-27.7,1.3,158.3,111.1,135.8,196.0,204.0,62.58,205.58,-8,3.299999999999997,STRONG_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH
156,SYF,Consumer Finance,42.6,63.6,2.1,2.3,-3.9,-3.9,0.7,9.9,29.7,32.9,49.0,42.6,104.4,-64.4,1.2,77.2,14.3,160.6,166.0,172.0,26.3,205.7,12,-0.5999999999999996,EARLY_UP,UPPER_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT
157,AZO,Auto Parts,58.9,55.3,-1.3,-3.8,-3.4,-8.0,-13.8,-12.4,-16.1,-4.2,17.4,58.9,146.3,-48.7,1.2,176.8,74.0,176.9,154.0,159.0,70.89,206.29,-34,-2.5999999999999943,STRONG_DOWN,UPPER_RANGE,MOMENTUM_UP,S0_NEUTRAL
158,MAR,Lodging,46.1,85.6,0.1,5.4,8.2,15.9,16.1,14.6,16.3,30.7,41.4,46.1,62.4,-49.0,1.3,19.8,5.7,164.0,164.0,169.0,13.33,206.53,8,-0.5,STRONG_DOWN,OVEREXTENDED,MOMENTUM_UP,S0_NEUTRAL
159,PSX,Oil & Gas Refining & Marketing,81.2,86.1,-2.2,28.1,34.1,35.8,40.6,31.5,30.2,62.5,83.6,81.2,106.9,-74.9,1.3,0.8,5.6,199.1,132.0,139.0,24.78,210.18,69,-0.5,STRONG_UP,OVEREXTENDED,MOMENTUM_DOWN,S3_LATE_EXHAUSTION
160,WRB,Property & Casualty Insurance,53.4,53.7,2.2,0.2,-1.0,-3.0,-8.3,-3.9,1.1,12.3,22.9,53.4,107.3,-27.7,1.3,117.0,44.7,171.3,159.0,163.0,61.75,213.35,-18,-12.699999999999996,STRONG_DOWN,UPPER_RANGE,MOMENTUM_UP,S0_NEUTRAL
161,EQT,Oil & Gas E&P,69.0,80.3,-6.7,12.6,14.5,17.0,14.2,29.7,26.3,54.5,139.2,69.0,112.9,-116.6,1.2,41.4,4.2,186.9,140.0,144.0,29.22,213.42,-2,0.8000000000000003,STRONG_UP,OVEREXTENDED,MOMENTUM_DOWN,S3_LATE_EXHAUSTION
162,NDAQ,Financial Exchanges,33.0,51.1,2.5,-2.1,-3.0,-2.4,-4.4,3.3,7.3,0.5,8.9,33.0,76.6,-11.7,1.4,83.7,24.9,151.0,179.0,184.0,38.04,213.44,1,-6.900000000000002,STRONG_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH
163,ALL,Insurance - Property & Casualty,20.5,68.9,-0.8,6.6,5.4,5.5,0.6,1.7,12.7,17.9,19.1,20.5,53.0,-50.7,1.3,25.4,8.7,138.4,194.0,202.0,13.33,215.93,17,-1.5,STRONG_DOWN,UPPER_RANGE,MOMENTUM_UP,S0_NEUTRAL
164,C,Diversified Banks,82.6,91.5,1.1,6.4,7.6,12.0,23.8,43.0,70.6,83.0,86.4,82.6,96.3,-58.5,1.2,33.1,-1.5,200.6,131.0,138.0,29.22,217.22,7,0.19999999999999996,STRONG_DOWN,OVEREXTENDED,MOMENTUM_UP,S0_NEUTRAL
165,FER,Infrastructure,57.3,80.6,5.5,-2.8,1.1,7.4,15.9,31.1,42.4,64.2,59.9,57.3,84.6,-59.5,1.4,24.4,-2.6,175.3,156.0,160.0,19.1,218.7,25,0.6999999999999997,STRONG_DOWN,OVEREXTENDED,MOMENTUM_UP,S0_NEUTRAL
166,COF,Diversified Banks,10.5,43.7,-0.4,-6.0,-11.3,-12.9,-14.1,-6.3,4.6,2.8,17.6,10.5,92.5,-52.5,1.2,105.7,28.5,128.5,211.0,220.0,35.59,218.79,12,1.1000000000000014,STRONG_DOWN,MID_RANGE,MOMENTUM_UP,S4_BOTTOMING
167,ACGL,Insurance - Diversified,29.1,49.4,2.3,3.6,4.8,6.7,0.4,-9.1,-14.3,13.3,26.5,29.1,110.1,-49.5,1.3,60.7,55.1,147.0,182.0,187.0,60.22,220.62,-11,-14.199999999999996,EARLY_UP,MID_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT
168,ETR,Electric Utilities,68.6,97.8,-0.6,17.0,21.2,22.8,23.6,47.3,61.8,68.0,60.3,68.6,71.8,-62.1,1.2,13.7,-3.4,186.5,142.0,146.0,24.78,220.98,14,0.3999999999999999,STRONG_UP,OVEREXTENDED,MOMENTUM_UP,S1_LEADER
169,CBRE,Real Estate Services,20.3,46.1,0.1,-8.7,-9.8,-10.7,-10.9,-3.6,1.7,-3.6,5.6,20.3,80.4,-30.4,1.2,104.1,33.2,138.2,195.0,203.0,47.27,221.27,3,-4.299999999999997,STRONG_DOWN,MID_RANGE,MOMENTUM_UP,S4_BOTTOMING
170,PM,Tobacco,38.2,76.9,2.7,-3.2,4.0,8.0,2.6,24.9,34.7,43.3,57.1,38.2,67.0,-56.2,1.3,33.5,-1.5,156.1,168.0,174.0,19.22,221.62,17,0.3999999999999999,STRONG_DOWN,UPPER_RANGE,MOMENTUM_UP,S0_NEUTRAL
171,LDOS,IT Consulting & Other Services,9.1,29.6,-3.0,-8.6,-9.9,-12.1,-8.2,-10.6,-3.6,-3.0,-13.3,9.1,102.6,-29.6,1.4,109.8,69.5,127.1,215.0,224.0,55.33,222.13,-1,5.0,STRONG_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH
172,LIN,Industrial Gases,46.4,56.9,-0.8,8.7,16.2,14.3,6.1,-1.0,-7.5,-2.2,7.6,46.4,97.5,-20.7,1.5,58.1,40.3,164.3,163.0,167.0,63.62,224.42,-29,-6.0,STRONG_UP,UPPER_RANGE,MOMENTUM_UP,S1_LEADER
