Rank,Ticker,Sector,Divergence,Relative_Divergence,Delta_Previous_Relative_Divergence,1m,3m,6m,1y,2y,3y,5y,7y,max,Max_Divergence,Min_Divergence,Volatility_Adjustment,Expected_Return,Dynamic_Expected_Return,Total_Return,Total_Return_Rank,Divergence_Rank,Penalty,Average_Rank,Delta_Previous_Rank,Delta_Previous_Dynamic_Expected_Return,Trend_State,Position_State,Momentum_State,Composite_State,DER_cap_monthly,DER_capped,F_trend,DER_capped_trend
82,CEG,Electric Utilities,117.3,43.2,-0.2,-0.3,-1.8,-10.3,-13.4,-2.7,37.5,,,117.3,236.9,0.0,1.3,351.4,170.74791955636516,171.6,172.0,111.0,29.0,125.6,-9,0.3479195563651558,STRONG_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL,,,,
83,RCL,Travel Services,83.7,58.7,4.4,-3.9,-10.8,-8.5,-14.5,4.4,41.9,135.4,138.7,83.7,219.6,-108.0,1.3,200.8,166.52236080977528,226.7,126.0,131.0,27.1,126.3,29,109.92236080977528,EARLY_UP,UPPER_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT,,,,
84,MELI,Internet Retail,150.0,28.5,0.1,-1.6,-5.5,-11.6,-25.4,-27.7,-30.1,-25.9,-22.5,150.0,549.4,-11.6,1.3,887.1,593.3020414732608,293.0,94.0,97.0,65.61,128.21,-9,-1.297958526739194,STRONG_UP,MID_RANGE,MOMENTUM_DOWN,S0_NEUTRAL,,,,
85,CRWD,Cybersecurity Software,139.3,67.2,13.4,13.2,16.1,6.2,-1.1,12.1,39.8,62.1,,139.3,175.3,-38.3,1.3,162.0,140.8456352456214,224.9,129.0,101.0,31.18,129.18,31,64.14563524562139,STRONG_UP,UPPER_RANGE,MOMENTUM_UP,S1_LEADER,,,,
86,TER,Semiconductors,421.8,78.3,2.1,1.4,12.1,43.0,138.3,154.4,164.8,158.2,190.3,421.8,539.1,-50.5,2.4,126.4,15.434500926058762,564.7,49.0,50.0,27.33,129.33,14,-0.16549907394123764,EARLY_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
87,GS,Investment Banking & Brokerage,173.7,84.1,-1.0,-2.6,-2.4,1.0,10.5,33.3,64.0,85.2,140.9,173.7,212.9,-35.7,1.1,148.0,15.133978678732515,316.7,90.0,91.0,14.8,130.8,11,-6.566021321267485,EARLY_DOWN,OVEREXTENDED,MOMENTUM_DOWN,S5_TRASH,,,,
88,DECK,Footwear & Accessories,149.6,23.6,0.5,-4.8,-12.0,-4.9,-13.7,-39.5,-48.2,-33.3,-4.8,149.6,734.1,-30.0,1.5,1016.8,1290.8131263375835,292.6,95.0,98.0,75.89,132.89,-10,40.313126337583526,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
89,LINK-USD,Cryptocurrency,425.5,6.3,0.5,3.9,2.6,-13.5,-34.7,-48.9,-54.2,-72.3,-24.0,425.5,7258.0,-53.1,1.6,13589.8,5000.0,534.6,50.0,49.0,114.36,135.16,2,-10887.6,STRONG_UP,LOWER,MOMENTUM_UP,S0_NEUTRAL,,,,
90,COHR,,491.3,87.3,-4.2,6.3,18.5,51.6,141.1,214.4,340.5,372.7,415.6,491.3,574.7,-81.6,1.6,135.6,1.569627891544595,634.3,39.0,40.0,29.22,139.02,18,-3.330372108455405,EARLY_DOWN,OVEREXTENDED,MOMENTUM_DOWN,S5_TRASH,,,,
91,GRMN,Scientific & Technical Instruments,126.0,73.3,-2.4,-5.8,-1.4,4.9,0.6,2.3,22.1,36.8,44.9,126.0,174.5,-6.4,1.2,169.3,13.666671019055544,269.0,103.0,107.0,18.36,141.36,3,-30.43332898094446,EARLY_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
92,SNPS,Electronic Design Automation Software,107.3,35.5,2.4,8.7,9.0,6.8,-6.7,-20.1,-34.3,-32.6,-10.4,107.3,309.4,-4.1,1.6,369.2,447.49379345400524,250.2,111.0,117.0,64.59,141.79,4,96.29379345400525,STRONG_UP,MID_RANGE,MOMENTUM_DOWN,S0_NEUTRAL,,,,
93,AMZN,Internet Retail,61.3,49.5,1.1,17.4,16.0,11.8,10.0,8.1,14.4,16.5,5.2,61.3,152.6,-27.7,1.3,78.5,83.53850839094592,200.7,144.0,149.0,15.89,141.89,25,43.33850839094592,STRONG_UP,MID_RANGE,MOMENTUM_DOWN,S0_NEUTRAL,,,,
94,CTAS,Commercial Services,63.4,29.0,-1.2,-7.0,-13.0,-13.8,-25.5,-33.2,-34.0,-24.4,-12.3,63.4,229.6,-4.0,1.3,532.2,142.70537875160008,206.4,140.0,146.0,46.44,142.44,-13,-226.4946212483999,STRONG_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
95,FCX,Copper Mining,117.2,60.5,7.7,-3.3,-7.3,7.8,19.0,14.5,6.9,-2.3,75.4,117.2,208.6,-56.5,1.7,90.2,100.88183913716539,260.9,107.0,112.0,36.04,143.64,35,49.08183913716539,EARLY_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
96,ON,Semiconductors,167.3,55.0,1.6,29.4,45.4,67.7,83.6,61.0,28.0,17.2,78.4,167.3,342.5,-46.0,1.7,0.3,76.45034477113877,311.0,91.0,92.0,28.64,144.24,85,32.85034477113877,STRONG_UP,UPPER_RANGE,MOMENTUM_DOWN,S0_NEUTRAL,,,,
97,MPC,Oil & Gas Refining & Marketing,187.6,80.8,-3.2,-6.5,8.6,15.6,21.2,22.1,17.5,66.2,165.5,187.6,251.1,-77.8,1.3,135.8,10.71245031402993,330.6,82.0,84.0,26.5,145.1,4,-26.487549685970073,EARLY_UP,OVEREXTENDED,NEUTRAL,S0_NEUTRAL,,,,
98,AXP,Consumer Finance,52.0,52.4,1.6,-4.0,-6.3,-11.8,-11.4,-8.6,4.1,13.4,28.7,52.0,125.3,-28.1,1.2,155.4,139.34593032206558,191.3,154.0,156.0,31.17,145.77,23,82.74593032206559,EARLY_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
99,ADI,Semiconductors,153.2,93.4,-3.1,14.0,14.9,32.2,46.2,50.7,53.5,66.8,89.0,153.2,164.9,-7.8,1.9,45.2,0.8628502070272209,292.6,95.0,95.0,4.44,145.84,10,-7.237149792972779,STRONG_UP,OVEREXTENDED,MOMENTUM_DOWN,S3_LATE_EXHAUSTION,,,,
100,GEV,Electrical Equipment,213.4,79.1,-3.8,1.0,13.3,35.8,56.7,180.4,,,,213.4,230.7,-7.2,1.3,128.6,2.9218103848636963,237.3,118.0,76.0,17.5,148.9,7,-17.278189615136302,EARLY_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
101,GLW,Electronic Components,485.8,100.0,15.4,14.2,28.2,60.7,127.9,222.5,312.4,357.8,416.8,485.8,486.2,-58.2,1.2,112.5,1.4,629.5,40.0,41.0,36.22,150.02,24,-0.10000000000000009,EARLY_DOWN,OVEREXTENDED,MOMENTUM_DOWN,S5_TRASH,,,,
102,HUBB,Electrical Components & Equipment,123.4,72.2,-7.3,-8.8,-7.9,-2.8,1.4,0.8,0.3,33.3,74.6,123.4,180.6,-24.9,1.3,152.3,2.4824761956478647,266.4,104.0,108.0,17.32,150.32,-7,-39.51752380435214,EARLY_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
103,HLT,Lodging,93.4,78.4,-0.9,-4.3,-2.6,2.4,3.9,6.6,14.4,29.4,47.7,93.4,125.4,-21.3,1.2,99.5,7.767896963221289,237.1,119.0,124.0,11.54,150.94,8,-18.03210303677871,EARLY_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
104,DE,Agricultural & Construction Machinery,96.2,61.2,2.2,-3.8,-3.6,6.4,4.7,9.1,3.1,-5.7,23.0,96.2,162.8,-9.5,1.4,133.8,122.75115932850419,239.9,116.0,121.0,47.75,150.95,29,75.95115932850419,EARLY_UP,UPPER_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT,,,,
105,CMI,Industrial Machinery,218.2,100.0,4.8,12.6,14.6,26.4,56.1,81.4,108.8,138.2,164.4,218.2,218.1,-35.6,1.2,67.1,5.0,362.0,70.0,73.0,29.22,153.82,31,-0.5,STRONG_UP,OVEREXTENDED,MOMENTUM_UP,S1_LEADER,,,,
106,TPR,Luxury Goods,199.9,70.6,-10.8,-15.6,-14.2,-5.7,9.9,72.6,122.7,160.1,255.8,199.9,323.5,-95.4,1.1,219.7,0.28496866930347214,342.9,76.0,79.0,30.02,154.42,0,-14.215031330696528,EARLY_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
107,BAESY,Aerospace & Defense,135.3,70.9,-5.3,-14.1,-12.1,-2.8,-6.0,14.0,24.7,77.5,129.8,135.3,218.5,-65.9,1.2,191.4,3.6979137901171555,278.2,100.0,104.0,27.79,155.59,-8,-31.202086209882843,STRONG_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
108,QQQ,Asset Management,54.9,82.8,5.1,1.1,0.5,-0.3,1.1,2.7,3.8,8.5,16.5,54.9,67.3,-4.6,1.1,62.0,59.589648352382135,181.8,166.0,154.0,16.86,156.66,35,43.38964835238214,EARLY_UP,OVEREXTENDED,MOMENTUM_UP,S0_NEUTRAL,,,,
109,LYV,Entertainment,47.7,50.6,8.7,1.1,2.0,6.1,0.4,8.3,13.9,8.0,10.7,47.7,117.4,-22.9,1.3,94.2,78.56256928641594,191.5,152.0,161.0,27.33,158.13,37,38.66256928641594,STRONG_UP,UPPER_RANGE,MOMENTUM_UP,S1_LEADER,,,,
110,RL,Apparel Manufacturing,113.6,78.6,-5.2,-7.7,-7.5,-6.3,1.4,26.2,58.8,104.0,130.5,113.6,164.2,-70.2,1.1,125.7,2.210719773034531,256.6,110.0,115.0,19.9,159.3,13,-11.689280226965469,EARLY_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
111,SYM,Industrial Machinery,142.7,32.1,-3.7,-7.2,-5.0,-16.0,7.1,42.5,19.0,135.9,,142.7,420.8,-29.7,1.7,334.9,10.097270758005324,202.1,143.0,99.0,36.23,159.83,-32,-116.20272924199467,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
112,ABBV,Biotechnology,50.7,54.0,6.0,-13.9,-13.8,-12.3,-11.6,-11.6,-10.6,-5.1,18.1,50.7,115.5,-24.8,1.2,141.2,157.15289030973034,190.0,157.0,158.0,45.89,160.49,28,100.25289030973033,STRONG_DOWN,UPPER_RANGE,MOMENTUM_UP,S0_NEUTRAL,,,,
113,JCI,Building Products,163.5,88.7,-4.4,-4.5,-0.7,6.1,12.7,36.3,53.8,63.8,111.0,163.5,189.0,-32.8,1.1,116.5,0.3088918006592805,307.2,92.0,93.0,22.04,160.64,0,-14.29110819934072,STRONG_UP,OVEREXTENDED,MOMENTUM_DOWN,S3_LATE_EXHAUSTION,,,,
114,JPM,Diversified Banks,92.2,74.8,-1.1,-3.2,-2.9,-4.7,-5.4,4.9,20.7,41.2,57.5,92.2,131.1,-22.3,1.1,130.5,5.811531172640086,235.9,121.0,126.0,23.51,161.71,5,-22.288468827359914,STRONG_UP,UPPER_RANGE,MOMENTUM_DOWN,S0_NEUTRAL,,,,
115,KEYS,Electronic Test & Measurement,226.5,100.0,0.0,8.4,23.1,47.9,76.1,91.8,87.7,67.0,76.3,226.5,226.7,-14.6,3.1,41.5,4.3,370.3,68.0,71.0,35.12,161.72,26,0.0,STRONG_UP,OVEREXTENDED,MOMENTUM_UP,S1_LEADER,,,,
116,WAB,Rail Equipment,63.5,87.0,1.3,-3.0,0.2,9.4,13.5,16.8,33.8,67.5,94.1,63.5,82.8,-63.6,1.2,34.2,24.61669026196219,207.2,139.0,145.0,19.24,162.24,33,18.11669026196219,STRONG_UP,OVEREXTENDED,MOMENTUM_DOWN,S3_LATE_EXHAUSTION,,,,
117,BK,Asset Servicing,108.0,90.4,-2.1,0.6,5.1,10.2,18.8,42.7,76.7,102.2,123.7,108.0,125.6,-53.4,1.1,59.8,0.5361212977769239,247.3,113.0,116.0,13.33,162.93,15,-2.9638787022230764,EARLY_DOWN,OVEREXTENDED,MOMENTUM_DOWN,S5_TRASH,,,,
118,CBOE,Financial Data & Stock Exchanges,102.0,99.2,-0.8,7.7,12.3,20.4,24.3,35.7,44.3,75.8,91.6,102.0,103.6,-55.4,1.2,35.0,3.4863989500200554,245.8,114.0,119.0,17.78,164.38,29,-0.6136010499799442,STRONG_UP,OVEREXTENDED,MOMENTUM_UP,S1_LEADER,,,,
119,WELL,Healthcare REITs,99.1,89.4,-3.0,-2.6,0.3,2.9,8.6,27.3,51.3,76.1,93.1,99.1,117.6,-51.9,1.1,72.7,0.5014925972830587,242.9,115.0,120.0,14.51,164.51,10,-6.598507402716941,STRONG_UP,OVEREXTENDED,NEUTRAL,S0_NEUTRAL,,,,
120,PHM,Residential Construction,88.1,39.8,-3.6,-7.7,-12.3,-11.8,-14.1,-23.0,-24.8,10.5,31.6,88.1,254.9,-29.3,1.2,312.5,16.531797289946045,231.0,123.0,128.0,45.33,166.53,-30,-167.66820271005395,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
121,CAH,Healthcare Distribution,129.5,69.2,-3.8,-12.7,-16.4,-14.5,-5.4,16.4,25.8,91.1,135.9,129.5,224.4,-81.7,1.1,185.0,0.10607670094053832,273.2,102.0,106.0,27.75,168.55,-11,-31.79392329905946,STRONG_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
122,WMT,Hypermarkets & Super Centers,121.1,82.6,-4.8,-5.4,-3.2,3.9,8.3,22.5,43.2,69.5,76.4,121.1,152.9,-28.0,1.2,107.9,0.09326368946083578,264.8,106.0,110.0,22.3,171.5,0,-16.406736310539163,STRONG_UP,OVEREXTENDED,MOMENTUM_DOWN,S3_LATE_EXHAUSTION,,,,
123,381180.KS,Asset Management,152.1,91.4,-8.6,23.1,28.1,36.9,64.9,75.4,101.4,152.1,,152.1,148.6,-10.3,1.6,45.1,0.03319506823711532,208.8,137.0,96.0,12.5,171.9,4,-8.166804931762885,STRONG_UP,OVEREXTENDED,NEUTRAL,S0_NEUTRAL,,,,
124,INSM,Biotechnology,190.7,36.2,-15.9,-35.3,-36.4,-43.2,-28.7,2.8,87.8,157.9,159.6,190.7,673.7,-82.7,1.2,903.6,7.919887032753184e-05,333.7,80.0,82.0,41.15,173.55,-70,-146.49992080112966,STRONG_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
125,PL,Aerospace & Defense,656.0,84.9,-4.9,-1.5,18.0,70.1,279.5,721.9,845.6,664.0,,656.0,769.7,-88.8,1.3,210.0,-0.026035958650883744,714.5,33.0,31.0,12.9,173.7,-36,1.6739640413491161,STRONG_UP,OVEREXTENDED,MOMENTUM_DOWN,S3_LATE_EXHAUSTION,,,,
126,MCK,Healthcare Distribution,141.5,56.7,-10.1,-16.9,-19.7,-18.3,-16.3,-9.3,-4.7,35.5,105.7,141.5,285.1,-46.0,1.1,328.6,0.005495332971193265,284.5,97.0,100.0,38.33,177.93,-56,-80.19450466702881,STRONG_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
127,META,Internet Content & Information,45.6,52.4,-0.9,-3.7,-10.0,-11.5,-20.3,-20.4,-7.2,41.8,36.3,45.6,170.6,-91.5,1.2,207.3,14.078872854230694,189.4,158.0,163.0,38.33,179.93,-10,-70.12112714576931,EARLY_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
128,LITE,Communication Equipment,1285.9,88.7,-11.3,-1.2,35.1,111.8,442.3,880.6,1127.2,1068.6,1047.1,1285.9,1463.0,-109.6,1.6,286.7,-0.051331575299113294,1428.9,10.0,11.0,27.73,179.93,-31,5.548668424700886,STRONG_UP,OVEREXTENDED,MOMENTUM_DOWN,S3_LATE_EXHAUSTION,,,,
129,AMP,Asset Management,80.0,43.0,-0.3,-3.0,-7.9,-6.5,-15.3,-23.2,-24.2,-15.7,23.8,80.0,218.6,-24.3,1.3,313.4,97.11909402528332,219.4,132.0,137.0,75.33,180.73,-5,-91.98090597471668,STRONG_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL,,,,
130,CRH,Building Materials,82.8,66.7,-3.0,-3.0,-7.3,-9.8,-7.7,-3.3,8.5,47.3,70.8,82.8,147.4,-45.2,1.2,148.8,0.3321148161160609,226.5,127.0,133.0,35.44,185.04,-4,-40.467885183883936,EARLY_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
131,FSLR,Solar Energy,51.0,32.0,1.3,-0.8,-1.8,-11.9,-2.5,-9.8,-20.2,-1.5,27.5,51.0,269.7,-51.3,1.6,177.3,207.3650947514486,194.7,149.0,157.0,79.78,187.78,19,47.665094751448606,STRONG_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL,,,,
132,MAR,Lodging,43.1,79.1,-0.9,-2.5,0.2,7.1,12.1,12.4,12.3,27.6,40.0,43.1,68.0,-49.0,1.3,23.8,2.0038123364144185,186.9,160.0,165.0,19.58,188.38,21,-4.596187663585582,EARLY_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
133,CBRE,Real Estate Services,9.2,36.1,1.4,-1.8,-8.2,-11.4,-14.5,-10.9,-4.9,-11.4,-3.6,9.2,80.4,-30.4,1.3,128.6,109.70479027040793,152.9,190.0,197.0,55.33,190.53,27,52.90479027040793,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
134,NFLX,Broadcasting & Cable TV,61.6,38.9,-4.7,-12.5,-9.9,-15.5,-29.5,-22.6,-6.5,24.3,6.6,61.6,279.9,-76.6,1.4,419.5,0.22239591833074385,204.6,141.0,148.0,45.33,190.73,-49,-156.17760408166927,STRONG_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
135,PM,Tobacco,18.0,60.6,1.7,-1.5,-7.0,-1.2,-6.1,8.8,22.3,28.4,41.7,18.0,67.0,-56.2,1.3,47.7,10.821667459515021,161.8,182.0,188.0,27.89,194.09,39,10.721667459515022,EARLY_UP,UPPER_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT,,,,
136,NUE,Steel,114.8,75.3,3.6,12.3,18.9,28.5,44.2,39.4,20.2,20.0,93.6,114.8,169.7,-51.6,1.6,18.2,35.87433179033221,258.5,109.0,114.0,65.95,195.15,36,21.474331790332208,STRONG_UP,UPPER_RANGE,MOMENTUM_DOWN,S0_NEUTRAL,,,,
137,VLO,Oil & Gas Refining & Marketing,105.2,75.3,-7.8,-10.0,3.5,15.7,34.1,38.1,34.4,59.2,102.5,105.2,167.2,-81.9,1.5,37.7,0.000944227416245699,248.9,112.0,118.0,26.23,196.03,8,-5.699055772583755,EARLY_UP,UPPER_RANGE,NEUTRAL,S0_NEUTRAL,,,,
138,MSFT,Software,64.5,35.9,-2.2,-0.9,-3.3,-12.3,-22.6,-27.2,-34.7,-34.7,-27.0,64.5,201.5,-12.1,1.3,372.4,1.49717151246833,208.2,138.0,144.0,58.02,196.22,-36,-221.80282848753168,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
139,CF,Fertilizers & Agricultural Chemicals,96.1,55.0,-4.6,-11.3,3.9,21.8,22.6,24.7,19.4,15.8,60.6,96.1,221.2,-55.7,1.7,74.6,0.006873088142561558,239.8,117.0,122.0,33.53,196.33,-4,-23.993126911857438,EARLY_UP,UPPER_RANGE,NEUTRAL,S0_NEUTRAL,,,,
140,ALL,Insurance - Property & Casualty,7.4,56.3,1.9,-3.9,-0.7,0.4,-4.2,-5.7,4.4,8.6,9.2,7.4,53.0,-50.7,1.3,30.2,36.250599013333066,146.7,198.0,199.0,37.64,199.64,37,22.850599013333067,STRONG_UP,UPPER_RANGE,MOMENTUM_DOWN,S0_NEUTRAL,,,,
141,ATO,Natural Gas Utilities,17.9,73.0,1.8,-8.4,-1.1,1.9,1.6,7.6,10.5,18.2,14.3,17.9,44.9,-54.0,1.3,18.4,8.856345064633452,157.3,187.0,189.0,27.53,199.93,34,8.256345064633452,STRONG_UP,UPPER_RANGE,MOMENTUM_UP,S1_LEADER,,,,
142,TJX,Apparel Retail,38.4,67.2,-5.8,-9.4,-7.9,-5.7,-3.4,0.3,3.7,21.5,25.9,38.4,77.3,-40.2,1.2,64.9,0.003576679978426627,182.2,164.0,171.0,15.3,200.9,6,-14.396423320021574,STRONG_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
143,ORLY,Auto Parts,68.7,58.0,-5.2,-6.4,-7.1,-7.7,-14.5,-12.6,-15.9,-1.2,22.6,68.7,154.4,-48.4,1.2,185.8,0.010283240665573266,212.5,135.0,141.0,41.44,201.44,-28,-60.389716759334426,STRONG_UP,UPPER_RANGE,NEUTRAL,S0_NEUTRAL,,,,
144,RJF,Investment Banking & Brokerage,32.1,47.4,0.7,-0.3,-3.4,-4.6,-10.0,-11.2,-10.2,-9.2,16.9,32.1,106.2,-34.2,1.2,130.2,137.92936463120134,175.8,169.0,175.0,79.78,204.18,24,74.12936463120134,STRONG_UP,MID_RANGE,MOMENTUM_UP,S1_LEADER,,,,
145,HCA,Hospitals,74.1,48.7,-3.4,-12.1,-17.0,-17.2,-12.6,-8.8,-9.2,-3.0,25.0,74.1,180.8,-26.7,1.3,207.9,0.08785312884773754,217.9,133.0,138.0,52.89,205.09,-25,-72.31214687115227,STRONG_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
146,KMI,Oil & Gas Midstream,60.1,67.2,-7.6,-10.3,-8.6,-0.3,-1.6,4.5,15.7,35.9,61.0,60.1,118.9,-59.1,1.2,92.4,0.0009611786550660751,203.8,142.0,150.0,28.15,205.55,-12,-19.299038821344933,EARLY_UP,UPPER_RANGE,NEUTRAL,S0_NEUTRAL,,,,
147,AZO,Auto Parts,52.2,51.8,-0.7,-5.1,-7.2,-7.4,-16.6,-16.7,-21.1,-13.7,9.3,52.2,146.3,-48.7,1.2,185.5,20.105710251026046,191.5,152.0,155.0,70.89,207.69,4,-63.79428974897396,STRONG_UP,UPPER_RANGE,NEUTRAL,S0_NEUTRAL,,,,
148,SYF,Consumer Finance,41.2,62.9,-3.9,-2.3,-1.0,-5.2,-3.1,4.6,26.1,32.0,49.1,41.2,104.4,-64.4,1.2,77.4,0.024428460516237566,185.0,161.0,169.0,34.73,211.53,4,-14.875571539483763,EARLY_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
149,RSG,Environmental Services,15.4,15.3,-6.3,-12.1,-13.7,-12.7,-22.9,-27.6,-30.0,-24.1,-15.3,15.4,149.9,-8.6,1.6,548.4,0.02840902159804557,158.4,186.0,192.0,46.44,212.24,-44,-303.8715909784019,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
150,PKG,Packaging & Containers,25.9,48.9,5.3,-1.2,-3.1,1.3,-0.5,-6.6,-4.1,4.3,16.3,25.9,85.1,-30.1,1.2,62.0,91.89880443397688,169.7,173.0,178.0,74.22,212.62,34,41.698804433976875,STRONG_UP,MID_RANGE,MOMENTUM_UP,S1_LEADER,,,,
151,MSI,Public Safety Technology,70.1,41.7,-3.0,-7.2,-7.4,-2.4,-10.9,-18.9,-18.8,-8.6,6.2,70.1,183.0,-10.2,1.3,252.4,0.23900586615803315,213.8,134.0,140.0,70.89,218.69,-23,-142.66099413384197,STRONG_DOWN,MID_RANGE,NEUTRAL,S5_TRASH,,,,
152,PCAR,Farm & Heavy Construction Machinery,38.2,52.2,-2.2,-7.2,-10.0,-2.4,2.0,-2.5,-6.2,17.1,25.6,38.2,112.5,-42.1,1.4,74.5,0.47870709207708856,182.0,165.0,172.0,49.22,219.82,9,-35.721292907922916,EARLY_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
153,LII,HVAC Equipment,-11.4,25.8,1.4,2.7,-0.8,0.5,-10.9,-23.0,-22.4,-4.8,-11.4,-11.4,101.7,-50.5,1.6,0.0,156.63898764928877,132.3,218.0,235.0,66.67,223.67,27,2.838987649288754,STRONG_UP,MID_RANGE,MOMENTUM_UP,S1_LEADER,,,,
154,491010.KS,Infrastructure,81.6,92.5,-7.5,17.5,29.8,34.8,63.9,,,,,81.6,60.2,-15.5,1.6,10.8,0.004253998084199563,98.9,281.0,134.0,17.5,223.7,17,-0.4957460019158004,STRONG_UP,OVEREXTENDED,MOMENTUM_DOWN,S3_LATE_EXHAUSTION,,,,
155,COR,Biotechnology,49.4,33.1,-25.3,-25.5,-31.3,-32.4,-32.7,-28.3,-29.9,-13.7,18.9,49.4,218.4,-33.7,1.2,456.5,5.404267064572592e-07,193.2,150.0,159.0,54.78,223.98,-51,-84.79999945957329,STRONG_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
156,OKE,Oil & Gas Midstream,116.5,50.3,-6.9,-10.6,-5.3,3.2,-0.6,-14.2,-15.5,-3.2,52.1,116.5,292.4,-60.3,1.4,261.6,0.0011710005377200202,260.2,108.0,113.0,74.33,224.73,-87,-123.99882899946228,EARLY_UP,UPPER_RANGE,NEUTRAL,S0_NEUTRAL,,,,
157,ALNY,Biotechnology,12.2,25.7,-4.0,-19.9,-17.5,-27.6,-30.3,-16.2,-10.6,-12.4,-4.0,12.2,206.0,-54.2,1.4,344.1,0.009466837892183298,151.5,192.0,194.0,50.89,225.49,-26,-129.1905331621078,STRONG_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
158,COIN,Financial Data & Stock Exchanges,-1.2,14.2,0.3,2.1,1.3,-13.8,-30.4,-35.1,-9.6,1.0,,-1.2,213.9,-58.5,1.6,0.0,458.376657892964,57.9,380.0,214.0,51.83,227.83,31,-54.82334210703607,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
159,AIZ,Insurance - Property & Casualty,6.4,33.4,-0.5,-3.0,-4.7,-3.9,-3.0,-6.1,-4.8,-7.5,-5.2,6.4,67.4,-23.8,1.4,47.1,10.746850707836469,145.8,199.0,201.0,55.33,228.13,19,-24.953149292163534,STRONG_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL,,,,
160,ISRG,Health Care Equipment,6.9,10.4,-4.6,-8.9,-12.9,-18.7,-23.6,-31.0,-31.1,-27.2,-28.7,6.9,156.3,-10.3,1.6,770.8,0.005517065364684747,150.6,193.0,200.0,57.89,229.49,-46,-498.7944829346353,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
161,FAST,Industrial Distribution,43.9,47.6,-4.2,-9.2,-7.8,-3.1,-9.9,-5.4,-6.0,-2.5,5.4,43.9,108.3,-24.4,1.4,126.8,0.012654854742980916,187.6,159.0,164.0,57.33,231.13,-7,-44.387345145257015,STRONG_DOWN,MID_RANGE,MOMENTUM_UP,S4_BOTTOMING,,,,
162,HIG,Insurance - Diversified,28.2,62.3,-6.9,-8.2,-8.7,-7.7,-10.6,-10.3,-2.9,7.6,27.7,28.2,77.8,-52.8,1.2,83.0,0.001021732755783393,171.9,171.0,177.0,42.78,231.58,-5,-23.398978267244214,EARLY_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
163,WDC,Data Storage Devices,906.4,100.0,1.6,30.2,53.3,112.5,343.8,582.0,787.3,926.5,966.7,906.4,906.8,-100.9,1.8,120.7,-8.2,1050.1,18.0,18.0,45.11,235.71,-26,0.8000000000000007,STRONG_UP,OVEREXTENDED,MOMENTUM_UP,S1_LEADER,,,,
